#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 07 18 00  70  7.3  8.5  1.55  6.67  5.45 114 1027.8  19.8  22.0  14.7 99.0 99.00
2008 01 07 19 00  81  7.5  8.9  1.40  7.14  5.16 126 1027.6  19.8  22.0  14.5 99.0 99.00
2008 01 07 20 00  74  7.8  8.7  1.36  6.67  5.24 128 1027.3  20.0  22.0  14.5 99.0 99.00
2008 01 07 21 00  70  8.3  9.8  1.42  7.14  5.17 131 1027.5  20.0  22.0  15.1 99.0 99.00
2008 01 07 22 00  70  8.2  9.8  1.35  5.88  4.86 133 1027.9  19.8  22.0  15.1 99.0 99.00
2008 01 07 23 00  68  7.7  8.9  1.33  7.14  5.06 126 1028.5  19.8  22.0  14.4 99.0 99.00
2008 01 08 00 00  67  6.5  7.7  1.32  6.67  5.01 133 1029.0  19.8  22.0  14.2 99.0 99.00
2008 01 08 01 00  74  6.7  8.6  1.35  6.25  5.15 121 1029.1  19.8  22.0  14.2 99.0 99.00
2008 01 08 02 00  73  6.2  7.8  1.24  7.69  5.21 131 1029.5  19.7  22.0  14.3 99.0 99.00
2008 01 08 03 00  72  6.2  7.4  1.18  7.69  5.21 130 1029.5  19.6  22.1  14.1 99.0 99.00
2008 01 08 04 00  67  5.9  7.9  1.16  8.33  5.41 111 1029.0  19.5  22.1  13.7 99.0 99.00
2008 01 08 05 00  61  5.6  7.1  1.22  9.09  5.55 113 1028.6  19.4  22.1  14.1 99.0 99.00
2008 01 08 06 00  72  5.0  6.3  1.24  8.33  5.61 128 1028.3  19.4  22.1  13.0 99.0 99.00
2008 01 08 07 00  64  5.4  6.6  1.20  7.69  5.75 133 1028.0  19.3  22.1  13.4 99.0 99.00
2008 01 08 08 00  66  5.8  6.8  1.11  7.69  5.58 120 1027.6  19.2  22.1  13.4 99.0 99.00
2008 01 08 09 00  61  4.9  6.0  1.20 10.00  5.87 114 1027.6  19.2  22.0  13.2 99.0 99.00
2008 01 08 10 00  67  5.6  7.2  1.19  8.33  5.86 127 1027.5  19.2  22.0  13.2 99.0 99.00
2008 01 08 11 00  75  6.1  7.6  1.26  9.09  6.03 128 1027.9  19.3  22.0  13.0 99.0 99.00
2008 01 08 12 00  69  5.4  7.2  1.36  7.69  6.01 127 1028.2  19.4  22.0  13.0 99.0 99.00
2008 01 08 13 00  77  4.9  5.7  1.35 10.00  6.22 118 1028.7  19.8  22.0  13.3 99.0 99.00
