YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 02 27 13 00 243  6.4 99.0 99.00 99.00 99.00 999  997.1   9.3  10.0   8.1 99.0 99.00
2006 02 27 15 00 297  4.5  6.3  4.87 13.79  9.43 200  997.6   9.3  10.0   7.8 99.0 99.00
2006 02 27 18 00  12  5.5  7.7  3.55 12.90  8.13 173  999.6   8.4   9.8   6.9 99.0 99.00
2006 02 27 22 00   9  8.9 11.4  4.06 12.12  8.03 193  999.3   7.5   9.8   6.2 99.0 99.00
2006 02 28 01 00  13  9.8 12.1  4.13 12.12  8.03 202  999.5   7.3   9.9   5.4 99.0 99.00
2006 02 28 03 00  13  9.9 12.3  3.58 10.81  7.27 250  999.0   6.9  10.0   4.3 99.0 99.00
2006 02 28 04 00  18 10.5 13.2  3.83 12.12  7.45 194  998.1   6.9   9.9   3.6 99.0 99.00
2006 02 28 05 00  15  9.7 12.1  3.42 10.00  6.81 312  998.6   6.8   9.9   3.4 99.0 99.00
2006 02 28 06 00  17  9.5 12.2  3.64 10.00  7.00 334  997.8   6.4   9.8   3.0 99.0 99.00
2006 02 28 07 00  10  9.7 12.7  3.22 11.43  6.71 221  996.9   6.9   9.8   2.3 99.0 99.00
2006 02 28 08 00 358  9.4 11.4  3.30 11.43  6.79 185  997.0   7.3   9.8   1.9 99.0 99.00
2006 03 02 20 00 208 12.3 15.1  5.97 11.43  8.44 198 1007.9   8.6   9.6   2.7 99.0 99.00
2006 03 02 23 00 202  8.7 10.8  4.85 14.81  8.41 298 1009.5   8.8   9.5   1.9 99.0 99.00
2006 03 03 01 00 189  6.3  8.5  4.67 14.81  8.66 288 1010.3   8.3   9.6   2.1 99.0 99.00
2006 03 03 02 00 172  9.6 11.4  4.32 14.81  8.34 276 1011.0   6.3   9.6   3.6 99.0 99.00
2006 03 03 08 00 152  3.9  6.0  3.74 12.90  8.08 276 1011.0   5.9   9.2   2.9 99.0 99.00
2006 03 03 10 00 287  1.2  2.4  3.82 12.90  8.22 301 1010.3   5.5   9.2   3.4 99.0 99.00
2006 03 03 11 00 291  2.3  3.9  3.57 11.43  8.24 294 1009.8   5.6   9.2   3.7 99.0 99.00
2006 03 03 12 00 326  3.1  4.1  3.74 11.43  8.71 292 1008.8   5.7   9.2   3.8 99.0 99.00
2006 03 03 14 00 306  1.3  2.4  3.53 10.81  8.63 289 1008.5   6.1   9.3   3.5 99.0 99.00
2006 03 03 15 00 313  1.6  2.8  3.10 12.12  8.45 287 1008.2   6.1   9.2   3.7 99.0 99.00
2006 03 03 16 00 327  3.2  4.2  3.31 12.90  8.78 293 1008.0   6.5   9.3   3.6 99.0 99.00
2006 03 03 17 00 318  5.1  6.2  3.09 12.90  8.60 302 1008.1   6.7   9.4   4.2 99.0 99.00
