#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 06 16 50  72  3.6  4.6  2.31 13.79 11.18 307 1021.2  14.2  12.6 999.0 99.0 99.00
2011 01 06 17 50  62  4.1  4.9  1.96 14.81 10.38 286 1021.4  14.0  12.7 999.0 99.0 99.00
2011 01 06 18 50  73  3.0  4.2  2.01 12.90 10.95 303 1021.1  13.5  12.7 999.0 99.0 99.00
2011 01 06 19 50  54  2.4  3.1  1.71 12.90 10.36 318 1020.1  13.3  12.8 999.0 99.0 99.00
2011 01 06 20 50  49  2.4  2.9  1.80 13.79  9.99 308 1019.2  13.1  12.8 999.0 99.0 99.00
2011 01 06 21 50  84  1.6  2.7  2.11 14.81 11.49 297 1018.8  13.2  12.9 999.0 99.0 99.00
2011 01 06 22 50 199  0.9  1.6  1.98 14.81 11.73 307 1018.9  12.9  12.9 999.0 99.0 99.00
2011 01 06 23 50  63  1.2  2.2  1.83 12.90 11.31 310 1018.8  12.7  12.8 999.0 99.0 99.00
2011 01 07 00 50  29  0.4  1.3  1.84 12.90 11.60 303 1018.7  13.2  12.9 999.0 99.0 99.00
2011 01 07 01 50 355  1.4  2.2  1.80 13.79 11.66 293 1018.7  13.2  12.8 999.0 99.0 99.00
2011 01 07 02 50  94  1.4  2.8  1.93 19.05 12.43 308 1018.8  12.5  12.8 999.0 99.0 99.00
2011 01 07 03 50 187  0.4  1.2  2.07 19.05 12.83 321 1018.7  12.4  12.6 999.0 99.0 99.00
2011 01 07 04 50 114  1.3  2.0  1.91 19.05 12.61 326 1019.1  12.6  12.6 999.0 99.0 99.00
2011 01 07 05 50  97  0.4  1.4  2.06 19.05 12.70 313 1019.0  12.5  12.6 999.0 99.0 99.00
2011 01 07 06 50 140  0.3  1.0  2.33 19.05 12.96 314 1018.8  12.1  12.6 999.0 99.0 99.00
2011 01 07 07 50 137  1.6  2.4  2.19 19.05 13.18 319 1018.6  12.4  12.5 999.0 99.0 99.00
2011 01 07 08 50 236  1.3  1.8  2.16 17.39 13.48 316 1018.3  12.1  12.5 999.0 99.0 99.00
2011 01 07 09 50 196  0.7  1.4  2.05 17.39 12.95 312 1017.9  11.9  12.5 999.0 99.0 99.00
2011 01 07 10 50 286  1.2  2.3  2.14 17.39 12.78 321 1017.9  11.8  12.5 999.0 99.0 99.00
2011 01 07 11 50  15  0.6  1.5  2.05 17.39 12.99 322 1017.6  11.7  12.4 999.0 99.0 99.00
2011 01 07 12 50  22  2.1  3.0  1.88 17.39 12.55 326 1017.5  11.8  12.4 999.0 99.0 99.00
2011 01 07 13 50 237  1.7  2.2  2.29 17.39 13.51 319 1017.4  11.8  12.4 999.0 99.0 99.00
2011 01 07 14 50 260  0.5  1.4  2.12 17.39 13.24 294 1017.3  12.1  12.3 999.0 99.0 99.00
2011 01 07 15 50 298  1.1  1.8  2.55 17.39 13.57 320 1017.7  12.0  12.3 999.0 99.0 99.00
2011 01 07 16 50 309  0.7  1.6  2.50 16.00 13.30 298 1018.0  12.8  12.3 999.0 99.0 99.00
2011 01 07 17 50 350  2.0  3.4  2.78 16.00 13.21 307 1018.7  12.3  12.3 999.0 99.0 99.00
2011 01 07 18 50 352  1.7  2.7  2.95 16.00 13.52 305 1018.3  12.4  12.4 999.0 99.0 99.00
2011 01 07 19 50 357  1.2  1.9  2.67 16.00 12.84 312 1017.4  12.6  12.6 999.0 99.0 99.00
2011 01 07 20 50  87  0.7  1.3  2.33 14.81 12.37 317 1016.6  13.4  13.0 999.0 99.0 99.00
2011 01 07 21 50 299  3.2  4.4  2.69 16.00 13.11 303 1016.6  13.0  13.2 999.0 99.0 99.00
2011 01 07 22 50 324  6.2  7.5  2.56 16.00 12.04 319 1016.7  13.0  13.1 999.0 99.0 99.00
2011 01 07 23 50 325  6.8  8.2  2.58 16.00 11.10 315 1016.7  12.5  12.8 999.0 99.0 99.00
2011 01 08 00 50 318  9.2 11.0  2.74 16.00 10.07 303 1016.1  12.1  12.7 999.0 99.0 99.00
2011 01 08 01 50 315 10.0 11.9  2.74 14.81  7.81 333 1016.2  11.9  12.5 999.0 99.0 99.00
2011 01 08 02 50 323  9.9 12.2  2.83 16.00  7.95 306 1016.2  11.5  12.4 999.0 99.0 99.00
2011 01 08 03 50 316 10.8 13.6  2.76 14.81  7.08 315 1016.1  11.3  12.3 999.0 99.0 99.00
2011 01 08 04 50 314 11.7 14.2  3.18 14.81  7.63 308 1016.1  11.3  12.3 999.0 99.0 99.00
2011 01 08 05 50 312 11.5 13.6  3.18 14.81  7.63 311 1016.2  11.2  12.3 999.0 99.0 99.00
2011 01 08 06 50 311 11.2 13.8  2.93 16.00  7.27 317 1016.2  11.3  12.2 999.0 99.0 99.00
2011 01 08 07 50 314 11.8 14.0  3.19 16.00  7.23 312 1015.9  11.4  12.3 999.0 99.0 99.00
2011 01 08 08 50 319 11.6 14.1  2.81 13.79  6.69 304 1015.9  11.3  12.4 999.0 99.0 99.00
2011 01 08 09 50 322 10.1 12.5  2.86 14.81  6.87 321 1016.3  11.3  12.4 999.0 99.0 99.00
2011 01 08 10 50 320 10.4 12.4  3.02 14.81  7.10 313 1016.2  11.5  12.4 999.0 99.0 99.00
2011 01 08 11 50 322  9.8 12.8  2.70 16.00  6.65 328 1016.3  11.7  12.4 999.0 99.0 99.00
2011 01 08 12 50 318 10.7 13.2  3.16 14.81  7.42 316 1016.0  11.7  12.4 999.0 99.0 99.00
2011 01 08 13 50 322 11.3 13.3  2.91 16.00  6.91 297 1016.0  11.6  12.4 999.0 99.0 99.00
2011 01 08 14 50 320 11.9 14.5  2.59 12.12  6.53 296 1016.5  11.5  12.4 999.0 99.0 99.00
2011 01 08 15 50 319 10.7 12.8  2.85 14.81  7.04 303 1016.8  11.6  12.3 999.0 99.0 99.00
2011 01 08 16 50 317  8.9 11.5  2.91 14.81  7.07 295 1017.1  11.6  12.3 999.0 99.0 99.00
2011 01 08 17 50 323  9.3 11.5  2.81 14.81  7.12 301 1017.0  11.5  12.2 999.0 99.0 99.00
2011 01 08 18 50 325  9.3 12.5  2.81 16.00  7.22 303 1016.9  11.4  12.2 999.0 99.0 99.00
2011 01 08 19 50 324 10.5 12.5  2.76 13.79  7.10 316 1016.0  11.4  12.2 999.0 99.0 99.00
2011 01 08 20 50 326  9.0 10.9  2.66 16.00  6.94 302 1015.8  11.3  12.2 999.0 99.0 99.00
2011 01 08 21 50 320  8.1 10.2  2.71 14.81  6.72 330 1015.5  11.7  12.2 999.0 99.0 99.00
2011 01 08 22 50 324  9.6 12.5  2.73  8.33  7.03 307 1015.6  11.2  12.1 999.0 99.0 99.00
2011 01 08 23 50 325 11.1 14.4  2.83 12.12  7.08 316 1015.2  11.7  12.1 999.0 99.0 99.00
2011 01 09 00 50 325 10.0 12.0  2.88 14.81  6.92 299 1015.4  11.8  12.1 999.0 99.0 99.00
2011 01 09 01 50 321 11.0 13.1  2.70 13.79  6.89 306 1015.2  12.1  12.1 999.0 99.0 99.00
2011 01 09 02 50 322  9.7 11.4  2.38 14.81  6.66 297 1015.6  11.9  12.1 999.0 99.0 99.00
