#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 05 08 00 135  0.2  0.7  1.28  7.69  5.55  85 1010.2  21.9  22.4  21.6 99.0 99.00
2007 01 05 09 00 102  1.0  1.5  1.38  7.69  5.56  76 1010.0  22.0  22.4  22.0 99.0 99.00
2007 01 05 10 00  77  1.3  1.7  1.26  7.69  5.63  82 1010.1  22.1  22.4  22.1 99.0 99.00
2007 01 05 11 00  92  2.2  2.6  1.30  7.69  5.63  73 1010.2  22.1  22.3  22.1 99.0 99.00
2007 01 05 12 00  93  1.7  2.1  1.06  7.14  5.37  80 1010.6  22.2  22.3  22.2 99.0 99.00
2007 01 05 13 00 161  2.6  3.3  1.12  7.14  5.50  79 1010.8  22.6  22.3  22.6 99.0 99.00
2007 01 05 14 00 178  2.9  3.5  1.02  6.67  5.45  85 1011.1  22.8  22.3  22.8 99.0 99.00
2007 01 05 15 00 176  2.1  2.3  0.96  6.67  5.38  80 1012.0  23.0  22.3  23.0 99.0 99.00
2007 01 05 16 00 198  2.5  2.8  0.89  6.67  5.35  73 1012.6  23.3  22.5  23.3 99.0 99.00
2007 01 05 17 00 181  3.0  3.4  0.87  6.67  5.22  92 1012.3  23.5  22.7  23.5 99.0 99.00
2007 01 05 18 00 200  2.9  3.4  0.91  6.25  5.21  86 1011.5  23.7  23.1  23.6 99.0 99.00
2007 01 05 19 00 184  2.5  3.1  0.83  6.67  5.08  73 1010.3  23.7  23.5  23.7 99.0 99.00
2007 01 05 20 00 184  1.7  2.1  0.92  6.67  5.18  86 1009.5  23.9  23.6  23.7 99.0 99.00
2007 01 05 21 00 164  2.4  2.9  0.88  6.67  5.28  96 1009.3  24.3  23.9  24.0 99.0 99.00
2007 01 05 22 00 155  2.9  3.4  0.89  6.25  5.40  96 1009.4  23.9  23.8  23.9 99.0 99.00
2007 01 05 23 00 153  2.9  3.2  0.84  5.56  5.33 138 1009.7  23.8  23.7  23.8 99.0 99.00
2007 01 06 00 00 141  3.3  3.8  0.93  6.25  5.50 106 1009.9  23.4  23.6  23.4 99.0 99.00
2007 01 06 01 00 141  3.3  3.9  0.85  6.67  5.33 115 1010.5  23.4  23.5  23.4 99.0 99.00
2007 01 06 02 00 135  3.5  4.0  0.92  6.25  5.38 128 1010.8  23.4  23.4  23.4 99.0 99.00
2007 01 06 03 00 133  4.6  5.7  0.92  6.67  5.49 102 1011.0  23.5  23.3  23.5 99.0 99.00
2007 01 06 04 00 137  5.5  6.2  1.05  6.67  5.64 112 1011.2  23.4  23.2  23.4 99.0 99.00
2007 01 06 05 00 142  4.7  5.7  0.97  6.67  5.49  86 1011.1  23.5  23.2  23.5 99.0 99.00
2007 01 06 06 00 148  5.3  6.6  1.00  7.14  5.45  89 1010.8  23.4  22.9  23.4 99.0 99.00
2007 01 06 07 00 148  6.1  7.0  0.98  7.69  5.20 100 1010.7  23.4  22.9  23.4 99.0 99.00
2007 01 06 08 00 157  4.8  5.7  1.09  7.14  5.26  87 1010.8  23.5  22.8  23.5 99.0 99.00
