#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 07 07 50 276  0.8  1.2  0.91 14.81  7.61 250 1016.3  14.5  15.7 999.0 99.0 99.00
2010 01 07 08 50 258  1.0  1.3  0.94 14.81  7.65 259 1015.7  14.5  15.7 999.0 99.0 99.00
2010 01 07 09 50 259  1.8  2.4  0.90 14.81  7.72 266 1015.9  13.8  15.7 999.0 99.0 99.00
2010 01 07 10 50 260  1.2  2.1  0.95 14.81  7.97 275 1015.7  13.8  15.9 999.0 99.0 99.00
2010 01 07 11 50 270  1.4  2.2  0.98 14.81  7.78 273 1015.8  13.8  16.0 999.0 99.0 99.00
2010 01 07 12 50 296  0.4  0.8  0.92 14.81  7.22 275 1015.6  14.3  16.0 999.0 99.0 99.00
2010 01 07 13 50  55  2.4  2.9  0.91 14.81  7.34 270 1015.5  13.5  15.8 999.0 99.0 99.00
2010 01 07 14 50 101  1.2  1.9  1.02 14.81  7.67 263 1016.1  12.7  15.9 999.0 99.0 99.00
2010 01 07 15 50  42  0.8  1.8  0.98 13.79  7.71 279 1016.7  12.3  15.9 999.0 99.0 99.00
2010 01 07 16 50 278  1.1  2.0  0.99 13.79  8.23 282 1017.1  12.0  16.0 999.0 99.0 99.00
2010 01 07 17 50 258  0.9  1.7  0.88 13.79  7.73 277 1017.1  12.1  16.0 999.0 99.0 99.00
2010 01 07 18 50 290  1.2  2.3  0.97 13.79  8.34 272 1017.3  11.9  16.1 999.0 99.0 99.00
2010 01 07 19 50 309  1.5  2.1  0.96 13.79  8.33 274 1016.5  11.8  16.0 999.0 99.0 99.00
2010 01 07 20 50 300  2.1  3.1  0.98 13.79  8.08 267 1015.7  12.7  16.1 999.0 99.0 99.00
2010 01 07 21 50 321  2.1  3.0  1.11 13.79  8.45 273 1015.3  12.7  16.1 999.0 99.0 99.00
2010 01 07 22 50 297  1.6  2.4  1.21 12.90  8.27 280 1014.9  13.7  16.1 999.0 99.0 99.00
2010 01 07 23 50 251  2.2  3.1  1.23 12.12  7.70 280 1015.2  14.0  16.0 999.0 99.0 99.00
2010 01 08 00 50 264  2.3  2.9  1.20 12.12  7.35 276 1015.5  13.9  16.0 999.0 99.0 99.00
2010 01 08 01 50 274  3.1  3.6  1.37 12.12  8.34 280 1015.7  13.8  16.0 999.0 99.0 99.00
2010 01 08 02 50 285  1.4  2.0  1.41 12.90  8.00 276 1016.1  13.9  16.0 999.0 99.0 99.00
2010 01 08 03 50  67  1.3  2.0  1.29 12.12  8.07 281 1016.3  14.0  16.0 999.0 99.0 99.00
2010 01 08 04 50 129  1.0  1.5  1.37 12.12  8.40 279 1017.0  14.3  16.0 999.0 99.0 99.00
2010 01 08 05 50 106  1.5  2.2  1.26 12.12  8.34 268 1017.1  14.4  16.0 999.0 99.0 99.00
2010 01 08 06 50 238  1.5  2.2  1.26 11.43  8.27 272 1017.4  14.3  15.9 999.0 99.0 99.00
