YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 02 15 03 00 228  7.5  9.2  2.03  7.14  5.52 202 1019.5  17.4  18.7  14.2 99.0 99.00
2005 02 15 04 00 252  7.2  9.2  1.89  7.14  5.55 212 1020.4  17.5  18.8  14.4 99.0 99.00
2005 02 15 05 00 270  8.7 10.8  1.73  7.14  5.43 217 1020.4  16.8  18.7  13.4 99.0 99.00
2005 02 15 06 00 284  7.1  8.9  1.94  7.14  5.70 219 1020.8  14.9  18.3  12.3 99.0 99.00
2005 02 15 07 00 278  4.8  5.9  1.67  7.14  5.75 196 1020.8  15.2  17.6  12.2 99.0 99.00
2005 02 15 08 00 290  3.6  4.4  1.61  7.69  5.89 195 1020.8  15.2  16.7  12.2 99.0 99.00
2005 02 15 09 00 320  7.4  8.9  1.54  7.69  5.97 194 1020.7  14.1  16.0  12.0 99.0 99.00
2005 02 15 10 00 301  5.3  6.9  1.41  7.69  5.62 193 1021.2  14.8  15.6  12.4 99.0 99.00
2005 02 15 11 00 320  2.9  3.9  1.41  7.14  6.02 176 1021.3  14.9  15.2  11.9 99.0 99.00
2005 02 15 12 00 324  3.5  4.6  1.30  6.67  5.97 165 1021.9  14.6  14.9  11.6 99.0 99.00
2005 02 15 13 00 360  3.3  4.2  1.28  7.14  6.09 167 1022.1  14.6  14.9  11.6 99.0 99.00
2005 02 15 14 00   5  3.3  4.2  1.25  7.14  6.20 164 1022.7  14.5  14.9  11.8 99.0 99.00
2005 02 15 15 00  23  3.6  4.3  1.19  7.69  6.17 163 1022.9  14.5  15.1  11.5 99.0 99.00
2005 02 15 16 00  24  2.8  3.7  1.07  6.67  6.14 150 1023.4  14.8  15.2  11.7 99.0 99.00
2005 02 15 17 00  35  2.0  2.6  1.21  7.14  6.27 158 1023.2  14.9  15.9  11.9 99.0 99.00
2005 02 15 18 00  26  2.3  2.7  1.19  6.67  6.19 158 1022.0  15.2  16.4  12.1 99.0 99.00
