#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 06 14 00 999 99.0 99.0  4.10 16.00  9.98 297 1015.6  14.5 999.0 999.0 99.0 99.00
2008 01 06 15 00 999 99.0 99.0  4.23 16.00 10.08 298 1016.2  14.2 999.0 999.0 99.0 99.00
2008 01 06 16 00 999 99.0 99.0  4.02 16.00  9.93 299 1016.4  14.2 999.0 999.0 99.0 99.00
2008 01 06 17 00 999 99.0 99.0  4.22 16.00 10.57 305 1016.7  14.0 999.0 999.0 99.0 99.00
2008 01 06 18 00 999 99.0 99.0  4.02 16.00 10.28 310 1017.9  13.9 999.0 999.0 99.0 99.00
2008 01 06 19 00 999 99.0 99.0  4.04 14.81 10.57 309 1017.7  13.8 999.0 999.0 99.0 99.00
2008 01 06 20 00 999 99.0 99.0  3.76 16.00 10.21 317 1017.5  13.5 999.0 999.0 99.0 99.00
2008 01 06 21 00 999 99.0 99.0  4.22 14.81 10.88 315 1017.1  13.2 999.0 999.0 99.0 99.00
2008 01 06 22 00 999 99.0 99.0  3.66 14.81 10.08 317 1016.2  13.0 999.0 999.0 99.0 99.00
2008 01 06 23 00 999 99.0 99.0  3.84 14.81 10.21 320 1015.4  12.8 999.0 999.0 99.0 99.00
2008 01 07 00 00 999 99.0 99.0  4.09 14.81 11.13 305 1014.4  12.1 999.0 999.0 99.0 99.00
2008 01 07 01 00 999 99.0 99.0  3.79 14.81 10.55 300 1014.1  11.7 999.0 999.0 99.0 99.00
2008 01 07 02 00 999 99.0 99.0  3.80 14.81 10.53 314 1012.5  11.9 999.0 999.0 99.0 99.00
2008 01 07 03 00 999 99.0 99.0  3.65 13.79  9.83 290 1011.6  12.4 999.0 999.0 99.0 99.00
2008 01 07 04 00 999 99.0 99.0  3.94 13.79  9.50 267 1010.5  13.1 999.0 999.0 99.0 99.00
2008 01 07 05 00 999 99.0 99.0  3.50 14.81  8.07 252 1009.5  15.0 999.0 999.0 99.0 99.00
2008 01 07 06 00 999 99.0 99.0  3.63 14.81  8.10 265 1009.5  14.7 999.0 999.0 99.0 99.00
2008 01 07 07 00 999 99.0 99.0  3.85 13.79  7.90 275 1009.1  14.8 999.0 999.0 99.0 99.00
2008 01 07 08 00 999 99.0 99.0  3.50 14.81  7.02 275 1008.4  15.0 999.0 999.0 99.0 99.00
2008 01 07 09 00 999 99.0 99.0  3.83 12.90  6.87 280 1008.0  15.1 999.0 999.0 99.0 99.00
2008 01 07 10 00 999 99.0 99.0  3.75 13.79  6.84 284 1008.0  14.3 999.0 999.0 99.0 99.00
2008 01 07 11 00 999 99.0 99.0  3.55 14.81  6.42 290 1008.3  13.9 999.0 999.0 99.0 99.00
2008 01 07 12 00 999 99.0 99.0  3.81 12.90  6.60 283 1008.4  14.2 999.0 999.0 99.0 99.00
2008 01 07 13 00 999 99.0 99.0  3.58 13.79  6.55 295 1009.1  13.4 999.0 999.0 99.0 99.00
2008 01 07 14 00 999 99.0 99.0  3.54 13.79  6.96 294 1011.0  13.3 999.0 999.0 99.0 99.00
2008 01 07 15 00 999 99.0 99.0  3.54 13.79  6.82 307 1013.1  12.2 999.0 999.0 99.0 99.00
2008 01 07 16 00 999 99.0 99.0  3.25 13.79  6.27 305 1014.3  12.4 999.0 999.0 99.0 99.00
2008 01 07 17 00 999 99.0 99.0  3.37 13.79  6.42 317 1015.7  12.5 999.0 999.0 99.0 99.00
