YYYY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 11 07 03 00 277  3.1  4.1  1.07  9.09  6.61  86 1016.7  23.1  24.9  16.3 99.0 99.00
2007 11 07 04 00 293  3.9  4.8  1.12 10.00  6.90  91 1016.1  23.1  24.9  16.2 99.0 99.00
2007 11 07 05 00 276  2.7  3.9  1.05  9.09  6.52  88 1015.6  23.1  24.9  16.2 99.0 99.00
2007 11 07 06 00 274  2.9  3.8  1.03 10.00  6.05  94 1015.1  23.3  24.9  15.1 99.0 99.00
2007 11 07 07 00 274  3.4  4.3  1.00  9.09  5.89  90 1014.5  23.5  24.9  14.6 99.0 99.00
2007 11 07 08 00 224  1.6  2.7  1.08  8.33  5.69  86 1014.6  23.4  24.9  13.8 99.0 99.00
2007 11 07 09 00 149  6.6  7.9  1.06  9.09  5.28  85 1014.5  21.4  24.8  18.6 99.0 99.00
2007 11 07 10 00 153  6.5  7.5  1.08 10.00  4.58 100 1014.0  21.9  24.8  17.6 99.0 99.00
2007 11 07 11 00 159  4.2  5.0  1.12 10.00  4.83  97 1014.5  21.9  24.7  18.5 99.0 99.00
2007 11 07 12 00 197  1.7  2.6  1.12 10.00  5.16 113 1014.7  22.9  24.7  17.7 99.0 99.00
2007 11 07 13 00 242  3.8  5.4  1.09  9.09  5.46  96 1014.5  23.5  24.8  17.6 99.0 99.00
2007 11 07 14 00 223  3.1  4.1  1.16  9.09  5.67  95 1014.1  23.8  24.9  16.9 99.0 99.00
2007 11 07 15 00 226  2.9  4.0  1.12  8.33  5.59  84 1013.9  24.0  24.9  16.9 99.0 99.00
2007 11 07 16 00 182  2.8  3.6  1.07  9.09  5.78  95 1013.6  23.6  25.0  16.7 99.0 99.00
2007 11 07 17 00 190  1.9  2.8  1.14  9.09  5.70 100 1013.0  23.7  25.1  16.5 99.0 99.00
2007 11 07 18 00 199  1.3  2.0  1.04  9.09  5.62  96 1012.6  24.0  25.1  16.6 99.0 99.00
2007 11 07 19 00 216  2.2  3.3  1.11  9.09  5.87  62 1011.7  23.9  25.1  16.8 99.0 99.00
2007 11 07 20 00 203  3.0  4.3  1.12  8.33  5.74  37 1010.9  23.4  25.0  16.7 99.0 99.00
2007 11 07 21 00 231  3.9  5.6  1.21  8.33  6.00 356 1011.2  23.7  25.0  16.3 99.0 99.00
2007 11 07 22 00 221  4.2  5.1  1.25  7.69  6.21 339 1010.8  23.3  25.0  15.2 99.0 99.00
2007 11 07 23 00 248  6.3  7.5  1.37  7.69  6.28 309 1011.7  23.4  24.9  16.0 99.0 99.00
2007 11 08 00 00 340  9.3 10.9  1.60  8.33  6.42 312 1011.6  21.1  25.0  17.3 99.0 99.00
2007 11 08 01 00 336  7.3  9.4  1.68  7.69  6.25 302 1011.4  21.5  25.0  16.7 99.0 99.00
2007 11 08 02 00 349  6.7  8.4  1.83  8.33  6.27 313 1011.5  22.2  24.9  15.4 99.0 99.00
2007 11 08 03 00 356  8.7 10.4  2.03  8.33  6.36 322 1011.8  21.4  24.8  16.4 99.0 99.00
2007 11 08 04 00   1  9.6 11.3  2.21  8.33  6.41 325 1011.7  21.2  24.8  16.0 99.0 99.00
2007 11 08 05 00  18  9.4 11.1  2.76  8.33  6.80 328 1011.4  21.3  24.7  15.9 99.0 99.00
2007 11 08 06 00  11 14.2 16.4  2.64  7.69  6.18 342 1011.1  20.2  24.7  17.0 99.0 99.00
2007 11 08 07 00   5 15.2 17.6  3.21  7.69  6.63 342 1011.2  20.4  24.7  16.5 99.0 99.00
2007 11 08 08 00   9 14.7 17.3  4.03  8.33  7.02 348 1011.3  20.6  24.7  15.6 99.0 99.00
2007 11 08 09 00  13 13.6 16.8  4.66 10.00  7.49 350 1011.8  20.5  24.7  15.5 99.0 99.00
2007 11 08 10 00  15 13.4 15.7  4.60  9.09  7.44 350 1011.9  20.6  24.7  15.1 99.0 99.00
2007 11 08 11 00  10 12.3 14.6  3.82  9.09  6.76 354 1012.5  20.6  24.7  14.8 99.0 99.00
2007 11 08 12 00  24 11.4 14.1  3.84  9.09  6.77   1 1013.1  20.7  24.7  14.1 99.0 99.00
2007 11 08 13 00  32 11.1 13.1  3.91  9.09  6.76 360 1013.7  20.8  24.8  14.0 99.0 99.00
2007 11 08 14 00  23 10.7 12.7  3.47  8.33  6.72 357 1014.0  21.0  24.8  13.6 99.0 99.00
2007 11 08 15 00  23 10.9 13.0  3.22  9.09  6.48   6 1014.2  20.9  24.7  14.7 99.0 99.00
2007 11 08 16 00  24 11.2 13.1  3.06  9.09  6.58 357 1014.0  21.1  24.8  14.7 99.0 99.00
2007 11 08 17 00  29 10.3 12.4  2.82  8.33  6.27   9 1013.7  21.2  24.9  13.9 99.0 99.00
2007 11 08 18 00  29 10.8 15.1  2.80  8.33  6.27 352 1013.1  21.0  24.9  14.2 99.0 99.00
2007 11 08 19 00  28 10.2 13.0  2.71  9.09  6.32 358 1013.0  20.9  24.9  14.0 99.0 99.00
2007 11 08 20 00  28  9.7 12.0  2.74  9.09  6.48 347 1013.3  21.0  24.8  14.1 99.0 99.00
2007 11 08 21 00  37  9.7 11.6  2.74  9.09  6.39 351 1013.7  21.0  24.8  14.2 99.0 99.00
2007 11 08 22 00  35 10.8 12.9  2.72  8.33  6.36 344 1013.7  20.9  24.8  14.0 99.0 99.00
2007 11 08 23 00  23  9.9 12.0  2.46  8.33  6.10 353 1014.3  20.7  24.8  13.9 99.0 99.00
2007 11 09 00 00  26  9.6 11.4  2.55  8.33  6.09 355 1014.6  21.1  24.8  13.8 99.0 99.00
2007 11 09 01 00  30  9.7 11.9  2.47  8.33  6.28 360 1015.1  21.1  24.8  13.5 99.0 99.00
2007 11 09 02 00  49  8.8 10.5  2.29  8.33  6.06  10 1015.0  20.9  24.7  13.6 99.0 99.00
2007 11 09 03 00  36  6.8  8.6  2.21  7.69  6.11 359 1015.3  21.2  24.7  13.0 99.0 99.00
2007 11 09 04 00  39  5.4  6.6  1.93  7.69  5.90 350 1015.0  21.3  24.7  12.7 99.0 99.00
2007 11 09 05 00 106  7.0  8.2  2.29  7.14  5.98   4 1014.9  20.0  24.7 999.0 99.0 99.00
2007 11 09 06 00 108  6.3  8.0  2.09  7.14  5.74 354 1014.6  19.6  24.7 999.0 99.0 99.00
2007 11 09 07 00 103  5.6  6.9  2.09  7.14  5.77   3 1014.2  20.1  24.7  14.7 99.0 99.00
2007 11 09 08 00  90  4.3  5.3  2.18  7.14  6.08   5 1014.0  20.6  24.7  14.1 99.0 99.00
2007 11 09 09 00  95  1.6  2.6  2.05  7.14  5.93  11 1013.9  20.9  24.6  13.1 99.0 99.00
2007 11 09 10 00 341  3.1  4.0  2.05  7.69  5.88   1 1014.2  18.5  24.6  14.6 99.0 99.00
2007 11 09 11 00  49  5.9  6.8  1.83  7.14  5.78  13 1014.5  19.4  24.7  14.2 99.0 99.00
2007 11 09 12 00  66  7.3  9.3  1.97  6.67  5.83   5 1015.1  20.0  24.8  15.4 99.0 99.00
2007 11 09 13 00  64  9.0 11.4  1.91  7.14  5.50  11 1015.5  20.2  25.0  15.9 99.0 99.00
2007 11 09 14 00  77  6.6  8.5  1.93  7.69  5.50   9 1015.4  20.4  24.8  15.2 99.0 99.00
2007 11 09 15 00  80  7.6  9.1  1.82  7.69  5.37  20 1015.4  20.7  24.7  15.3 99.0 99.00
2007 11 09 16 00  86  6.8  8.1  1.77  7.69  5.29  22 1015.2  21.0  24.7  14.9 99.0 99.00
2007 11 09 17 00  83  4.7  6.4  1.68  7.69  5.46   6 1014.2  21.4  24.8  14.5 99.0 99.00
2007 11 09 18 00  91  2.7  3.9  1.83  7.69  5.86  17 1013.5  21.8  24.9  14.4 99.0 99.00
2007 11 09 19 00 103  4.1  6.1  1.62  7.69  5.32 356 1012.9  21.0  24.9  15.0 99.0 99.00
2007 11 09 20 00 112  1.4  2.6  1.60  7.69  5.81  23 1013.0  21.7  24.8  14.6 99.0 99.00
2007 11 09 21 00 121  0.5  1.0  1.44  7.69  5.87  36 1013.1  21.5  24.7  13.5 99.0 99.00
2007 11 09 22 00 268  1.0  1.9  1.44  7.69  6.23 360 1013.3  21.5  24.7  13.3 99.0 99.00
2007 11 09 23 00 330  4.6  5.8  1.48  7.14  6.23 347 1013.5  21.5  24.7  14.4 99.0 99.00
2007 11 10 00 00 344  0.7  1.1  1.42  7.69  6.37 357 1013.7  20.2  24.7  13.9 99.0 99.00
2007 11 10 01 00 293  5.9  7.3  1.37  6.67  6.19 352 1013.5  21.7  24.6  12.9 99.0 99.00
2007 11 10 02 00 288  6.3  8.2  1.35  7.14  6.04   2 1013.6  21.6  24.6  12.7 99.0 99.00
2007 11 10 03 00 269  6.2  8.6  1.33  6.67  5.82  17 1013.4  21.7  24.7  12.5 99.0 99.00
2007 11 10 04 00 274  6.7  8.3  1.36 10.81  5.84  68 1013.1  21.6  24.7  13.1 99.0 99.00
2007 11 10 05 00 263  7.2  8.8  1.39 10.81  5.86  71 1012.8  21.7  24.7  13.7 99.0 99.00
2007 11 10 06 00 256  7.2  8.9  1.30 10.81  5.65  68 1012.5  21.8  24.8  13.4 99.0 99.00
2007 11 10 07 00 244  8.8 10.8  1.38  5.56  5.58 357 1012.3  21.5  24.9  14.7 99.0 99.00
2007 11 10 08 00 248  8.8 11.0  1.29 10.00  5.51  71 1011.8  21.7  24.9  14.6 99.0 99.00
2007 11 10 09 00 242  9.5 11.2  1.24 10.81  5.58  79 1011.7  21.7  24.9  14.8 99.0 99.00
2007 11 10 10 00 264  8.9 11.1  1.45 10.00  5.70  65 1011.6  21.7  24.9  15.6 99.0 99.00
2007 11 10 11 00 280  9.0 11.0  1.47  9.09  5.81  58 1012.0  21.2  24.8  15.0 99.0 99.00
2007 11 10 12 00 281 10.0 12.4  1.69  5.88  5.82 298 1012.4  21.3  24.7  14.6 99.0 99.00
2007 11 10 13 00 281  9.5 11.2  1.93  6.67  5.98 299 1013.0  21.2  24.7  13.8 99.0 99.00
2007 11 10 14 00 279  8.5 11.1  2.07  7.14  6.15 312 1013.5  21.2  24.6  12.9 99.0 99.00
2007 11 10 15 00 268  9.0 10.6  2.04  7.69  6.34 312 1013.6  21.2  24.6  12.5 99.0 99.00
2007 11 10 16 00 265  9.8 12.2  1.86  7.14  6.10 300 1013.4  21.3  24.6  12.3 99.0 99.00
2007 11 10 17 00 268 10.7 13.3  1.98  7.14  6.12 298 1012.7  21.4  24.6  12.8 99.0 99.00
2007 11 10 18 00 269 10.2 13.2  1.99  7.14  5.89 299 1012.0  21.6  24.6  12.8 99.0 99.00
2007 11 10 19 00 249  9.4 11.2  1.96  7.14  5.97 299 1011.4  21.7  24.6  12.4 99.0 99.00
2007 11 10 20 00 250 11.0 13.1  1.82  7.14  5.76 307 1011.4  21.6  24.6  12.3 99.0 99.00
2007 11 10 21 00 251  8.2 10.1  1.81  7.14  5.60 306 1011.1  21.7  24.7  13.3 99.0 99.00
2007 11 10 22 00 260 11.0 13.5  1.92  7.14  5.58 308 1010.9  21.6  24.7  14.3 99.0 99.00
2007 11 10 23 00 249 12.4 15.5  1.70  6.67  5.52 292 1011.1  21.3  24.7  15.9 99.0 99.00
2007 11 11 00 00 251 10.7 13.8  1.93  6.67  5.44 289 1011.4  21.5  24.7  15.0 99.0 99.00
2007 11 11 01 00 317 12.6 14.3  2.12  7.14  5.74 302 1012.1  19.3  24.7  14.7 99.0 99.00
2007 11 11 02 00 329 11.9 14.4  2.15  6.25  5.82 297 1012.6  20.4  24.7  14.2 99.0 99.00
2007 11 11 03 00 331 10.8 12.7  2.43  7.69  6.07 336 1013.1  20.4  24.6  13.3 99.0 99.00
2007 11 11 04 00 322  9.2 11.1  2.37  7.69  6.08 344 1013.8  20.3  24.6  11.1 99.0 99.00
2007 11 11 05 00 338 10.9 14.2  2.49  7.69  6.17 340 1014.0  19.9  24.7  11.9 99.0 99.00
2007 11 11 06 00 338  9.9 11.9  2.14  7.69  5.95 342 1014.6  19.7  24.7  10.4 99.0 99.00
2007 11 11 07 00 331  9.4 11.7  2.37  7.14  6.04 328 1014.9  19.7  24.7   9.9 99.0 99.00
2007 11 11 08 00 339  8.2 11.3  2.34  7.69  6.08 326 1014.9  19.5  24.6   9.8 99.0 99.00
2007 11 11 09 00 333  8.4 11.3  2.35  7.14  6.02 341 1015.4  19.6  24.5   9.6 99.0 99.00
2007 11 11 10 00 345  7.4 10.3  2.19  7.69  6.09 332 1015.8  19.5  24.5   9.4 99.0 99.00
2007 11 11 11 00 347  7.6  9.5  2.40  7.14  6.34 313 1016.6  19.7  24.4   9.0 99.0 99.00
2007 11 11 12 00   5  6.4  8.4  2.26  7.69  6.57 309 1017.7  19.5  24.4  11.4 99.0 99.00
2007 11 11 13 00   7  9.5 11.3  2.42  7.69  6.62 309 1018.5  19.2  24.7  13.0 99.0 99.00
2007 11 11 14 00  35  9.7 12.1  2.32  7.69  6.38 297 1019.6  19.1  24.7  13.3 99.0 99.00
2007 11 11 15 00  67  8.0 10.2  2.16  7.69  6.28 329 1020.2  18.9  24.8  13.3 99.0 99.00
2007 11 11 16 00  55 10.0 11.6  2.16  8.33  6.34 331 1019.9  18.7  24.8  13.4 99.0 99.00
2007 11 11 17 00  48  8.9 11.9  2.24  7.69  6.48 321 1019.6  19.6  24.8  11.7 99.0 99.00
2007 11 11 18 00  50  8.3 10.3  2.10  9.09  6.44   6 1019.4  20.0  24.8  11.6 99.0 99.00
2007 11 11 19 00  26  8.7 10.5  2.40  9.09  6.76   1 1019.5  20.0  24.8  11.0 99.0 99.00
2007 11 11 20 00  33  9.1 11.8  2.47 10.81  6.79  21 1020.0  19.8  24.8  11.2 99.0 99.00
2007 11 11 21 00  35  8.7 10.8  2.29  9.09  6.50   3 1020.4  19.9  24.8  11.3 99.0 99.00
2007 11 11 22 00  29  9.0 10.9  2.21  8.33  6.43 346 1021.0  19.8  24.7  11.1 99.0 99.00
2007 11 11 23 00  31  8.5 10.4  2.46 10.00  6.74  11 1021.6  19.7  24.7  11.1 99.0 99.00
2007 11 12 00 00  36  8.7 11.1  2.38 10.00  6.44  10 1022.0  19.6  24.7  11.3 99.0 99.00
2007 11 12 01 00  36  7.9 10.7  2.41  9.09  6.41 332 1022.4  19.6  24.7  10.0 99.0 99.00
2007 11 12 02 00  32  8.6 10.1  2.54  9.09  6.66 348 1023.2  19.5  24.7  10.5 99.0 99.00
2007 11 12 03 00  35  8.4 10.4  2.56  9.09  6.70   1 1023.6  19.6  24.7  10.6 99.0 99.00
2007 11 12 04 00  41  7.6 10.3  2.83  8.33  6.97 348 1023.9  19.5  24.7  10.9 99.0 99.00
2007 11 12 05 00  24  6.8  9.2  2.49  7.69  6.79 355 1023.9  19.4  24.7  10.6 99.0 99.00
2007 11 12 06 00  33  6.6  9.0  2.56 10.00  6.89  24 1023.7  19.2  24.7  10.2 99.0 99.00
2007 11 12 07 00  26  5.1  7.6  2.46 10.81  6.76  19 1023.9  19.2  24.7  10.1 99.0 99.00
2007 11 12 08 00  17  5.9  8.0  2.27 10.00  6.56  23 1023.5  19.3  24.5  10.4 99.0 99.00
2007 11 12 09 00  15  5.2  6.2  2.41  9.09  6.82  29 1023.5  19.4  24.5  10.5 99.0 99.00
2007 11 12 10 00  20  5.7  7.2  2.04  9.09  6.66  20 1023.7  19.4  24.4   9.6 99.0 99.00
2007 11 12 11 00 357  7.1  9.5  2.03 11.43  6.83  25 1024.1  19.8  24.3  10.7 99.0 99.00
2007 11 12 12 00   5  7.6  9.5  1.78 11.43  6.35  23 1024.7  19.9  24.3  12.3 99.0 99.00
2007 11 12 13 00  25  8.2 10.2  1.67 10.00  6.13  15 1025.4  19.5  24.3  13.1 99.0 99.00
2007 11 12 14 00   3  6.8  8.7  1.78 10.00  6.65  24 1025.6  19.9  24.2  11.3 99.0 99.00
2007 11 12 15 00   3  7.6  9.7  1.77 12.90  6.62  22 1025.9  19.9  24.2  11.3 99.0 99.00
2007 11 12 16 00  12  7.6  9.5  1.79 13.79  6.76  20 1025.4  19.8  24.4  10.8 99.0 99.00
2007 11 12 17 00 359  7.2 11.0  1.81 12.90  6.79  24 1024.8  19.6  24.5  10.7 99.0 99.00
2007 11 12 18 00 355  7.5  9.3  2.07 12.12  7.09  28 1024.4  19.8  24.6  10.7 99.0 99.00
2007 11 12 19 00   5  7.5 10.1  1.97 12.90  7.14  22 1023.9  19.8  24.7  10.8 99.0 99.00
2007 11 12 20 00   2  6.8  8.6 99.00 99.00 99.00 999 1023.8  19.5  24.7  10.1 99.0 99.00
2007 11 12 21 00   4  6.4  9.6  2.02 12.12  7.19  26 1023.9  19.5  24.7  10.0 99.0 99.00
2007 11 12 22 00 352  7.4  9.8  1.96 11.43  6.75  26 1024.0  19.5  24.6  10.3 99.0 99.00
2007 11 12 23 00   1  7.4  9.4  2.05 10.81  6.86  28 1024.5  19.5  24.6  10.7 99.0 99.00
2007 11 13 00 00  20  7.0  9.8  1.90 11.43  6.68  23 1024.5  19.5  24.6  10.6 99.0 99.00
2007 11 13 01 00  13  6.1  8.0  2.04 10.81  6.79  23 1024.5  19.5  24.6  10.0 99.0 99.00
2007 11 13 02 00  12  5.6  8.0  1.95 10.81  6.70  26 1024.4  19.6  24.6   9.8 99.0 99.00
2007 11 13 03 00  15  5.3  7.2  1.83 10.81  6.75  23 1024.0  19.7  24.6   9.9 99.0 99.00
2007 11 13 04 00  14  5.3  7.0  1.69 11.43  6.46  28 1023.5  19.7  24.5  10.2 99.0 99.00
2007 11 13 05 00  24  3.8  6.9  1.64 10.81  6.42  34 1023.3  19.8  24.5  10.5 99.0 99.00
2007 11 13 06 00  29  2.8  5.0  1.61 10.00  6.61  23 1023.1  19.7  24.5  10.6 99.0 99.00
2007 11 13 07 00  52  2.1  4.0  1.66 10.81  6.90  24 1022.6  19.7  24.4  10.3 99.0 99.00
2007 11 13 08 00  11  0.9  1.9  1.60 11.43  6.91  30 1022.3  19.7  24.4  10.2 99.0 99.00
2007 11 13 09 00 279  0.3  1.2  1.52 10.00  6.86  19 1022.1  19.7  24.3  10.4 99.0 99.00
2007 11 13 10 00 237  1.5  2.3  1.37 10.81  6.62  19 1022.1  19.9  24.3  10.9 99.0 99.00
2007 11 13 11 00 219  2.5  4.2  1.31 11.43  6.61  20 1021.8  20.1  24.3  11.4 99.0 99.00
2007 11 13 12 00 237  4.0  6.0  1.22 10.81  6.62  24 1022.1  20.6  24.3  12.2 99.0 99.00
2007 11 13 13 00 269  3.3  5.0  1.13 10.81  6.57  23 1022.8  21.0  24.2  11.7 99.0 99.00
2007 11 13 14 00 264  3.6  6.5  1.16 10.81  6.67  19 1023.0  21.0  24.2  12.5 99.0 99.00
2007 11 13 15 00 243  4.9  6.2  1.08 10.81  6.69  25 1022.7  21.2  24.2  12.7 99.0 99.00
2007 11 13 16 00 255  4.8  5.9  1.23 10.81  7.07  35 1022.1  21.9  24.3  12.6 99.0 99.00
2007 11 13 17 00 242  6.0  8.0  1.23 10.00  6.85  26 1020.9  21.5  24.4  13.9 99.0 99.00
2007 11 13 18 00 244  6.5  8.3  1.06 10.00  5.82  35 1020.2  21.6  24.4  14.2 99.0 99.00
2007 11 13 19 00 247  5.5  6.9  1.12 10.00  5.83  42 1019.7  21.9  24.3  14.5 99.0 99.00
2007 11 13 20 00 253  4.6  5.5  1.13 10.00  5.80  32 1019.4  22.0  24.3  14.4 99.0 99.00
2007 11 13 21 00 254  5.4  6.7  1.01 10.00  5.65  36 1019.6  21.6  24.3  14.7 99.0 99.00
2007 11 13 22 00 248  4.9  6.1  1.05 10.00  5.60  41 1019.6  21.6  24.3  14.4 99.0 99.00
2007 11 13 23 00 239  5.2  6.6  1.01 10.00  5.48  52 1019.8  21.6  24.3  14.9 99.0 99.00
2007 11 14 00 00 226  6.2  7.8  1.01  9.09  5.48  36 1019.7  21.6  24.3  14.9 99.0 99.00
2007 11 14 01 00 230  6.9  8.3  0.94  9.09  5.28  43 1019.8  21.8  24.2  15.2 99.0 99.00
2007 11 14 02 00 237  6.8  8.3  0.91  8.33  4.97  48 1019.9  21.9  24.3  15.0 99.0 99.00
2007 11 14 03 00 235  6.9  8.8  0.93  9.09  5.15  33 1019.7  21.9  24.4  15.4 99.0 99.00
2007 11 14 04 00 235  7.6  8.7  0.96  9.09  5.03  43 1019.4  22.0  24.3  15.7 99.0 99.00
2007 11 14 05 00 208  5.2  7.3  1.01  4.76  4.79 999 1019.2  19.0  24.1  16.3 99.0 99.00
2007 11 14 06 00 267  8.8 12.2  1.06  5.00  5.11 307 1018.7  19.1  24.1  16.5 99.0 99.00
2007 11 14 07 00 237  3.7  6.2  1.01  5.26  4.90 315 1018.0  20.2  24.0  16.1 99.0 99.00
2007 11 14 08 00 255  7.5  9.1  1.17  5.00  4.91 305 1017.9  22.2  24.1  16.0 99.0 99.00
2007 11 14 09 00 217  6.5  7.7  1.09  5.88  4.77 310 1017.8  21.6  24.1  16.4 99.0 99.00
2007 11 14 10 00 223  7.6  9.3  1.09  5.56  4.83 315 1018.0  22.1  24.2  16.0 99.0 99.00
2007 11 14 11 00 225  7.2  8.8  1.03  5.56  4.90 312 1018.0  22.0  24.3  15.8 99.0 99.00
2007 11 14 12 00 250  8.1  9.7  1.01  5.88  4.68 324 1018.7  21.7  24.3  16.6 99.0 99.00
2007 11 14 13 00 242  6.4  7.8  1.11  5.56  4.84 314 1019.3  22.7  24.3  16.3 99.0 99.00
2007 11 14 14 00 338  8.7 10.2  1.03  6.25  4.99 319 1020.0  19.9  24.3  14.8 99.0 99.00
2007 11 14 15 00 304  5.2  6.9  1.11  6.67  5.27 331 1020.4  20.0  24.3  15.3 99.0 99.00
2007 11 14 16 00 297  1.7  3.0  1.10  5.88  5.28 316 1019.9  20.0  24.3  15.1 99.0 99.00
2007 11 14 17 00 272  1.8  2.7  1.05  6.67  5.30 326 1018.8  21.6  24.3  15.9 99.0 99.00
2007 11 14 18 00 243  2.5  3.5  1.10  6.67  5.51 337 1018.0  21.2  24.3  15.5 99.0 99.00
2007 11 14 19 00 227  3.8  5.0  1.14  6.67  5.76 330 1017.6  21.3  24.4  15.5 99.0 99.00
2007 11 14 20 00 205  3.9  4.5  1.10  6.67  5.81 332 1017.5  21.3  24.4  15.8 99.0 99.00
2007 11 14 21 00 221  3.2  4.1  1.20  6.67  6.13 337 1018.0  21.7  24.4  16.4 99.0 99.00
2007 11 14 22 00 202  3.0  4.4  1.13  6.67  6.14 331 1018.3  21.7  24.4  16.8 99.0 99.00
2007 11 14 23 00 201  3.0  3.7  1.19  6.25  6.06 327 1018.3  21.9  24.4  16.5 99.0 99.00
2007 11 15 00 00 177  2.8  3.6  1.12  6.25  6.12 321 1018.7  22.0  24.4  16.1 99.0 99.00
2007 11 15 01 00 183  4.1  5.5  1.08  6.25  6.14 324 1019.0  22.2  24.3  15.7 99.0 99.00
2007 11 15 02 00 180  4.0  5.2  1.11  6.67  6.10 332 1018.9  22.2  24.3  15.6 99.0 99.00
2007 11 15 03 00 184  5.2  6.2  0.99  5.88  5.76 316 1018.8  22.4  24.3  14.1 99.0 99.00
2007 11 15 04 00 173  5.3  6.6  1.02  6.67  5.72 323 1018.5  22.4  24.2  14.2 99.0 99.00
2007 11 15 05 00 171  5.0  6.4  0.85  6.25  5.40 305 1018.3  22.4  24.1  14.5 99.0 99.00
2007 11 15 06 00 174  5.1  6.4  0.88  6.25  5.46 311 1018.0  22.2  24.1  14.9 99.0 99.00
2007 11 15 07 00 180  5.1  6.1  0.86  6.25  5.43 305 1017.7  22.3  24.1  15.3 99.0 99.00
2007 11 15 08 00 168  6.1  7.4  0.85  6.25  5.25 300 1017.3  22.3  24.1  15.1 99.0 99.00
2007 11 15 09 00 170  6.3  7.7  0.85  6.67  4.96 313 1016.8  22.3  24.1  15.1 99.0 99.00
2007 11 15 10 00 170  6.0  7.0  0.83  6.67  4.92 309 1016.7  22.4  24.1  15.0 99.0 99.00
2007 11 15 11 00 153  5.4  6.8  0.80 10.81  4.67  66 1016.3  22.4  24.1  15.3 99.0 99.00
2007 11 15 12 00 152  6.1  7.2  0.81 10.81  4.72  60 1016.3  22.5  24.1  15.3 99.0 99.00
2007 11 15 13 00 149  6.7  7.9  0.82  6.67  4.66 301 1016.4  22.8  24.1  15.8 99.0 99.00
2007 11 15 14 00 158  6.5  7.7  0.75 10.81  4.41  74 1016.4  22.6  24.1  15.6 99.0 99.00
2007 11 15 15 00 151  7.9  9.5  0.77 10.81  4.03  69 1015.8  23.0  24.1  16.3 99.0 99.00
2007 11 15 16 00 162  8.0  9.0  0.85  6.25  4.19 305 1015.0  23.1  24.2  16.1 99.0 99.00
2007 11 15 17 00 172  7.1  8.5  0.89 10.81  4.19  64 1013.8  23.2  24.2  16.7 99.0 99.00
2007 11 15 18 00 166  7.1  8.5  0.83  3.45  4.20 999 1012.8  23.2  24.2  17.8 99.0 99.00
2007 11 15 19 00 166  7.7  9.2  0.94  4.00  4.18 999 1011.9  23.2  24.2  18.5 99.0 99.00
2007 11 15 20 00 199  6.4 10.6  1.09  4.35  4.23 999 1011.0  23.0  24.2  18.5 99.0 99.00
2007 11 15 21 00 193  8.0  9.7  1.17  4.76  4.34 999 1010.5  23.3  24.2  17.6 99.0 99.00
2007 11 15 22 00 184  9.0 10.6  1.08  4.55  4.21 999 1010.1  23.1  24.2  17.6 99.0 99.00
2007 11 15 23 00 174  9.4 11.4  1.20  4.76  4.32 999 1009.5  23.0  24.2  18.2 99.0 99.00
2007 11 16 00 00 177  9.8 11.4  1.23  5.26  4.34 156 1009.1  23.0  24.2  18.6 99.0 99.00
2007 11 16 01 00 173 10.5 12.9  1.32  5.26  4.40 147 1008.3  23.0  24.2  19.2 99.0 99.00
2007 11 16 02 00 174 12.3 14.1  1.40  5.26  4.44 152 1007.1  23.1  24.2  18.9 99.0 99.00
2007 11 16 03 00 186 12.7 14.8  1.43  4.76  4.36 999 1006.3  23.3  24.1  19.2 99.0 99.00
2007 11 16 04 00 186 13.0 15.2  1.58  5.00  4.43 168 1005.6  23.3  24.1  19.8 99.0 99.00
2007 11 16 05 00 211 15.1 18.7  1.73  5.00  4.53 179 1005.0  23.2  24.1  19.4 99.0 99.00
2007 11 16 06 00 210 14.8 18.3  2.11  5.26  4.91 195 1004.2  23.4  24.1  19.3 99.0 99.00
2007 11 16 07 00 216 15.9 18.5  2.51  6.25  5.21 197 1003.5  23.5  24.1  19.2 99.0 99.00
2007 11 16 08 00 314 14.0 16.6  2.24  6.25  5.14 212 1004.2  19.7  24.1  16.7 99.0 99.00
2007 11 16 09 00 310 15.0 18.6  2.29  6.25  5.41 216 1005.1  18.8  24.1  15.8 99.0 99.00
2007 11 16 10 00 298 16.1 18.7  2.71  6.25  5.58 262 1006.2  17.4  24.1  15.2 99.0 99.00
2007 11 16 11 00 299 14.6 17.4  2.76  6.67  5.66 273 1006.8  18.2  24.0 999.0 99.0 99.00
2007 11 16 12 00 302 14.6 17.5  3.46  8.33  6.31 302 1007.5  18.9  24.0 999.0 99.0 99.00
2007 11 16 13 00 296 14.2 18.5  4.14  9.09  7.00 311 1008.5  18.6  24.0   9.3 99.0 99.00
2007 11 16 14 00 293 13.4 17.3  4.21 10.00  7.33 308 1008.9  19.0  24.0   8.5 99.0 99.00
2007 11 16 15 00 293 14.1 17.1  4.80 10.81  7.78 305 1009.0  19.0  24.0   9.0 99.0 99.00
2007 11 16 16 00 298 13.2 16.3  4.73 10.00  7.76 303 1009.4  18.3  24.0   9.3 99.0 99.00
2007 11 16 17 00 289 10.9 15.4  4.71 10.81  8.01 304 1009.3  17.6  24.0   9.3 99.0 99.00
