#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 05 21 50 999  6.9  7.9  1.55  9.09  6.44 290 1020.2  13.0  14.6 999.0 99.0 99.00
2009 01 05 22 50 999  8.2  9.7  1.62 16.00  5.80 201 1019.7  12.9  14.6 999.0 99.0 99.00
2009 01 05 23 50 999  7.1  8.9  1.68 13.79  5.80 274 1020.1  13.0  14.5 999.0 99.0 99.00
2009 01 06 00 50 999  7.5  8.6  1.57 16.00  6.01 218 1019.6  12.7  14.5 999.0 99.0 99.00
2009 01 06 01 50 999  6.7  8.2  1.72 14.81  6.30 230 1019.4  12.6  14.5 999.0 99.0 99.00
2009 01 06 02 50 999  5.3  6.5  1.76 14.81  6.05 231 1019.6  12.8  14.5 999.0 99.0 99.00
2009 01 06 03 50 999  7.8  9.4  1.77 14.81  6.13 228 1019.6  13.2  14.5 999.0 99.0 99.00
2009 01 06 04 50 999  8.1 10.3  1.77 14.81  5.87 231 1019.8  13.2  14.5 999.0 99.0 99.00
2009 01 06 05 50 999  4.5  5.5  1.69 14.81  5.81 218 1019.4  12.3  14.5 999.0 99.0 99.00
2009 01 06 06 50 999  2.3  3.0  1.56 16.00  6.00 180 1019.8  11.9  14.5 999.0 99.0 99.00
2009 01 06 07 50 999  5.2  6.3  1.56 13.79  6.25 228 1019.4  11.0  14.4 999.0 99.0 99.00
2009 01 06 08 50 999  2.4  3.1  1.56 14.81  6.47 219 1018.8  11.7  14.4 999.0 99.0 99.00
2009 01 06 09 50 999  0.8  1.4  1.64 14.81  6.92 207 1018.5  12.4  14.4 999.0 99.0 99.00
2009 01 06 10 50 999  0.8  1.4  1.48 14.81  6.90 221 1018.4  12.6  14.4 999.0 99.0 99.00
2009 01 06 11 50 999  0.9  1.5  1.40 14.81  6.86 198 1018.5  12.7  14.4 999.0 99.0 99.00
2009 01 06 12 50 999  0.5  1.3  1.30 17.39  6.71 285 1018.5  12.9  14.4 999.0 99.0 99.00
2009 01 06 13 50 999  1.6  2.7  1.31 14.81  6.79 201 1018.9  13.1  14.4 999.0 99.0 99.00
2009 01 06 14 50 999  2.2  3.1  1.34 17.39  7.38 289 1019.2  13.0  14.4 999.0 99.0 99.00
2009 01 06 15 50 999  2.5  3.0  1.44 16.00  6.95 252 1020.3  13.2  14.4 999.0 99.0 99.00
2009 01 06 16 50 999  2.8  3.6  1.33 17.39  6.53 292 1020.8  13.4  14.4 999.0 99.0 99.00
2009 01 06 17 50 999  2.3  2.8  1.49 17.39  6.89 282 1021.6  13.5  14.4 999.0 99.0 99.00
2009 01 06 18 50 999  2.9  3.9  1.60 17.39  6.85 285 1021.5  13.5  14.5 999.0 99.0 99.00
2009 01 06 19 50 999  1.6  2.4  1.56 17.39  6.76 283 1021.1  13.5  14.6 999.0 99.0 99.00
2009 01 06 20 50 999  0.3  1.0  1.77 16.00  7.48 261 1020.0  14.3  14.7 999.0 99.0 99.00
2009 01 06 21 50 999  0.6  1.3  1.51 16.00  6.77 273 1019.9  14.0  14.9 999.0 99.0 99.00
2009 01 06 22 50 999  1.7  2.4  1.57 16.00  6.89 281 1019.8  13.9  15.0 999.0 99.0 99.00
2009 01 06 23 50 999  1.8  2.4  1.51 16.00  7.02 281 1020.1  13.9  15.0 999.0 99.0 99.00
