#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 09 10 00 00  12  8.9 10.5  2.01  9.09  5.73 319 1018.8  18.6  18.1  14.7 99.0 99.00
2007 09 10 01 00   8  8.6 10.3  1.89  7.69  5.66 320 1018.4  18.9  18.1  14.5 99.0 99.00
2007 09 10 02 00  11  8.6 11.0  1.82  8.33  5.51 313 1018.4  19.4  18.1  14.4 99.0 99.00
2007 09 10 03 00  14  8.5 10.4  1.79  8.33  5.52 316 1018.3  19.4  18.0  14.3 99.0 99.00
2007 09 10 04 00  14  9.0 10.6  1.85  8.33  5.50 321 1018.5  19.1  18.0  14.3 99.0 99.00
2007 09 10 05 00  17  9.4 11.5  1.93  8.33  5.47 319 1018.6  19.1  18.0  14.5 99.0 99.00
2007 09 10 06 00  16  9.5 10.9  1.81  6.67  5.28 330 1018.3  19.0  18.0  14.8 99.0 99.00
2007 09 10 07 00  19  9.9 11.5  1.76  4.76  5.02 351 1018.2  18.8  18.0  14.5 99.0 99.00
2007 09 10 08 00  15  8.6 10.0  1.83  5.56  5.24 346 1018.0  18.6  18.0  14.9 99.0 99.00
2007 09 10 09 00  15  8.8 10.0  1.67  7.69  5.18 318 1017.9  18.7  18.0  14.8 99.0 99.00
2007 09 10 10 00  17  8.8 10.5  1.77  6.25  5.23 320 1017.7  18.7  17.9  14.6 99.0 99.00
2007 09 10 11 00  20  8.3  9.6  1.71  5.88  5.27 327 1017.6  18.8  17.9  14.3 99.0 99.00
2007 09 10 12 00  27  7.9  9.4  1.85  7.69  5.49 308 1017.5  18.7  17.9  14.2 99.0 99.00
2007 09 10 13 00  30  7.6  9.5  1.61  7.69  5.16 314 1017.4  18.6  17.9  14.2 99.0 99.00
2007 09 10 14 00  32  7.9  9.1  1.59  7.69  5.27 319 1017.5  18.5  17.8  14.1 99.0 99.00
2007 09 10 15 00  37  7.4  8.7  1.58  7.69  5.19 309 1017.8  18.6  17.8  14.0 99.0 99.00
2007 09 10 16 00  40  7.1  8.2  1.65  6.67  5.10 310 1017.7  18.6  17.9  14.3 99.0 99.00
2007 09 10 17 00  36  6.9  8.1  1.50  6.25  5.06 312 1017.8  18.5  17.9  14.4 99.0 99.00
2007 09 10 18 00  36  5.6  7.0  1.45  6.25  5.19 314 1017.9  18.6  17.9  14.9 99.0 99.00
2007 09 10 19 00  34  5.3  6.4  1.40  7.14  5.21 320 1018.0  18.6  18.0  15.1 99.0 99.00
2007 09 10 20 00  30  5.1  6.0  1.40  7.14  5.24 318 1018.0  18.5  18.1  15.3 99.0 99.00
2007 09 10 21 00  30  5.4  6.4  1.36  7.69  5.26 316 1017.8  18.6  18.1  15.2 99.0 99.00
2007 09 10 22 00  24  4.8  5.6  1.39  7.69  5.48 323 1017.8  18.8  18.2  15.6 99.0 99.00
2007 09 10 23 00  17  5.4  6.3  1.38  8.33  5.38 316 1017.5  18.7  18.3  15.9 99.0 99.00
2007 09 11 00 00  14  6.0  7.0  1.40  7.69  5.47 319 1017.3  19.2  18.1  15.3 99.0 99.00
2007 09 11 01 00 360  6.8  7.7  1.31  7.69  5.38 323 1016.8  19.2  18.1  15.4 99.0 99.00
2007 09 11 02 00 359  6.4  7.4  1.34  7.69  5.45 317 1016.6  19.1  18.1  15.3 99.0 99.00
2007 09 11 03 00   2  5.9  6.7  1.38  7.69  5.37 318 1016.5  18.8  18.0  15.5 99.0 99.00
2007 09 11 04 00   5  5.3  6.1  1.20  7.14  5.42 326 1016.6  18.6  18.0  15.8 99.0 99.00
2007 09 11 05 00   4  5.5  6.5  1.21 10.00  5.42 280 1016.6  18.6  18.0  15.7 99.0 99.00
2007 09 11 06 00   4  6.5  7.7  1.19  7.14  5.39 309 1016.4  18.8  18.0  15.5 99.0 99.00
2007 09 11 07 00   2  6.4  7.7  1.16 10.00  5.21 284 1016.4  18.7  17.9  15.3 99.0 99.00
2007 09 11 08 00 356  6.0  7.1  1.20 10.00  5.32 292 1016.3  18.3  17.9  15.9 99.0 99.00
2007 09 11 09 00 357  6.0  7.0  1.22 10.00  5.31 290 1016.3  18.2  17.9  15.7 99.0 99.00
2007 09 11 10 00 356  5.5  6.6  1.22  6.67  5.13 320 1016.2  18.0  17.9  16.0 99.0 99.00
2007 09 11 11 00 345  5.0  6.4  1.17  9.09  5.20 288 1016.5  16.3  17.9  16.3 99.0 99.00
2007 09 11 12 00 341  6.2  7.1  1.17  6.67  5.22 323 1016.5  17.0  17.9  16.8 99.0 99.00
2007 09 11 13 00 347  6.4  8.0  1.24 10.00  5.14 281 1016.4  15.7  17.9  15.7 99.0 99.00
2007 09 11 14 00 357  6.1  7.7  1.35  6.25  5.13 316 1016.6  15.6  17.9  15.6 99.0 99.00
2007 09 11 15 00 352  5.8  7.2  1.46  6.67  5.25 312 1016.8  15.4  17.9  15.4 99.0 99.00
2007 09 11 16 00 343  5.6  7.4  1.40  5.88  5.15 317 1016.8  15.5  17.9  15.5 99.0 99.00
2007 09 11 17 00   8  5.2  6.5  1.43  6.67  5.30 312 1017.0  15.6  17.9  15.6 99.0 99.00
2007 09 11 18 00 338  4.2  5.2  1.28  7.14  5.22 310 1017.2  15.7  17.9  15.5 99.0 99.00
2007 09 11 19 00 335  4.0  4.9  1.29  7.14  5.43 312 1017.1  15.8  17.9  15.6 99.0 99.00
2007 09 11 20 00 332  3.5  5.0  1.31  6.67  5.58 314 1017.2  16.0  17.9  15.3 99.0 99.00
2007 09 11 21 00 342  4.0  5.0  1.28  7.14  5.57 317 1017.1  16.4  17.9  15.6 99.0 99.00
2007 09 11 22 00 345  4.3  5.6  1.35  7.14  5.83 318 1017.1  16.5  17.9  15.4 99.0 99.00
2007 09 11 23 00 325  3.6  5.2 99.00 99.00 99.00 999 1016.8  16.5  18.0  15.0 99.0 99.00
2007 09 12 00 00 332  3.8  5.2  1.45  7.14  5.96 316 1016.5  16.6  18.0  15.0 99.0 99.00
2007 09 12 01 00 339  4.4  6.3  1.45  7.69  5.79 316 1016.2  16.4  18.0  14.9 99.0 99.00
2007 09 12 02 00 312  3.6  4.7 99.00 99.00 99.00 999 1016.3  16.4  18.0  14.8 99.0 99.00
2007 09 12 03 00 322  4.3  5.9  1.67  7.14  5.96 318 1016.2  16.5  18.0  14.9 99.0 99.00
2007 09 12 04 00 329  3.9  5.6  1.65  7.69  6.24 325 1016.3  16.6  17.9  15.0 99.0 99.00
2007 09 12 05 00 309  4.6  6.1  1.51  7.69  6.14 325 1016.3  16.5  17.9  15.3 99.0 99.00
2007 09 12 06 00 318  4.3  6.4  1.61  7.69  6.16 320 1016.1  16.4  17.9  14.8 99.0 99.00
2007 09 12 07 00 341  5.8  7.2  1.56  7.69  5.89 318 1015.9  16.6  17.9  14.9 99.0 99.00
2007 09 12 08 00 344  4.9  6.5  1.48  7.69  5.67 311 1015.7  16.7  17.9  14.9 99.0 99.00
2007 09 12 09 00 353  4.7  5.8  1.52  8.33  5.92 322 1015.6  16.7  17.9  14.6 99.0 99.00
2007 09 12 10 00 343  5.6  7.2  1.56  7.69  6.02 326 1015.4  16.8  17.9  14.8 99.0 99.00
2007 09 12 11 00 329  5.5  6.7  1.52  7.69  5.83 332 1015.4  16.9  17.9  14.7 99.0 99.00
2007 09 12 12 00 329  5.0  7.0  1.58  8.33  6.18 331 1015.1  17.0  18.0  14.6 99.0 99.00
2007 09 12 13 00 323  4.4  8.0  1.64  7.69  6.34 325 1015.1  16.8  18.0  14.4 99.0 99.00
2007 09 12 14 00 333  4.2  5.8  1.85  8.33  6.54 323 1015.1  16.9  18.0  14.7 99.0 99.00
2007 09 12 15 00 342  3.2  4.4  1.92  8.33  6.73 320 1015.3  16.8  17.9  15.1 99.0 99.00
2007 09 12 16 00 326  4.9  6.1  1.83  8.33  6.37 320 1015.4  17.0  17.9  14.5 99.0 99.00
2007 09 12 17 00 332  4.0  4.9  1.92  8.33  6.48 315 1015.7  16.9  17.9  14.7 99.0 99.00
2007 09 12 18 00 334  4.2  5.2  1.95  7.69  6.44 316 1015.8  17.0  17.9  14.7 99.0 99.00
2007 09 12 19 00 337  5.7  6.6  1.86  8.33  6.24 320 1015.9  16.8  17.9  14.8 99.0 99.00
2007 09 12 20 00 348  3.7  4.7  1.85  8.33  6.23 320 1015.9  16.6  17.9  15.0 99.0 99.00
2007 09 12 21 00 339  5.4  6.5  1.74  8.33  6.41 321 1015.7  16.4  18.0  15.4 99.0 99.00
2007 09 12 22 00 351  4.7  6.4  1.74  7.14  6.20 318 1015.8  16.3  18.0  15.1 99.0 99.00
2007 09 12 23 00 342  3.9  4.8  1.80  8.33  6.26 332 1015.6  16.5  18.0  14.7 99.0 99.00
2007 09 13 00 00 341  4.9  6.3  1.60  8.33  6.32 326 1015.3  16.6  18.0  15.0 99.0 99.00
2007 09 13 01 00 339  4.7  6.1  1.82  8.33  6.56 326 1015.3  16.6  18.0  14.7 99.0 99.00
2007 09 13 02 00 332  3.8  4.7  1.59  8.33  6.16 326 1015.3  16.4  18.0  15.3 99.0 99.00
2007 09 13 03 00 339  4.6  6.2  1.67  7.69  6.35 330 1015.1  16.0  18.0  15.8 99.0 99.00
2007 09 13 04 00 334  4.7  5.6  1.55  7.69  6.43 324 1015.2  16.2  18.0  15.3 99.0 99.00
2007 09 13 05 00 333  4.4  5.5  1.58  7.69  6.43 327 1015.2  16.3  18.0  15.2 99.0 99.00
2007 09 13 06 00 338  4.3  5.7  1.53  7.69  6.24 317 1015.2  16.2  18.0  14.9 99.0 99.00
2007 09 13 07 00 336  3.5  5.1  1.52  7.69  6.39 322 1015.1  16.1  18.0  14.7 99.0 99.00
2007 09 13 08 00 347  4.0  5.5  1.40 11.43  6.21 280 1015.0  16.2  18.0  14.6 99.0 99.00
2007 09 13 09 00 296  2.9  3.6  1.37 11.43  6.32 305 1014.7  16.0  18.0  14.6 99.0 99.00
2007 09 13 10 00 321  4.3  5.7  1.30 10.81  6.35 296 1014.7  16.2  18.0  14.7 99.0 99.00
2007 09 13 11 00 324  5.2  6.4  1.34  7.14  6.51 321 1014.7  16.1  18.0  14.6 99.0 99.00
2007 09 13 12 00 333  2.7  3.6  1.28  7.14  6.23 320 1014.7  16.1  18.0  14.3 99.0 99.00
2007 09 13 13 00 326  3.3  4.4  1.38 10.81  6.70 297 1014.6  16.3  17.9  14.3 99.0 99.00
2007 09 13 14 00 351  2.6  3.5  1.23  7.14  6.02 326 1014.9  16.5  17.9  13.5 99.0 99.00
2007 09 13 15 00 351  2.6  4.0  1.16 10.00  6.36 290 1015.1  16.6  17.9  12.8 99.0 99.00
2007 09 13 16 00 349  2.7  4.0  1.17 11.43  6.23 279 1015.2  16.6  17.9  12.3 99.0 99.00
2007 09 13 17 00 339  1.3  1.9  1.18  9.09  6.24 293 1015.4  16.9  17.9  12.2 99.0 99.00
2007 09 13 18 00 339  0.9  1.3  1.13 10.81  6.36 291 1015.7  16.9  18.0  12.2 99.0 99.00
2007 09 13 19 00 314  2.1  2.8  1.09  9.09  5.91 290 1015.8  16.8  18.0  13.3 99.0 99.00
2007 09 13 20 00 330  1.6  2.1  1.04 10.81  5.95 290 1015.9  17.0  18.0  12.6 99.0 99.00
2007 09 13 21 00 306  3.2  4.1  1.07 14.81  6.53 197 1015.8  17.3  18.0  12.3 99.0 99.00
2007 09 13 23 00 271  1.2  1.7  1.00 14.81  7.08 211 1015.9  17.2  18.2  11.9 99.0 99.00
2007 09 14 00 00 265  0.8  1.4  0.94 14.81  7.09 246 1015.9  17.3  18.2  12.1 99.0 99.00
2007 09 14 01 00 198  1.6  2.2  0.95 13.79  6.82 260 1015.9  17.1  18.2  12.9 99.0 99.00
2007 09 14 02 00 270  2.4  3.3  1.03 14.81  6.80 173 1015.8  17.2  18.1  13.7 99.0 99.00
2007 09 14 03 00 272  2.9  3.7  1.06 14.81  6.72  38 1016.0  17.1  18.1  13.9 99.0 99.00
2007 09 14 04 00 246  1.7  2.4  1.10 14.81  6.86 245 1016.6  17.3  18.0  12.4 99.0 99.00
2007 09 14 05 00 265  3.9  4.6  1.04  6.67  6.46 321 1016.9  17.4  18.0  11.7 99.0 99.00
2007 09 14 06 00 256  3.3  4.1  1.08 14.81  6.71 257 1017.1  17.4  18.0  11.8 99.0 99.00
2007 09 14 07 00 287  3.9  4.7  1.01 10.00  6.32 301 1017.0  17.3  18.0  12.4 99.0 99.00
