#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 06 03 00  55  7.8 10.3  4.98 12.12  8.83 296 1028.6  11.8  12.6 999.0 99.0 99.00
2007 01 06 04 00  60  6.4  8.2  4.62 12.12  8.83 301 1029.6  11.5  12.6 999.0 99.0 99.00
2007 01 06 05 00  27  8.1  9.4  4.94 12.12  8.89 294 1029.8  11.7  12.5 999.0 99.0 99.00
2007 01 06 06 00  65  5.8  7.8  4.70 11.43  8.73 302 1030.0  10.9  12.5 999.0 99.0 99.00
2007 01 06 07 00  52  6.9  8.4  4.36 11.43  8.60 299 1030.2  10.3  12.5 999.0 99.0 99.00
2007 01 06 08 00  50  6.8  8.2  4.71 12.12  9.33 295 1030.3  10.5  12.5 999.0 99.0 99.00
2007 01 06 09 00  39  5.6  7.2  4.24 14.81  9.22 287 1030.3  10.4  12.4 999.0 99.0 99.00
2007 01 06 10 00  34  5.8  7.0  4.07 11.43  9.17 298 1030.3  10.6  12.4 999.0 99.0 99.00
2007 01 06 11 00  19  4.6  5.7  4.25 13.79  9.62 301 1030.5  10.4  12.4 999.0 99.0 99.00
2007 01 06 12 00  13  5.9  7.3  3.81 13.79  9.51 290 1030.4  10.7  12.4 999.0 99.0 99.00
2007 01 06 13 00 349  5.9  7.8  3.68 10.81  9.21 302 1030.6  10.6  12.4 999.0 99.0 99.00
2007 01 06 14 00   1  5.3  6.8  3.73 10.81  9.11 290 1030.1  10.8  12.4 999.0 99.0 99.00
2007 01 06 15 00 350  7.6  8.7  3.80 12.12  9.18 299 1030.4  10.8  12.4 999.0 99.0 99.00
2007 01 06 16 00 360  8.0  9.1  3.73 11.43  9.01 290 1030.6  11.6  12.4 999.0 99.0 99.00
2007 01 06 17 00   9  6.9  8.3  3.59 12.12  8.85 292 1030.8  12.0  12.4 999.0 99.0 99.00
2007 01 06 18 00 346  8.5  9.8  3.52 12.90  8.36 293 1030.3  12.0  12.4 999.0 99.0 99.00
2007 01 06 19 00 333  8.5 10.4  3.51 13.79  8.68 296 1029.8  11.7  12.4 999.0 99.0 99.00
2007 01 06 20 00 324  9.2 11.9  3.66 13.79  8.08 300 1028.6  11.3  12.4 999.0 99.0 99.00
2007 01 06 21 00 315  8.3  9.9  3.21 11.43  7.76 296 1027.5  11.1  12.4 999.0 99.0 99.00
2007 01 06 22 00 318 10.3 12.4  3.46 10.00  7.87 299 1026.9  11.5  12.4 999.0 99.0 99.00
2007 01 06 23 00 315  9.6 11.6  3.40 10.00  7.33 302 1026.4  11.8  12.4 999.0 99.0 99.00
2007 01 07 00 00 327 10.3 12.9  3.43 12.90  7.55 304 1026.4  12.2  12.4 999.0 99.0 99.00
2007 01 07 01 00 331 10.7 12.6  3.65  9.09  7.40 304 1026.6  12.0  12.4 999.0 99.0 99.00
2007 01 07 02 00 346  8.8 11.0  3.32 12.90  7.25 293 1027.1  12.5  12.4 999.0 99.0 99.00
2007 01 07 03 00  17  6.9  8.7  3.39 12.90  7.58 285 1027.9  13.2  12.4 999.0 99.0 99.00
2007 01 07 04 00  36  6.1  8.0  3.62 12.12  8.20 298 1028.5  12.9  12.5 999.0 99.0 99.00
2007 01 07 05 00  39  4.7  6.0  3.39 12.12  7.87 298 1029.3  12.8  12.5 999.0 99.0 99.00
2007 01 07 06 00  35  6.7  8.3  3.27 13.79  7.96 303 1029.4  12.4  12.5 999.0 99.0 99.00
2007 01 07 07 00  19  6.8  8.3  3.18 12.90  8.00 293 1029.3  12.5  12.5 999.0 99.0 99.00
