#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 02 06 03 00   3  4.7  5.5  1.36 11.43  6.95 277 1021.6  11.7  12.8 999.0 99.0 99.00
2007 02 06 04 00 352  3.5  4.2  1.27 11.43  7.04 285 1022.1  11.7  12.8 999.0 99.0 99.00
2007 02 06 05 00 327  3.1  3.7  1.23 12.12  7.09 290 1022.1  11.7  12.8 999.0 99.0 99.00
2007 02 06 06 00 339  1.8  2.6  1.14 12.12  7.13 263 1021.7  11.6  12.8 999.0 99.0 99.00
2007 02 06 07 00 299  2.2  2.9  1.23 11.43  7.90 272 1022.0  11.5  12.7 999.0 99.0 99.00
2007 02 06 08 00 266  3.8  4.8  1.16 11.43  8.12 306 1021.7  11.4  12.7 999.0 99.0 99.00
2007 02 06 09 00 298  4.4  5.4  1.20 12.12  7.97 297 1021.6  11.3  12.7 999.0 99.0 99.00
2007 02 06 10 00 339  3.7  5.2  1.24 10.81  8.00 271 1021.6  11.1  12.7 999.0 99.0 99.00
2007 02 06 11 00 348  3.8  4.8  1.19 12.12  7.36 258 1021.2  11.1  12.7 999.0 99.0 99.00
2007 02 06 12 00   5  3.0  3.8  1.24 12.12  7.88 303 1020.6  11.1  12.7 999.0 99.0 99.00
2007 02 06 13 00   6  2.5  3.3  1.28 10.81  7.86 282 1020.5  11.2  12.7 999.0 99.0 99.00
2007 02 06 14 00 329  3.9  4.8  1.25 12.12  7.95 280 1020.8  11.1  12.7 999.0 99.0 99.00
2007 02 06 15 00 323  2.5  3.4  1.19 10.81  7.72 282 1020.5  11.1  12.7 999.0 99.0 99.00
2007 02 06 16 00 326  3.1  3.7  1.22 12.12  7.68 292 1020.8  11.3  12.7 999.0 99.0 99.00
2007 02 06 17 00 315  4.6  5.4  1.21 11.43  7.57 300 1021.1  11.5  12.7 999.0 99.0 99.00
2007 02 06 18 00 330  3.2  3.8  1.15 11.43  7.97 288 1021.4  11.7  12.7 999.0 99.0 99.00
2007 02 06 19 00  36  0.9  1.4  1.23 11.43  7.77 295 1021.4  12.0  12.7 999.0 99.0 99.00
2007 02 06 20 00 268  2.3  2.8  1.13 10.81  8.06 273 1021.6  12.0  12.8 999.0 99.0 99.00
2007 02 06 21 00 279  2.7  3.5  1.24  9.09  8.09 266 1021.1  12.2  13.0 999.0 99.0 99.00
2007 02 06 22 00 306  0.8  1.2  1.29 12.12  8.35 280 1020.4  12.5  13.2 999.0 99.0 99.00
2007 02 06 23 00 340  1.1  1.5  1.33 11.43  8.48 273 1020.0  12.4  13.4 999.0 99.0 99.00
2007 02 07 00 00 300  0.8  1.4  1.37 11.43  8.58 282 1020.0  12.4  13.4 999.0 99.0 99.00
2007 02 07 01 00 279  0.9  1.4  1.38 10.00  8.33 258 1020.1  12.3  13.4 999.0 99.0 99.00
2007 02 07 02 00 271  0.9  1.4  1.37 10.81  8.41 272 1019.9  12.2  13.2 999.0 99.0 99.00
2007 02 07 03 00 236  0.9  1.4  1.53 12.12  8.15 264 1020.1  12.3  13.1 999.0 99.0 99.00
2007 02 07 04 00 178  1.0  1.6  1.53 12.12  8.17 266 1020.1  12.4  13.0 999.0 99.0 99.00
2007 02 07 05 00 107  3.0  3.9  1.56 11.43  8.33 261 1019.5  12.4  13.0 999.0 99.0 99.00
2007 02 07 06 00 153  2.8  3.3  1.53 10.81  8.26 267 1019.6  12.5  13.1 999.0 99.0 99.00
2007 02 07 07 00 188  3.2  3.7  1.56 12.12  8.77 263 1019.7  12.7  13.0 999.0 99.0 99.00
2007 02 07 08 00 170  3.3  3.9  1.51 12.12  8.60 271 1019.6  12.5  13.0 999.0 99.0 99.00
2007 02 07 09 00 152  3.8  4.7  1.58 12.12  8.57 254 1019.0  12.5  13.0 999.0 99.0 99.00
2007 02 07 10 00 170  3.3  4.5  1.74 12.90  8.79 262 1019.4  12.7  13.0 999.0 99.0 99.00
2007 02 07 11 00 183  2.7  3.3  1.66 11.43  8.54 253 1019.2  12.5  12.9 999.0 99.0 99.00
2007 02 07 12 00 130  3.1  3.8  1.74 12.90  8.54 253 1018.7  12.5  12.9 999.0 99.0 99.00
2007 02 07 13 00 122  4.6  5.4  1.72 12.12  8.57 254 1018.1  12.5  12.9 999.0 99.0 99.00
2007 02 07 14 00 133  4.8  5.7  1.81 12.12  8.33 257 1018.6  12.4  12.9 999.0 99.0 99.00
2007 02 07 15 00 139  5.4  6.3  1.80 12.12  8.59 264 1018.6  12.3  12.9 999.0 99.0 99.00
2007 02 07 16 00 146  4.9  5.9  1.82 11.43  8.44 260 1018.7  12.5  12.9 999.0 99.0 99.00
2007 02 07 17 00 137  5.7  7.1  1.75 12.12  7.95 251 1018.9  12.6  12.8 999.0 99.0 99.00
2007 02 07 18 00 136  5.7  6.8  1.83 10.81  7.61 257 1019.3  12.6  12.8 999.0 99.0 99.00
2007 02 07 19 00 140  6.9  7.9  1.63 11.43  6.86 271 1019.3  12.6  12.7 999.0 99.0 99.00
2007 02 07 20 00 129  6.7  9.0  1.59 11.43  6.46 268 1018.7  12.5  12.7 999.0 99.0 99.00
2007 02 07 21 00 143  6.2  7.2  1.69 12.12  6.30 259 1018.6  12.6  12.7 999.0 99.0 99.00
2007 02 07 22 00 135  5.0  6.0  1.64 10.81  6.89 262 1018.3  12.7  12.7 999.0 99.0 99.00
2007 02 07 23 00 131  5.5  6.7  1.55 11.43  6.59 253 1017.4  12.8  12.7 999.0 99.0 99.00
2007 02 08 00 00 147  5.1  6.1  1.54 11.43  6.48 269 1017.7  12.8  12.7 999.0 99.0 99.00
2007 02 08 01 00 153  5.6  6.9  1.68 12.12  6.60 255 1017.7  12.8  12.7 999.0 99.0 99.00
2007 02 08 02 00 149  6.2  7.5  1.69 11.43  6.51 277 1017.7  12.7  12.7 999.0 99.0 99.00
2007 02 08 03 00 156  6.5  7.8  1.70 11.43  6.27 269 1018.1  12.8  12.7 999.0 99.0 99.00
2007 02 08 04 00 159  6.5  7.9  1.56 12.12  5.77 264 1018.5  12.8  12.8 999.0 99.0 99.00
2007 02 08 05 00 155  6.8  7.9  1.58 12.12  6.09 273 1018.5  12.8  12.9 999.0 99.0 99.00
2007 02 08 06 00 160  6.6  7.6  1.56 10.00  6.02 257 1018.7  12.8  12.9 999.0 99.0 99.00
2007 02 08 07 00 162  6.8  7.7  1.50 10.81  6.05 258 1018.6  12.8  12.9 999.0 99.0 99.00
2007 02 08 08 00 169  5.7  6.8  1.53 12.12  6.31 259 1018.8  12.9  12.9 999.0 99.0 99.00
2007 02 08 09 00 164  5.6  6.7  1.39 11.43  6.40 255 1018.4  12.9  12.9 999.0 99.0 99.00
2007 02 08 10 00 167  5.1  5.9  1.46 12.12  6.53 254 1018.4  12.8  12.9 999.0 99.0 99.00
2007 02 08 11 00 161  4.8  5.6  1.48 11.43  6.99 280 1018.2  12.8  12.9 999.0 99.0 99.00
2007 02 08 12 00 168  5.1  6.6  1.49 11.43  7.23 266 1017.9  12.7  12.9 999.0 99.0 99.00
2007 02 08 13 00 178  5.4  6.5  1.45 10.81  7.30 271 1018.1  12.7  12.9 999.0 99.0 99.00
2007 02 08 14 00 169  4.2  4.9  1.49 12.90  7.32 260 1018.7  12.8  12.9 999.0 99.0 99.00
2007 02 08 15 00 190  4.0  5.4  1.46 10.81  7.21 291 1019.4  12.8  12.9 999.0 99.0 99.00
2007 02 08 16 00 171  3.5  4.1  1.60 11.43  7.60 270 1019.5  12.9  12.9 999.0 99.0 99.00
2007 02 08 17 00 131  4.5  5.3  1.55 12.12  7.23 270 1019.3  13.2  12.9 999.0 99.0 99.00
2007 02 08 18 00 155  5.9  7.3  1.53 17.39  7.34 286 1020.2  13.0  12.9 999.0 99.0 99.00
2007 02 08 19 00 143  6.3  7.6  1.82 17.39  8.33 309 1020.0  12.9  12.9 999.0 99.0 99.00
2007 02 08 21 00 145  6.2  7.3  1.72 17.39  7.45 290 1019.5  13.1  12.9 999.0 99.0 99.00
2007 02 08 22 00 144  6.1  7.4  1.77 16.00  7.19 282 1018.9  13.1  12.9 999.0 99.0 99.00
2007 02 08 23 00 134  5.9  7.0  1.88 17.39  7.72 301 1019.0  13.1  12.9 999.0 99.0 99.00
2007 02 09 00 00 133  6.9  8.1  1.98 17.39  7.67 280 1019.3  13.1  13.1 999.0 99.0 99.00
2007 02 09 01 00 134  5.8  7.1  2.10 17.39  7.62 282 1019.6  13.1  13.1 999.0 99.0 99.00
2007 02 09 02 00 127  8.2  9.9  2.05 16.00  7.90 286 1018.6  13.0  13.0 999.0 99.0 99.00
2007 02 09 03 00 136  7.5  9.3  2.36 16.00  7.54 277 1019.3  13.1  13.0 999.0 99.0 99.00
2007 02 09 04 00 138  8.1 10.1  2.10 16.00  6.57 294 1019.8  13.1  13.0 999.0 99.0 99.00
2007 02 09 05 00 148  6.2  7.2  2.17 16.00  7.21 279 1021.3  12.7  13.0 999.0 99.0 99.00
2007 02 09 06 00 140  6.7  7.9  2.22 16.00  7.30 295 1021.3  12.7  13.1 999.0 99.0 99.00
2007 02 09 07 00 143  6.9  8.4  2.10 16.00  7.48 284 1021.4  12.6  13.1 999.0 99.0 99.00
2007 02 09 08 00 135  6.3  7.4  2.28 16.00  8.00 281 1021.2  12.7  13.0 999.0 99.0 99.00
2007 02 09 09 00 127  6.9  8.4  2.31 16.00  8.31 279 1020.3  12.8  13.0 999.0 99.0 99.00
2007 02 09 10 00 139  6.5  8.0  2.25 13.79  7.78 292 1020.2  12.9  13.1 999.0 99.0 99.00
2007 02 09 11 00 133  5.9  7.5  2.31 16.00  8.18 298 1020.7  12.7  13.1 999.0 99.0 99.00
2007 02 09 12 00 140  6.1  7.5  2.29 16.00  7.70 286 1020.7  12.8  13.2 999.0 99.0 99.00
2007 02 09 13 00 117  6.4  8.0  2.33 13.79  7.80 295 1020.1  12.9  13.2 999.0 99.0 99.00
2007 02 09 14 00 129  7.6  9.3  2.30 13.79  7.64 294 1019.7  13.0  13.3 999.0 99.0 99.00
2007 02 09 15 00 135  7.0  8.4  2.43 16.00  7.62 282 1020.1  12.9  13.2 999.0 99.0 99.00
2007 02 09 16 00 136  6.6  8.4  2.24 13.79  6.77 304 1021.1  13.0  13.0 999.0 99.0 99.00
2007 02 09 17 00 140  7.4  9.5  2.34 12.90  7.29 285 1021.2  13.0  13.0 999.0 99.0 99.00
2007 02 09 18 00 120  7.3  9.6  2.42 13.79  7.17 293 1021.0  13.1  13.1 999.0 99.0 99.00
2007 02 09 19 00 138  7.2  8.5  2.39 12.90  7.13 266 1021.6  13.0  13.4 999.0 99.0 99.00
2007 02 09 20 00 131  7.2  9.1  2.27 12.90  7.26 281 1021.0  12.9  13.3 999.0 99.0 99.00
2007 02 09 21 00 136  6.4  7.9  2.29 14.81  7.38 297 1020.8  13.0  13.2 999.0 99.0 99.00
2007 02 09 22 00 136  6.4  7.7  2.23 13.79  7.35 281 1020.2  12.9  13.2 999.0 99.0 99.00
2007 02 09 23 00 132  6.3  7.7  1.95 14.81  7.15 294 1019.8  12.9  13.1 999.0 99.0 99.00
2007 02 10 00 00 131  6.3  7.3  1.89 14.81  7.05 284 1019.6  12.9  13.1 999.0 99.0 99.00
2007 02 10 01 00 129  5.9  7.2  2.14 14.81  7.13 290 1019.8  12.9  13.1 999.0 99.0 99.00
2007 02 10 02 00 125  6.1  7.6  2.01 14.81  7.05 292 1019.6  13.0  13.0 999.0 99.0 99.00
2007 02 10 03 00 123  6.3  8.0  2.00 13.79  6.89 292 1019.8  13.0  13.0 999.0 99.0 99.00
2007 02 10 04 00 130  6.2  7.5  2.27 13.79  6.95 312 1019.9  12.9  13.0 999.0 99.0 99.00
2007 02 10 05 00 129  6.3  7.7  2.41 12.90  7.78 286 1019.9  12.9  13.0 999.0 99.0 99.00
2007 02 10 06 00 138  6.2  8.0  2.25 12.90  8.06 288 1020.0  13.0  13.0 999.0 99.0 99.00
2007 02 10 07 00 132  7.1  8.4  2.45 12.12  8.40 287 1019.5  13.0  13.1 999.0 99.0 99.00
2007 02 10 08 00 157  6.3  7.8  2.38 12.12  8.14 274 1019.7  12.8  13.1 999.0 99.0 99.00
2007 02 10 09 00 152  6.5  7.9  2.46 12.12  8.18 273 1018.8  12.8  13.3 999.0 99.0 99.00
2007 02 10 10 00 144  6.4  7.5  2.47 12.90  8.20 294 1018.3  12.8  13.3 999.0 99.0 99.00
2007 02 10 11 00 137  7.7  9.1  2.22 11.43  7.59 277 1017.3  12.8  13.3 999.0 99.0 99.00
2007 02 10 12 00 141  8.6 10.3  2.17 11.43  6.93 284 1016.8  12.8  13.3 999.0 99.0 99.00
2007 02 10 13 00 139  7.9  9.3  2.13 11.43  6.79 287 1016.4  12.9  13.3 999.0 99.0 99.00
2007 02 10 14 00 138  7.9  9.5  2.11 11.43  6.37 291 1015.9  13.0  13.4 999.0 99.0 99.00
2007 02 10 15 00 167  6.7  7.7  2.11 10.81  6.41 281 1016.9  13.1  13.4 999.0 99.0 99.00
2007 02 10 16 00 139  8.2  9.7  1.96 10.81  6.13 278 1015.9  13.2  13.5 999.0 99.0 99.00
2007 02 10 17 00 139  6.8  8.2  1.98 10.81  6.10 267 1016.1  13.4  13.4 999.0 99.0 99.00
2007 02 10 18 00 144  6.9  8.6  2.06 10.00  6.10 270 1016.4  13.4  13.4 999.0 99.0 99.00
2007 02 10 19 00 147  5.9  7.2  2.16 10.81  6.47 268 1016.7  13.4  13.5 999.0 99.0 99.00
2007 02 10 20 00 153  8.0  9.6  2.04  9.09  6.36 266 1016.0  13.4  13.4 999.0 99.0 99.00
2007 02 10 21 00 146  7.4  9.0  2.00 10.81  5.99 260 1015.3  13.3  13.3 999.0 99.0 99.00
2007 02 10 22 00 161  7.5  9.4  2.18 17.39  6.67 255 1014.7  13.3  13.3 999.0 99.0 99.00
2007 02 10 23 00 157  6.7  7.9  2.34 17.39  7.26 274 1014.0  13.1  13.2 999.0 99.0 99.00
2007 02 11 00 00 158  7.1  8.5  2.33 17.39  7.49 308 1013.5  13.2  13.2 999.0 99.0 99.00
2007 02 11 01 00 163  8.6 10.1  2.38 17.39  7.12 267 1012.9  13.3  13.1 999.0 99.0 99.00
2007 02 11 02 00 178  9.1 10.9  2.68 17.39  7.12 280 1012.6  13.3  13.2 999.0 99.0 99.00
2007 02 11 03 00 192  7.9  9.2  2.81 16.00  7.28 303 1012.9  13.6  13.3 999.0 99.0 99.00
2007 02 11 04 00 212  6.4  7.7  2.98 17.39  7.46 266 1013.4  13.6  13.4 999.0 99.0 99.00
2007 02 11 05 00 180  5.1  6.2  3.60 16.00  8.18 288 1013.7  13.5  13.5 999.0 99.0 99.00
2007 02 11 06 00 195  5.1  6.1  3.80 17.39  8.87 284 1013.5  13.3  13.5 999.0 99.0 99.00
2007 02 11 07 00 202  5.0  6.2  3.78 17.39  9.07 283 1013.2  13.2  13.6 999.0 99.0 99.00
2007 02 11 08 00 215  6.2  7.7  3.31 16.00  8.35 280 1013.1  13.5  13.6 999.0 99.0 99.00
2007 02 11 09 00 215  6.1  7.5  3.89 17.39  9.64 269 1013.3  13.4  13.6 999.0 99.0 99.00
2007 02 11 10 00 219  5.3  6.6  3.56 17.39  9.19 271 1013.4  13.3  13.5 999.0 99.0 99.00
2007 02 11 11 00 238  5.7  7.3  3.47 16.00  9.44 278 1013.2  13.4  13.4 999.0 99.0 99.00
2007 02 11 12 00 246  5.2  6.9  3.51 16.00  9.19 278 1013.1  13.2  13.4 999.0 99.0 99.00
2007 02 11 13 00 265  5.2  7.1  3.45 16.00  9.31 287 1013.5  13.0  13.3 999.0 99.0 99.00
2007 02 11 14 00 288  7.1  8.8  3.36 14.81  9.31 289 1013.9  12.7  13.3 999.0 99.0 99.00
2007 02 11 15 00 306  6.6  9.0  3.22 16.00  8.98 281 1014.9  12.7  13.3 999.0 99.0 99.00
2007 02 11 16 00 315  5.3  6.6  3.17 14.81  8.41 274 1015.8  12.9  13.4 999.0 99.0 99.00
2007 02 11 17 00 304  6.3  8.0  3.28 16.00  8.57 276 1016.6  13.1  13.4 999.0 99.0 99.00
2007 02 11 18 00 304  6.2  7.7  3.36 14.81  9.11 289 1017.2  13.0  13.5 999.0 99.0 99.00
2007 02 11 19 00 319  6.0  7.6  3.21 16.00  8.79 285 1017.9  13.0  13.5 999.0 99.0 99.00
2007 02 11 20 00 327  5.8  7.5  3.34 16.00  9.01 285 1018.0  12.9  13.5 999.0 99.0 99.00
2007 02 11 21 00 330  5.1  6.4  3.01 14.81  8.71 277 1018.0  12.9  13.5 999.0 99.0 99.00
2007 02 11 22 00 328  4.2  5.5  3.06 14.81  8.75 292 1017.9  12.9  13.5 999.0 99.0 99.00
2007 02 11 23 00 318  5.5  6.6  3.02 14.81  8.99 288 1017.9  12.8  13.6 999.0 99.0 99.00
2007 02 12 00 00 317  6.2  7.4  2.99 14.81  8.88 277 1018.1  12.8  13.5 999.0 99.0 99.00
2007 02 12 01 00 311  6.0  7.2  2.90 12.90  8.63 286 1018.4  12.9  13.5 999.0 99.0 99.00
2007 02 12 02 00 320  4.9  5.9  2.86 13.79  8.82 281 1018.6  12.6  13.4 999.0 99.0 99.00
2007 02 12 03 00 318  5.0  6.2  2.74 14.81  8.53 281 1018.8  12.6  13.4 999.0 99.0 99.00
2007 02 12 04 00 321  5.0  6.0  3.12 12.12  9.14 274 1019.0  12.5  13.4 999.0 99.0 99.00
2007 02 12 05 00 320  4.9  6.0  2.90 12.12  8.86 274 1019.2  12.4  13.4 999.0 99.0 99.00
2007 02 12 06 00 332  4.4  6.6  2.86 13.79  8.84 281 1019.4  12.3  13.3 999.0 99.0 99.00
2007 02 12 07 00 329  4.4  5.8  2.87 13.79  8.87 277 1019.6  12.4  13.3 999.0 99.0 99.00
2007 02 12 08 00 330  4.5  5.5  2.64 14.81  8.71 290 1019.7  12.3  13.2 999.0 99.0 99.00
2007 02 12 09 00 323  4.3  5.3  2.76 12.90  8.86 261 1019.7  12.2  13.2 999.0 99.0 99.00
2007 02 12 10 00 320  4.4  5.6  2.59 14.81  8.72 284 1019.9  12.1  13.1 999.0 99.0 99.00
2007 02 12 11 00 317  3.7  5.3  2.70 13.79  8.79 288 1019.9  12.1  13.1 999.0 99.0 99.00
2007 02 12 12 00 313  3.1  4.3  2.62 14.81  8.61 286 1019.8  12.0  13.0 999.0 99.0 99.00
2007 02 12 13 00 335  2.9  3.8  2.61 13.79  8.94 296 1019.9  12.0  12.9 999.0 99.0 99.00
2007 02 12 14 00  23  1.2  2.1  2.59 12.90  8.90 288 1019.9  11.9  12.9 999.0 99.0 99.00
2007 02 12 15 00 284  1.2  2.2  2.61 12.12  8.73 270 1020.2  11.8  12.9 999.0 99.0 99.00
2007 02 12 16 00 229  1.6  2.5  2.63 12.12  8.49 265 1020.6  11.9  12.9 999.0 99.0 99.00
2007 02 12 17 00 254  3.1  3.9  2.65 13.79  8.63 279 1021.4  12.1  13.0 999.0 99.0 99.00
2007 02 12 18 00 242  2.9  3.7  2.67 12.90  8.62 295 1022.0  12.2  13.1 999.0 99.0 99.00
2007 02 12 19 00 211  2.3  3.2  2.54 12.90  8.50 288 1021.9  12.3  13.2 999.0 99.0 99.00
2007 02 12 20 00 180  2.4  3.3  2.65 12.12  8.52 269 1021.6  12.3  13.5 999.0 99.0 99.00
2007 02 12 21 00 184  2.8  3.6  2.62 12.12  8.63 280 1021.0  12.3  13.6 999.0 99.0 99.00
2007 02 12 22 00 201  2.8  3.6  2.85 12.12  8.98 276 1020.5  12.3  13.6 999.0 99.0 99.00
2007 02 12 23 00 187  2.8  3.5  2.47 11.43  8.49 276 1020.1  12.4  13.5 999.0 99.0 99.00
2007 02 13 00 00 186  3.6  4.6  2.51 12.90  8.69 279 1019.8  12.3  13.4 999.0 99.0 99.00
2007 02 13 01 00 182  3.1  3.8  2.28 12.90  8.72 281 1019.6  12.3  13.2 999.0 99.0 99.00
2007 02 13 02 00 231  4.4  5.8  2.21 10.00  8.35 291 1019.5  12.1  13.2 999.0 99.0 99.00
2007 02 13 03 00 250  4.5  5.8  2.22 10.81  8.34 278 1019.5  12.5  13.1 999.0 99.0 99.00
2007 02 13 04 00 258  4.6  5.4  2.26 12.12  8.45 282 1019.6  12.5  13.0 999.0 99.0 99.00
2007 02 13 05 00 276  5.6  6.9  2.13 11.43  8.12 283 1019.6  12.5  12.9 999.0 99.0 99.00
2007 02 13 06 00 312  7.4  9.0  2.08 12.12  7.87 288 1019.8  12.5  12.9 999.0 99.0 99.00
2007 02 13 07 00 322  7.3  8.4  2.10 11.43  7.55 257 1019.9  12.2  13.0 999.0 99.0 99.00
2007 02 13 08 00 318  6.6  8.2  2.36 10.00  7.63 282 1019.7  12.4  12.9 999.0 99.0 99.00
2007 02 13 09 00 316  7.2  8.7  2.19 12.12  7.51 290 1019.7  12.2  12.9 999.0 99.0 99.00
2007 02 13 10 00 323  8.1  9.9  2.12 12.12  6.76 270 1019.6  12.1  12.9 999.0 99.0 99.00
2007 02 13 11 00 328  8.7 10.5  2.17 12.12  6.53 262 1019.5  12.0  12.8 999.0 99.0 99.00
2007 02 13 12 00 324  8.9 11.3  2.15 11.43  6.16 260 1019.5  12.0  12.8 999.0 99.0 99.00
2007 02 13 13 00 332  9.6 11.3  2.17 11.43  6.13 266 1019.8  11.7  12.9 999.0 99.0 99.00
2007 02 13 14 00 324  9.7 12.0  2.37 10.00  6.41 280 1020.1  11.7  13.0 999.0 99.0 99.00
2007 02 13 15 00 336  9.8 11.7  2.34 11.43  6.06 275 1020.6  12.0  13.0 999.0 99.0 99.00
2007 02 13 16 00 331  9.0 11.0  2.23 12.90  5.96 281 1021.5  11.8  13.0 999.0 99.0 99.00
2007 02 13 17 00 335  9.6 11.0  2.39 10.00  6.25 278 1022.2  12.0  13.1 999.0 99.0 99.00
2007 02 13 18 00 341  8.6  9.9  2.41 10.81  6.17 276 1022.5  12.0  13.1 999.0 99.0 99.00
2007 02 13 19 00 340  8.3  9.9  2.35 11.43  6.27 282 1023.0  12.1  13.1 999.0 99.0 99.00
2007 02 13 20 00 326  9.1 10.8  2.57  9.09  6.16 306 1023.0  11.9  13.1 999.0 99.0 99.00
2007 02 13 21 00 331 10.6 13.3  2.48 10.81  6.08 287 1022.5  11.7  13.1 999.0 99.0 99.00
2007 02 13 22 00 329 11.4 13.9  2.82  9.09  6.61 300 1022.3  12.1  13.0 999.0 99.0 99.00
2007 02 13 23 00 324 11.6 13.5  3.05  9.09  6.56 287 1022.4  11.8  13.1 999.0 99.0 99.00
2007 02 14 00 00 331 10.0 11.8  2.87 10.00  6.36 274 1022.8  11.9  13.3 999.0 99.0 99.00
2007 02 14 01 00 333 11.3 13.3  3.00  9.09  6.37 300 1022.6  12.1  13.2 999.0 99.0 99.00
2007 02 14 02 00 330 11.8 14.5  3.02  9.09  6.32 279 1022.6  12.1  13.2 999.0 99.0 99.00
2007 02 14 03 00 328 11.5 13.6  2.86 10.81  6.17 302 1023.0  12.0  13.2 999.0 99.0 99.00
2007 02 14 04 00 330 11.9 14.0  3.14 11.43  6.41 305 1023.5  12.1  13.1 999.0 99.0 99.00
2007 02 14 05 00 338 10.7 12.6  3.02  8.33  6.40 299 1023.9  12.1  13.1 999.0 99.0 99.00
2007 02 14 06 00 335 11.1 13.5  2.97 10.81  6.56 280 1024.4  12.3  13.1 999.0 99.0 99.00
2007 02 14 07 00 335 11.0 13.2  3.10 11.43  6.41 282 1024.8  12.2  13.1 999.0 99.0 99.00
2007 02 14 08 00 340 10.7 12.9  3.09  8.33  6.43 287 1024.8  12.1  13.1 999.0 99.0 99.00
2007 02 14 09 00 333 10.7 12.5  2.99  7.69  6.22 313 1025.0  12.1  13.1 999.0 99.0 99.00
2007 02 14 10 00 332 10.0 12.8  2.89 10.00  6.50 281 1025.1  12.1  13.0 999.0 99.0 99.00
2007 02 14 11 00 333 10.6 13.1  2.97 10.81  6.49 287 1025.2  12.1  13.0 999.0 99.0 99.00
2007 02 14 12 00 336 10.4 13.9  2.96 10.81  6.52 294 1025.6  12.1  13.0 999.0 99.0 99.00
2007 02 14 13 00 331 10.8 12.6  2.97 10.00  6.53 298 1025.6  11.9  13.0 999.0 99.0 99.00
2007 02 14 14 00 340  9.4 12.0  2.94  9.09  6.60 288 1026.5  11.9  13.1 999.0 99.0 99.00
2007 02 14 15 00 331  9.1 10.9  2.74  8.33  6.46 299 1027.2  11.9  13.1 999.0 99.0 99.00
2007 02 14 16 00 332  9.8 11.9  2.60  8.33  6.40 307 1027.5  11.9  13.1 999.0 99.0 99.00
2007 02 14 17 00 332  9.4 11.0  2.71  9.09  6.23 303 1028.3  11.9  13.0 999.0 99.0 99.00
2007 02 14 18 00 340  9.0 10.7  2.82  9.09  6.30 303 1028.9  11.9  13.0 999.0 99.0 99.00
2007 02 14 19 00 337  9.2 11.4  2.61  9.09  6.13 303 1029.0  11.8  13.1 999.0 99.0 99.00
2007 02 14 20 00 336  8.6 10.0  2.74  8.33  6.24 313 1028.8  11.8  13.1 999.0 99.0 99.00
2007 02 14 21 00 334  9.6 11.1  2.66  8.33  6.11 314 1028.2  11.9  13.1 999.0 99.0 99.00
2007 02 14 22 00 331  9.9 12.0  2.60  8.33  6.10 303 1028.2  12.0  13.1 999.0 99.0 99.00
2007 02 14 23 00 328 10.5 13.0  2.66  9.09  6.12 297 1028.2  12.0  13.1 999.0 99.0 99.00
2007 02 15 00 00 330 10.9 13.0  2.56 12.90  5.82 284 1028.3  12.1  13.1 999.0 99.0 99.00
2007 02 15 01 00 331 12.8 15.3  2.67 10.00  5.83 294 1028.2  12.2  13.1 999.0 99.0 99.00
2007 02 15 02 00 334 13.3 16.5  2.88  5.88  5.84 335 1028.5  12.1  13.0 999.0 99.0 99.00
2007 02 15 03 00 336 11.3 13.5  2.63  6.67  5.70 333 1028.6  12.2  13.0 999.0 99.0 99.00
2007 02 15 04 00 337  9.9 12.5  2.55  5.88  5.66 338 1028.9  12.4  13.0 999.0 99.0 99.00
2007 02 15 05 00 333 10.6 13.1  2.40  6.25  5.69 337 1029.3  12.4  13.0 999.0 99.0 99.00
2007 02 15 06 00 338 10.3 12.1  2.37 16.00  5.94 276 1029.6  12.4  12.9 999.0 99.0 99.00
2007 02 15 07 00 336  9.3 11.0  2.51  6.67  5.81 319 1029.6  12.4  12.9 999.0 99.0 99.00
2007 02 15 08 00 339  7.5  9.3  2.41 16.00  5.94 307 1029.7  12.4  12.9 999.0 99.0 99.00
2007 02 15 09 00 333  8.9 10.4  2.41  9.09  6.01 298 1029.8  12.5  12.9 999.0 99.0 99.00
2007 02 15 10 00 331  9.5 11.4  2.41 14.81  6.03 297 1029.9  12.5  12.9 999.0 99.0 99.00
2007 02 15 11 00 337  8.5 10.5  2.46 14.81  5.98 302 1029.9  12.5  12.9 999.0 99.0 99.00
2007 02 15 12 00 333  8.7 11.2  2.50 12.90  6.10 298 1030.2  12.6  12.9 999.0 99.0 99.00
2007 02 15 13 00 330 10.8 12.9  2.52 14.81  6.06 265 1030.1  12.6  12.9 999.0 99.0 99.00
2007 02 15 14 00 334 12.6 15.7  2.61 14.81  6.12 309 1030.4  12.4  12.9 999.0 99.0 99.00
2007 02 15 15 00 337 12.1 15.0  2.61 14.81  6.00 292 1030.7  12.2  12.9 999.0 99.0 99.00
2007 02 15 16 00 343 10.1 12.0  2.52 12.12  6.08 293 1031.4  12.2  12.9 999.0 99.0 99.00
2007 02 15 17 00 345  9.2 11.1  2.78 12.12  6.23 307 1032.2  12.3  12.9 999.0 99.0 99.00
2007 02 15 18 00 347  7.7  9.5  2.50 12.90  6.14 308 1032.2  12.4  12.9 999.0 99.0 99.00
