#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 05 04 50 334  8.3  9.9  2.09  9.09  6.14 299 1022.7  11.4  12.2 999.0 99.0 99.00
2009 01 05 05 50 329  8.2  9.7  2.15  9.09  6.22 301 1023.3  11.5  12.2 999.0 99.0 99.00
2009 01 05 06 50 332  8.3  9.9  2.08 13.79  6.30 273 1023.8  11.5  12.2 999.0 99.0 99.00
2009 01 05 07 50 330  7.0  8.4  1.97 10.00  6.18 314 1023.3  11.4  12.2 999.0 99.0 99.00
2009 01 05 08 50 325  5.7  6.8  1.95  9.09  6.29 304 1022.7  11.2  12.1 999.0 99.0 99.00
2009 01 05 09 50 331  6.6  8.0  1.98 14.81  6.71 283 1023.1  11.3  12.1 999.0 99.0 99.00
2009 01 05 10 50 324  5.9  7.0  1.87 13.79  6.82 289 1022.8  11.3  12.1 999.0 99.0 99.00
2009 01 05 11 50 319  6.2  7.8  1.74 13.79  6.60 304 1022.5  11.4  12.1 999.0 99.0 99.00
2009 01 05 12 50 320  6.2  7.3  1.81 16.00  6.70 212 1022.5  11.3  12.1 999.0 99.0 99.00
2009 01 05 13 50 326  5.3  6.4  1.83 14.81  6.79 284 1022.6  11.3  12.1 999.0 99.0 99.00
2009 01 05 14 50 312  4.6  5.6  1.57 12.90  6.53 299 1022.8  11.4  12.2 999.0 99.0 99.00
2009 01 05 15 50 313  4.1  4.9  1.54 16.00  6.91 256 1023.5  11.6  12.2 999.0 99.0 99.00
2009 01 05 16 50 307  3.5  4.2 99.00 99.00 99.00 999 1024.0  11.8  12.2 999.0 99.0 99.00
2009 01 05 17 50 282  3.9  4.6  1.51 12.90  7.33 290 1024.0  11.8  12.2 999.0 99.0 99.00
2009 01 05 18 50 253  3.4  4.1  1.56 12.90  7.51 305 1023.6  11.0  12.2 999.0 99.0 99.00
2009 01 05 19 50  73  0.1  0.5  1.58 12.90  7.37 305 1023.1  10.1  12.2 999.0 99.0 99.00
2009 01 05 20 50  81  2.6  3.3  1.42 14.81  7.89 251 1022.1   9.9  12.2 999.0 99.0 99.00
2009 01 05 21 50 105  3.4  4.6  1.54 13.79  8.42 288 1020.8   9.5  12.2 999.0 99.0 99.00
2009 01 05 22 50  83  4.0  4.7  1.41 17.39  9.03 295 1020.7   9.3  12.2 999.0 99.0 99.00
2009 01 05 23 50 115  3.6  4.6  1.40 17.39  9.53 249 1020.7   9.9  12.2 999.0 99.0 99.00
2009 01 06 00 50 144  1.8  2.5  1.42 17.39 10.00 294 1020.7  10.3  12.2 999.0 99.0 99.00
2009 01 06 02 50 267  4.0  4.7  1.60 17.39 10.81 307 1021.2  10.9 999.0 999.0 99.0 99.00
2009 01 06 03 50 289  5.0  6.2 99.00 99.00 99.00 999 1021.2  11.7 999.0 999.0 99.0 99.00
2009 01 06 04 50 318  8.5 10.5 99.00 99.00 99.00 999 1021.4  12.1  12.2 999.0 99.0 99.00
2009 01 06 05 50 325  9.0 10.9 99.00 99.00 99.00 999 1021.6  12.1  12.2 999.0 99.0 99.00
2009 01 06 06 50 315 11.9 14.1  1.91 17.39  6.66 277 1021.2  11.9  12.2 999.0 99.0 99.00
2009 01 06 07 50 326 12.7 15.2  2.04 17.39  5.90 312 1021.0  11.6  12.2 999.0 99.0 99.00
2009 01 06 08 50 334 12.6 15.9  2.22 17.39  6.04 289 1021.0  11.6  12.2 999.0 99.0 99.00
2009 01 06 09 50 330 12.0 14.6 99.00 99.00 99.00 999 1021.0  11.6  12.2 999.0 99.0 99.00
2009 01 06 10 50 329 11.2 13.1 99.00 99.00 99.00 999 1021.6  11.5  12.2 999.0 99.0 99.00
2009 01 06 11 50 330 11.1 13.9  2.43 16.00  6.07 237 1021.6  11.6  12.2 999.0 99.0 99.00
2009 01 06 12 50 340 11.2 14.1  2.51  6.25  6.14 300 1021.9  11.5  12.2 999.0 99.0 99.00
2009 01 06 13 50 344 10.5 12.6  2.70  5.88  6.15 315 1022.4  11.7  12.2 999.0 99.0 99.00
2009 01 06 14 50 333 10.4 12.4  2.82 10.00  6.66 306 1022.8  11.6  12.1 999.0 99.0 99.00
2009 01 06 15 50 335  9.2 11.1 99.00 99.00 99.00 999 1023.6  11.6  12.1 999.0 99.0 99.00
2009 01 06 16 50 334  9.4 11.3  2.45 16.00  6.74 296 1023.9  11.6  12.1 999.0 99.0 99.00
2009 01 06 17 50 332 10.4 12.2  2.73 11.43  7.07 309 1024.7  11.5  12.1 999.0 99.0 99.00
2009 01 06 18 50 329 10.2 12.0  2.67 16.00  6.98 298 1025.0  11.5  12.2 999.0 99.0 99.00
2009 01 06 19 50 334  9.8 12.0  2.93 16.00  7.27 298 1024.5  11.4  12.2 999.0 99.0 99.00
2009 01 06 20 50 337 11.1 13.4  3.01 16.00  7.45 311 1023.5  11.6  12.2 999.0 99.0 99.00
2009 01 06 21 50 338 11.8 14.0  2.90 10.00  6.83 321 1022.6  11.9  12.2 999.0 99.0 99.00
2009 01 06 22 50 335 11.3 13.5  2.77 10.81  6.94 309 1022.7  11.9  12.2 999.0 99.0 99.00
2009 01 06 23 50 339 10.6 13.3  2.89 14.81  6.88 313 1022.7  11.9  12.2 999.0 99.0 99.00
2009 01 07 00 50 325 11.9 14.3  3.08 10.81  6.88 307 1022.3  11.7  12.2 999.0 99.0 99.00
2009 01 07 01 50 340 10.7 12.4 99.00 99.00 99.00 999 1022.8  11.5  12.2 999.0 99.0 99.00
2009 01 07 02 50 334 10.2 12.5  3.16 11.43  6.94 311 1022.9  11.8  12.2 999.0 99.0 99.00
2009 01 07 03 50 337  9.8 11.4  3.30 13.79  7.49 297 1023.4  11.9  12.2 999.0 99.0 99.00
2009 01 07 04 50 338  9.9 13.0 99.00 99.00 99.00 999 1023.9  12.0  12.2 999.0 99.0 99.00
2009 01 07 05 50 337  9.6 11.5  3.38 11.43  7.83 309 1023.9  11.9  12.2 999.0 99.0 99.00
2009 01 07 06 50 340  8.5 10.5  3.07 14.81  7.40 289 1023.9  11.7  12.2 999.0 99.0 99.00
2009 01 07 07 50 341  7.8  9.8  2.97 14.81  7.75 301 1024.0  11.5  12.1 999.0 99.0 99.00
2009 01 07 08 50 352  6.1  7.5  2.80 12.90  8.21 308 1023.9  11.5  12.1 999.0 99.0 99.00
2009 01 07 09 50 348  4.1  5.7  2.75 14.81  8.20 306 1023.8  11.6  12.1 999.0 99.0 99.00
2009 01 07 10 50 292  2.2  4.2  2.85 13.79  8.94 300 1023.3  11.4  12.1 999.0 99.0 99.00
2009 01 07 11 50 348  0.9  1.8 99.00 99.00 99.00 999 1022.8  11.4  12.1 999.0 99.0 99.00
2009 01 07 12 50 337  2.8  3.8  2.61 14.81  8.55 309 1022.3  11.6  12.1 999.0 99.0 99.00
2009 01 07 13 50 306  4.3  5.4  2.36 14.81  8.23 305 1022.5  11.4  12.1 999.0 99.0 99.00
