YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 07 15 21 314 13.1 15.6  2.96  6.25  5.76 319 1013.6  13.3  11.4 999.0 99.0 99.00
2003 07 15 22 312 13.7 16.1  2.78  7.14  5.44 308 1013.4  13.6  11.4 999.0 99.0 99.00
2003 07 15 23 312 13.4 15.4  2.78  6.25  5.28 320 1012.9  14.1  11.7 999.0 99.0 99.00
2003 07 16 00 309 14.2 17.5  2.75  8.33  5.25 298 1012.3  14.1  11.8 999.0 99.0 99.00
2003 07 16 01 313 13.9 16.8  2.61  5.26  5.19 317 1012.1  14.2  12.1 999.0 99.0 99.00
2003 07 16 02 311 13.9 16.6  2.47  5.56  5.02 309 1011.8  14.2  12.1 999.0 99.0 99.00
2003 07 16 03 312 14.5 17.5  2.54  8.33  5.20 311 1011.4  14.1  11.8 999.0 99.0 99.00
2003 07 16 04 314 13.9 17.3  2.50  5.26  4.96 316 1011.3  13.7  11.8 999.0 99.0 99.00
2003 07 16 05 316 13.8 16.4  2.42  5.88  4.96 310 1011.7  13.7  11.7 999.0 99.0 99.00
2003 07 16 06 314 13.6 16.0  2.38  8.33  5.16 303 1011.9  13.6  11.4 999.0 99.0 99.00
2003 07 16 07 313 13.5 16.0  2.55  6.25  5.33 315 1012.0  13.6  11.3 999.0 99.0 99.00
2003 07 16 08 316 12.4 15.2  2.58  5.88  5.28 320 1011.9  13.4  11.3 999.0 99.0 99.00
2003 07 16 09 314 12.5 14.9  2.67  8.33  5.61 306 1011.8  13.3  11.3 999.0 99.0 99.00
2003 07 16 10 318 11.6 14.0  2.55  5.88  5.43 313 1011.7  12.9  11.3 999.0 99.0 99.00
2003 07 16 11 318 11.5 14.0  2.46  7.69  5.46 317 1011.6  12.9  11.3 999.0 99.0 99.00
2003 07 16 12 316 11.1 13.3  2.61  6.25  5.45 312 1011.8  13.3  11.0 999.0 99.0 99.00
2003 07 16 13 313 11.3 13.7  2.58  6.25  5.37 310 1011.9  12.9  10.9 999.0 99.0 99.00
2003 07 16 14 318 10.2 12.6  2.33  5.26  5.07 305 1012.7  12.6  10.9 999.0 99.0 99.00
2003 07 16 15 316 11.2 13.8  2.49  7.14  5.34 305 1012.7  12.6  11.0 999.0 99.0 99.00
2003 07 16 16 318 10.3 12.5  2.53  6.25  5.26 312 1013.2  12.8  11.0 999.0 99.0 99.00
2003 07 16 17 316 10.8 12.8  2.18  5.88  5.03 317 1013.3  13.3  11.0 999.0 99.0 99.00
2003 07 16 18 316 10.5 12.5  2.44  7.69  5.14 309 1013.5  13.3  11.0 999.0 99.0 99.00
2003 07 16 19 318 10.6 12.8  2.27  5.88  5.12 312 1013.4  13.4  11.0 999.0 99.0 99.00
2003 07 16 20 315 11.0 12.9  2.35  5.26  5.43 316 1013.6  13.6  11.0 999.0 99.0 99.00
2003 07 16 21 312 11.6 14.2  2.35  6.67  5.13 303 1013.4  13.6  10.9 999.0 99.0 99.00
2003 07 16 22 315 10.8 12.7  2.37  7.14  5.20 310 1013.3  13.6  10.7 999.0 99.0 99.00
2003 07 16 23 313 11.3 13.7  2.58  7.14  5.38 311 1012.9  13.6  10.6 999.0 99.0 99.00
2003 07 17 00 315 11.4 13.2  2.30  7.14  5.21 313 1012.6  13.6  10.5 999.0 99.0 99.00
2003 07 17 01 313 11.5 13.8  2.63  7.69  5.25 307 1012.6  13.7  10.5 999.0 99.0 99.00
2003 07 17 02 313 11.6 13.8  2.63  7.14  5.29 310 1012.5  13.8  10.3 999.0 99.0 99.00
2003 07 17 03 313 12.0 14.5  2.40  7.69  5.13 301 1012.5  14.1  10.3 999.0 99.0 99.00
2003 07 17 04 312 12.1 15.0  2.49  8.33  5.17 310 1012.6  14.1  11.3 999.0 99.0 99.00
2003 07 17 05 313 12.5 15.9  2.44  7.69  4.93 314 1012.6  14.2  11.7 999.0 99.0 99.00
2003 07 17 06 316 12.3 14.8  2.65  8.33  5.28 309 1012.4  14.4  11.8 999.0 99.0 99.00
2003 07 17 07 318 12.5 14.5  2.58  8.33  5.23 306 1012.1  14.4  12.1 999.0 99.0 99.00
2003 07 17 08 325 11.4 14.1  2.50  8.33  5.54 318 1012.6  14.4  12.6 999.0 99.0 99.00
2003 07 17 09 322 10.9 13.1  2.37  8.33  5.40 315 1012.4  14.1  12.6 999.0 99.0 99.00
2003 07 17 10 322  8.8 10.6  2.11  8.33  5.29 311 1012.5  13.7  12.5 999.0 99.0 99.00
2003 07 17 11 320  8.8 10.9  2.29  7.69  5.47 318 1012.4  13.6  12.1 999.0 99.0 99.00
2003 07 17 12 321  8.8 10.3  2.45  8.33  6.01 316 1012.4  13.4  11.8 999.0 99.0 99.00
2003 07 17 13 320  8.6 10.2  2.26  8.33  5.26 319 1012.7  13.3  11.7 999.0 99.0 99.00
2003 07 17 14 320  8.9 10.9  2.21  8.33  5.31 317 1013.2  13.4  11.8 999.0 99.0 99.00
2003 07 17 15 315  9.6 11.5  2.19  7.69  5.10 312 1013.3  13.6  11.8 999.0 99.0 99.00
2003 07 17 16 315 10.2 12.2  2.02  8.33  5.13 316 1013.8  13.6  11.8 999.0 99.0 99.00
2003 07 17 17 311 11.1 12.9  1.96  8.33  5.34 311 1013.9  14.1  13.2 999.0 99.0 99.00
2003 07 17 18 315 11.1 13.0  2.12  8.33  5.32 325 1014.1  14.1  14.7 999.0 99.0 99.00
2003 07 17 19 319 10.1 12.0  2.10  8.33  5.41 325 1014.3  14.1  14.9 999.0 99.0 99.00
2003 07 17 20 311 10.2 12.3  2.01  8.33  5.31 317 1014.3  14.1  15.2 999.0 99.0 99.00
2003 07 17 21 315 10.3 12.5  2.00  8.33  5.13 314 1014.3  14.1  14.7 999.0 99.0 99.00
2003 07 17 22 309 11.0 12.7  2.21  8.33  5.33 314 1014.4  14.4  15.0 999.0 99.0 99.00
2003 07 17 23 314 10.6 12.1  2.10  8.33  5.02 322 1014.5  14.5  15.2 999.0 99.0 99.00
2003 07 18 00 316 10.0 11.6  1.99  9.09  5.10 328 1014.7  14.8  15.3 999.0 99.0 99.00
2003 07 18 01 313  9.9 11.7  2.13  8.33  5.14 321 1014.3  14.8  15.3 999.0 99.0 99.00
2003 07 18 02 315  9.5 11.3  2.08  8.33  5.28 322 1014.5  14.9  15.3 999.0 99.0 99.00
2003 07 18 03 312  9.5 11.1  1.79  8.33  5.02 318 1014.8  14.9  15.7 999.0 99.0 99.00
2003 07 18 04 315  8.6 10.2  1.81  9.09  4.93 315 1015.0  14.5  15.7 999.0 99.0 99.00
2003 07 18 05 318  9.0 10.8  1.82  9.09  5.37 317 1015.5  14.4  14.5 999.0 99.0 99.00
2003 07 18 06 326  8.0  9.5  1.82  8.33  5.17 323 1015.7  14.4  14.1 999.0 99.0 99.00
2003 07 18 07 315  9.2 10.7  1.81  9.09  5.24 320 1015.6  14.4  15.2 999.0 99.0 99.00
2003 07 18 08 318  9.5 12.1  1.87  8.33  5.34 324 1015.5  14.4  15.2 999.0 99.0 99.00
2003 07 18 09 323  9.3 10.8  2.03  8.33  5.47 313 1015.0  14.4  14.9 999.0 99.0 99.00
2003 07 18 10 324  8.9 10.6  2.02  9.09  5.66 320 1014.9  14.1  14.9 999.0 99.0 99.00
2003 07 18 11 315  8.8 10.5  1.95  9.09  5.46 321 1014.9  14.1  14.9 999.0 99.0 99.00
2003 07 18 12 318  9.8 11.4  2.04  8.33  5.61 318 1014.8  14.1  14.9 999.0 99.0 99.00
2003 07 18 13 325  8.5  9.9  1.96  8.33  5.29 319 1015.5  14.1  14.5 999.0 99.0 99.00
2003 07 18 14 326  7.0  8.3  1.92  8.33  5.47 325 1016.3  14.0  14.1 999.0 99.0 99.00
2003 07 18 15 321  7.1  8.9  1.82  7.69  5.36 321 1016.4  13.7  14.1 999.0 99.0 99.00
2003 07 18 16 320  7.2  8.2  1.60  8.33  5.18 326 1017.2  13.7  14.4 999.0 99.0 99.00
2003 07 18 17 311  7.3  8.7  1.60  8.33  5.57 325 1017.2  14.0  14.5 999.0 99.0 99.00
2003 07 18 18 320  8.6 10.3  1.64  7.69  5.12 318 1017.2  13.4  14.8 999.0 99.0 99.00
2003 07 18 19 328  8.3  9.4  1.69  8.33  5.59 319 1017.3  13.4  15.0 999.0 99.0 99.00
2003 07 18 20 316  8.2  9.6  1.89  8.33  5.92 324 1017.2  13.6  15.2 999.0 99.0 99.00
2003 07 18 21 318  9.1 10.3  1.87  7.69  5.45 324 1017.2  13.4  15.2 999.0 99.0 99.00
2003 07 18 22 322  8.5 10.0  1.92  7.69  5.69 329 1016.6  13.4  15.6 999.0 99.0 99.00
2003 07 18 23 319  7.9  9.2  1.97  9.09  5.66 323 1016.5  13.4  15.7 999.0 99.0 99.00
2003 07 19 00 316  8.9 10.2  1.94  9.09  5.56 325 1016.3  13.3  15.7 999.0 99.0 99.00
2003 07 19 01 315  8.8 10.2  2.06  8.33  5.85 323 1015.9  13.2  15.7 999.0 99.0 99.00
2003 07 19 02 315  8.5 10.4  2.16  8.33  5.51 328 1015.8  12.9  15.7 999.0 99.0 99.00
2003 07 19 03 316  7.4  8.8  2.09  8.33  5.62 338 1016.3  12.9  15.9 999.0 99.0 99.00
2003 07 19 04 315  7.1  8.7  1.89  9.09  5.69 329 1016.4  12.9  16.0 999.0 99.0 99.00
2003 07 19 05 322  6.2  7.7  1.69  8.33  5.56 328 1017.3  12.6  16.0 999.0 99.0 99.00
2003 07 19 06 339  6.9  8.4  1.84  7.69  5.97 331 1017.2  13.1  16.0 999.0 99.0 99.00
2003 07 19 07 322  5.9  7.4  1.60  8.33  5.67 331 1016.6  13.3  16.0 999.0 99.0 99.00
2003 07 19 08 320  6.8  8.2  1.55  7.69  5.82 331 1016.4  13.3  16.0 999.0 99.0 99.00
2003 07 19 09 337  6.4  7.7  1.51  7.69  6.00 319 1016.3  13.6  16.0 999.0 99.0 99.00
2003 07 19 10 325  7.5  8.7  1.53  8.33  5.58 320 1015.8  13.7  15.9 999.0 99.0 99.00
2003 07 19 11 325  5.9  7.3  1.49  8.33  5.55 318 1016.0  14.1  15.7 999.0 99.0 99.00
2003 07 19 12 334  6.5  8.1  1.38 14.29  5.69 188 1015.9  14.1  15.2 999.0 99.0 99.00
2003 07 19 13 330  5.6  7.2  1.44  7.69  5.86 308 1016.3  13.7  14.4 999.0 99.0 99.00
2003 07 19 14 305  5.1  6.3  1.33 14.29  5.48 259 1017.2  14.1  14.2 999.0 99.0 99.00
2003 07 19 15 325  3.9  5.1  1.33 14.29  5.98 105 1018.1  14.1  14.1 999.0 99.0 99.00
2003 07 19 16 323  5.4  6.4  1.37 16.67  6.38 112 1018.4  14.1  14.4 999.0 99.0 99.00
2003 07 19 17 327  8.0  9.2  1.10 14.29  6.29 124 1017.9  14.2  14.4 999.0 99.0 99.00
2003 07 19 18 326  8.3 10.0  1.23 14.29  6.48 134 1017.9  14.4  14.9 999.0 99.0 99.00
2003 07 19 19 325  8.8 10.3 99.00 99.00 99.00 111 1017.8  14.5  15.2 999.0 99.0 99.00
2003 07 19 20 320  6.9  8.2  1.50  8.33  5.84 313 1018.5  14.9  15.5 999.0 99.0 99.00
2003 07 19 21 326  7.6  9.0  1.65  9.09  6.14 320 1018.0  14.9  15.2 999.0 99.0 99.00
2003 07 19 22 326  8.1  9.7  1.63  8.33  6.17 326 1017.8  14.9  15.2 999.0 99.0 99.00
2003 07 19 23 330  8.0  9.4  1.67  8.33  5.81 318 1017.5  14.9  15.2 999.0 99.0 99.00
2003 07 20 00 328  7.9  9.1  1.70  8.33  5.77 325 1017.1  14.9  14.9 999.0 99.0 99.00
2003 07 20 01 316  8.6 10.1  1.68  8.33  6.02 322 1016.5  15.0  14.9 999.0 99.0 99.00
2003 07 20 02 323  9.0 10.9  1.56  7.69  5.23 314 1016.4  15.2  14.9 999.0 99.0 99.00
2003 07 20 03 316  9.7 11.2  1.85 16.67  5.70 146 1016.6  15.2  14.9 999.0 99.0 99.00
2003 07 20 04 319  9.6 11.5  1.74 16.67  4.98 242 1017.2  15.2  14.5 999.0 99.0 99.00
2003 07 20 05 318  9.2 10.9  1.58 16.67  5.14  96 1017.2  15.2  14.6 999.0 99.0 99.00
2003 07 20 06 315  9.4 11.3  1.34 16.67  5.35 122 1017.3  15.3  15.2 999.0 99.0 99.00
2003 07 20 07 313 10.2 11.9  1.44 14.29  5.36 112 1016.6  15.2  15.6 999.0 99.0 99.00
2003 07 20 08 309 10.1 12.0  1.54 16.67  5.43 111 1016.4  15.2  15.6 999.0 99.0 99.00
2003 07 20 09 314  9.9 12.1  1.66  8.33  5.58 308 1016.5  15.2  15.6 999.0 99.0 99.00
2003 07 20 10 315  8.7 10.2  1.74 14.29  5.26 235 1016.0  14.9  15.3 999.0 99.0 99.00
2003 07 20 11 313  8.5  9.8  1.70  7.69  5.54 311 1015.8  14.9  14.9 999.0 99.0 99.00
2003 07 20 12 322  7.2  8.4  1.80 16.67  5.86 145 1015.8  14.5  14.9 999.0 99.0 99.00
2003 07 20 13 317  6.4  7.4  1.77  7.69  5.92 316 1015.9  14.5  15.2 999.0 99.0 99.00
2003 07 20 14 315  5.4  6.4  1.71  7.69  5.82 323 1016.5  14.4  15.0 999.0 99.0 99.00
2003 07 20 15 307  3.6  4.7  1.77 16.67  6.07 206 1017.3  14.1  14.9 999.0 99.0 99.00
2003 07 20 16 316  3.4  4.6  1.80 14.29  6.37 183 1017.3  14.0  14.9 999.0 99.0 99.00
2003 07 20 17 317  2.4  2.9  1.73  7.69  6.50 324 1017.4  14.1  15.1 999.0 99.0 99.00
2003 07 20 18 293  2.9  4.2  1.71 14.29  7.03 276 1017.3  14.3  15.2 999.0 99.0 99.00
2003 07 20 19 324  0.6  1.4  1.87  7.69  7.53 327 1017.5  14.6  16.4 999.0 99.0 99.00
2003 07 20 20 265  1.5  2.9  1.77  8.33  7.40 323 1017.4  14.9  17.2 999.0 99.0 99.00
2003 07 20 21 257  1.3  2.0  1.84  9.09  7.35 339 1017.3  15.3  17.3 999.0 99.0 99.00
2003 07 20 22 254  2.3  3.1  1.99  8.33  7.35 335 1016.6  15.4  17.2 999.0 99.0 99.00
2003 07 20 23 276  1.7  2.5  1.98  9.09  7.36 337 1016.2  15.6  17.2 999.0 99.0 99.00
2003 07 21 00 282  3.0  4.0  1.80  8.33  7.11 342 1015.8  15.6  17.5 999.0 99.0 99.00
2003 07 21 01 288  2.8  3.6  1.95  8.33  7.43 345 1015.8  15.2  16.9 999.0 99.0 99.00
2003 07 21 02 280  2.7  4.0  1.73  8.33  6.76 340 1015.6  15.2  16.7 999.0 99.0 99.00
2003 07 21 03 293  2.2  3.6  1.73  7.69  6.92 333 1015.4  15.2  16.7 999.0 99.0 99.00
2003 07 21 04 295  1.8  2.8  1.72  7.69  6.87 329 1015.6  15.2  16.7 999.0 99.0 99.00
2003 07 21 05 253  1.4  2.3  1.55 14.29  7.16 167 1015.9  15.2  16.8 999.0 99.0 99.00
2003 07 21 06 236  0.9  1.7  1.39 14.29  7.05 118 1016.3  15.2  16.8 999.0 99.0 99.00
2003 07 21 07 230  1.3  2.4  1.47 14.29  7.38 284 1016.3  15.3  16.5 999.0 99.0 99.00
2003 07 21 08  89  1.3  2.0  1.54 14.29  8.22 277 1015.9  15.2  16.5 999.0 99.0 99.00
2003 07 21 09 120  2.1  3.0  1.36 14.29  7.53 219 1015.1  14.9  16.5 999.0 99.0 99.00
2003 07 21 10 215  1.8  4.0  1.53  7.69  7.84 317 1015.0  15.2  16.6 999.0 99.0 99.00
2003 07 21 11 161  1.8  2.9  1.67  7.69  7.83 317 1015.1  15.2  16.5 999.0 99.0 99.00
2003 07 21 12  78  3.4  4.3  1.58 14.29  7.83 200 1015.0  14.8  16.5 999.0 99.0 99.00
2003 07 21 13 102  4.2  4.9  1.63 11.11  7.61 302 1014.9  14.1  16.5 999.0 99.0 99.00
2003 07 21 14  99  3.4  4.2  1.59 11.11  7.41 286 1015.6  14.2  16.4 999.0 99.0 99.00
2003 07 21 15 109  3.8  4.8  1.47 11.11  7.37 290 1015.8  14.4  16.4 999.0 99.0 99.00
2003 07 21 16  99  4.0  5.0  1.66 10.00  8.13 302 1016.3  14.3  16.4 999.0 99.0 99.00
2003 07 21 17 113  4.3  5.4  1.53 11.11  8.17 297 1016.4  14.4  16.4 999.0 99.0 99.00
2003 07 21 18 116  4.4  5.1  1.37 10.00  7.90 305 1016.5  14.4  16.4 999.0 99.0 99.00
2003 07 21 19 146  3.2  4.1  1.72 10.00  8.61 296 1016.6  15.0  16.5 999.0 99.0 99.00
2003 07 21 20 157  3.1  3.9  1.62 10.00  8.55 297 1016.6  15.7  16.7 999.0 99.0 99.00
2003 07 21 21 128  2.9  3.6  1.58 10.00  8.53 284 1016.5  15.2  16.7 999.0 99.0 99.00
2003 07 21 22 127  2.6  3.6  1.73 10.00  8.36 286 1015.7  15.4  16.8 999.0 99.0 99.00
2003 07 21 23 109  2.6  3.8  1.82 11.11  8.33 284 1015.6  15.7  16.8 999.0 99.0 99.00
2003 07 22 00 230  2.9  3.6  1.67  9.09  8.06 298 1014.9  16.5  17.2 999.0 99.0 99.00
2003 07 22 01 259  1.2  2.4  1.63 10.00  7.78 285 1014.6  16.4  17.2 999.0 99.0 99.00
2003 07 22 02 235  1.7  2.9  1.63 10.00  7.80 292 1014.3  16.0  16.8 999.0 99.0 99.00
2003 07 22 03 246  1.6  3.0  1.71 10.00  7.93 298 1014.8  16.0  16.8 999.0 99.0 99.00
2003 07 22 04 266  1.5  2.8  1.68 11.11  8.03 291 1014.9  15.7  16.7 999.0 99.0 99.00
2003 07 22 05 180  1.0  2.0  1.80 11.11  8.75 290 1015.2  15.6  16.7 999.0 99.0 99.00
2003 07 22 06  69  0.5  1.3  1.72 10.00  8.47 296 1015.3  15.3  16.7 999.0 99.0 99.00
2003 07 22 07 247  0.3  1.5  1.60 10.00  8.49 304 1015.3  15.3  16.8 999.0 99.0 99.00
2003 07 22 08 215  1.8  2.6  1.55 10.00  8.49 307 1014.9  15.3  16.8 999.0 99.0 99.00
2003 07 22 09 311  1.0  1.6  1.57  9.09  8.36 306 1014.9  15.2  16.8 999.0 99.0 99.00
2003 07 22 10 288  1.6  3.0  1.49 10.00  8.27 302 1014.5  15.2  16.8 999.0 99.0 99.00
2003 07 22 11 282  2.0  3.2  1.73 10.00  8.42 297 1014.3  15.0  16.8 999.0 99.0 99.00
2003 07 22 12 301  2.5  4.2  1.58  9.09  7.91 303 1014.2  15.1  16.8 999.0 99.0 99.00
2003 07 22 13 331  2.0  3.0  1.65 10.00  8.15 293 1014.3  14.9  16.7 999.0 99.0 99.00
2003 07 22 14 287  2.1  3.3  1.64 10.00  8.14 293 1014.7  14.8  16.7 999.0 99.0 99.00
2003 07 22 15 313  2.1  3.7  1.77  9.09  8.21 306 1014.8  14.8  16.7 999.0 99.0 99.00
2003 07 22 16 304  2.1  3.3  1.55  8.33  8.10 313 1015.1  14.9  16.7 999.0 99.0 99.00
2003 07 22 17 310  1.7  2.8  1.53  8.33  8.03 305 1015.1  14.9  16.8 999.0 99.0 99.00
2003 07 22 18 282  3.0  4.1  1.53  9.09  7.78 298 1015.0  15.2  16.8 999.0 99.0 99.00
2003 07 22 19 296  2.1  2.9  1.40  8.33  7.95 305 1015.7  15.2  16.7 999.0 99.0 99.00
2003 07 22 20 305  3.7  4.7  1.39 14.29  8.12 214 1015.5  15.3  16.7 999.0 99.0 99.00
2003 07 22 21 310  2.8  3.8  1.55  9.09  8.39 301 1015.0  15.2  16.7 999.0 99.0 99.00
2003 07 22 22 307  4.2  5.9  1.58 16.67  8.13 188 1014.5  14.9  16.8 999.0 99.0 99.00
2003 07 22 23 313  5.2  6.3  1.53 10.00  7.76 295 1014.1  14.8  16.8 999.0 99.0 99.00
2003 07 23 00 299  4.7  6.3  1.41 10.00  7.44 294 1013.7  14.6  16.8 999.0 99.0 99.00
2003 07 23 01 310  5.3  7.0  1.69 10.00  7.64 286 1013.9  14.5  16.8 999.0 99.0 99.00
2003 07 23 02 312  5.5  7.0  1.62 10.00  7.20 302 1013.4  14.2  16.8 999.0 99.0 99.00
2003 07 23 03 317  4.5  6.0  1.64  9.09  7.08 302 1014.1  14.1  16.8 999.0 99.0 99.00
2003 07 23 04 322  4.2  5.6  1.78 10.00  7.12 309 1014.3  13.7  16.7 999.0 99.0 99.00
2003 07 23 05 323  2.9  4.3  1.73 10.00  7.17 301 1015.0  13.6  16.7 999.0 99.0 99.00
2003 07 23 06 320  2.8  4.1  1.67  9.09  7.18 311 1015.5  13.6  16.8 999.0 99.0 99.00
2003 07 23 07 316  3.4  4.9  1.58 10.00  7.24 290 1014.9  13.5  16.7 999.0 99.0 99.00
2003 07 23 08 304  2.8  4.4  1.74 10.00  7.80 304 1014.9  13.4  16.7 999.0 99.0 99.00
2003 07 23 09 308  3.2  4.4  1.57 10.00  7.27 319 1014.8  13.4  16.7 999.0 99.0 99.00
2003 07 23 10 316  4.3  5.8  1.75  9.09  7.46 316 1014.8  13.4  16.7 999.0 99.0 99.00
2003 07 23 11 320  3.0  4.0  1.77  9.09  7.50 316 1014.8  13.4  16.5 999.0 99.0 99.00
2003 07 23 12 324  3.8  5.2  1.60  9.09  7.00 307 1014.8  13.3  16.4 999.0 99.0 99.00
2003 07 23 13 333  3.3  4.7  1.94  9.09  7.59 320 1014.9  13.3  16.4 999.0 99.0 99.00
2003 07 23 14 320  3.5  4.6  1.78 10.00  7.58 307 1015.0  13.3  16.4 999.0 99.0 99.00
2003 07 23 15 315  2.2  3.2  1.66  9.09  7.35 308 1015.6  13.3  16.5 999.0 99.0 99.00
2003 07 23 16 325  2.4  3.2  1.73  9.09  7.65 304 1015.7  13.3  16.5 999.0 99.0 99.00
2003 07 23 17 342  2.6  3.6  1.67 14.29  7.54 239 1015.6  13.3  16.4 999.0 99.0 99.00
2003 07 23 18 337  3.0  4.0  1.56 10.00  7.23 299 1015.7  13.4  16.0 999.0 99.0 99.00
2003 07 23 19 329  2.8  3.9  1.33 10.00  7.31 289 1015.7  13.4  16.4 999.0 99.0 99.00
2003 07 23 20 337  3.1  4.6  1.49 10.00  7.68 301 1015.8  14.1  16.4 999.0 99.0 99.00
2003 07 23 21 341  2.3  3.7 99.00 99.00 99.00 999 1015.8  14.1  16.5 999.0 99.0 99.00
2003 07 23 22 336  2.5  3.5  1.73  9.09  7.76 304 1015.7  14.3  16.5 999.0 99.0 99.00
2003 07 23 23 333  3.9  4.7  1.62  9.09  7.41 305 1014.8  14.8  16.5 999.0 99.0 99.00
2003 07 24 00 318  5.1  6.1  1.59 14.29  7.69 278 1014.1  14.8  16.4 999.0 99.0 99.00
2003 07 24 01 318  6.5  7.9  1.60 10.00  7.44 306 1013.3  14.4  16.0 999.0 99.0 99.00
2003 07 24 02 326  5.8  6.9  1.68 10.00  7.30 301 1013.1  14.1  15.6 999.0 99.0 99.00
2003 07 24 03 320  6.0  7.2  1.84 10.00  7.45 301 1012.7  14.1  15.2 999.0 99.0 99.00
2003 07 24 04 310  5.0  6.1  1.89 10.00  7.54 315 1013.2  14.1  15.3 999.0 99.0 99.00
2003 07 24 05 317  4.7  5.6  1.86 10.00  7.92 314 1013.6  14.1  15.2 999.0 99.0 99.00
2003 07 24 06 331  4.4  5.6  1.79 10.00  7.75 308 1014.0  14.1  15.2 999.0 99.0 99.00
2003 07 24 07 316  4.5  5.4  1.63 11.11  7.36 310 1013.4  14.1  15.2 999.0 99.0 99.00
2003 07 24 08 315  4.4  5.6  1.91 10.00  8.03 308 1013.3  14.1  15.3 999.0 99.0 99.00
2003 07 24 09 313  4.5  5.7  1.90 11.11  8.13 307 1012.7  14.0  15.3 999.0 99.0 99.00
2003 07 24 10 320  4.0  5.1  1.91 10.00  7.94 306 1012.7  13.7  14.9 999.0 99.0 99.00
2003 07 24 11 324  2.1  4.2  1.91 10.00  7.91 310 1013.1  13.9  14.4 999.0 99.0 99.00
2003 07 24 12 322  3.6  4.8  2.11 11.11  8.01 308 1013.0  14.1  14.5 999.0 99.0 99.00
2003 07 24 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 07 24 14 324  1.2  2.3  2.06 10.00  7.83 311 1014.0  14.2  14.9 999.0 99.0 99.00
2003 07 24 15  48  1.1  1.9  1.96 10.00  7.76 312 1014.0  14.1  15.0 999.0 99.0 99.00
2003 07 24 16  80  1.2  1.8  2.08 10.00  7.88 317 1014.2  14.2  14.8 999.0 99.0 99.00
2003 07 24 17  58  0.7  1.3  2.17 10.00  8.08 320 1014.2  14.4  15.2 999.0 99.0 99.00
2003 07 24 18 132  1.9  2.9  2.38 10.00  8.28 319 1014.6  14.5  15.3 999.0 99.0 99.00
2003 07 24 19 110  1.6  2.3  1.92 10.00  7.56 307 1014.8  14.5  15.6 999.0 99.0 99.00
2003 07 24 20  96  2.4  3.3  2.01 10.00  7.89 312 1014.9  14.3  15.6 999.0 99.0 99.00
2003 07 24 21 113  2.7  3.5  1.85 11.11  8.26 305 1014.7  14.1  15.6 999.0 99.0 99.00
2003 07 24 22 101  2.2  3.1  1.92 10.00  8.63 313 1014.1  14.2  15.7 999.0 99.0 99.00
2003 07 24 23  59  1.4  3.1  2.05 10.00  8.65 310 1013.3  14.4  15.9 999.0 99.0 99.00
2003 07 25 00 104  2.4  3.4  2.11 11.11  8.41 312 1013.2  14.5  15.9 999.0 99.0 99.00
2003 07 25 01  43  1.5  2.1  2.04 10.00  8.28 309 1012.9  14.8  16.0 999.0 99.0 99.00
2003 07 25 02  77  1.0  1.7  2.12 10.00  8.22 313 1012.7  14.7  15.9 999.0 99.0 99.00
2003 07 25 03  61  0.5  1.2  2.06 10.00  8.33 312 1012.7  14.8  15.9 999.0 99.0 99.00
2003 07 25 04 302  0.4  1.3  2.32 11.11  8.57 315 1013.0  14.8  15.7 999.0 99.0 99.00
2003 07 25 05  69  0.8  1.7  2.42 10.00  8.59 317 1013.4  14.5  15.4 999.0 99.0 99.00
2003 07 25 06 147  0.4  1.5  2.42 11.11  8.43 318 1013.3  14.5  15.3 999.0 99.0 99.00
2003 07 25 07   4  0.1  0.8  2.15 10.00  8.09 313 1013.2  14.5  15.2 999.0 99.0 99.00
2003 07 25 08 289  0.3  1.0  2.33 11.11  8.53 315 1013.2  14.4  15.2 999.0 99.0 99.00
2003 07 25 09  70  0.2  0.8  2.10 11.11  8.42 321 1013.1  14.5  15.6 999.0 99.0 99.00
2003 07 25 10  14  0.8  1.3  2.13 11.11  8.25 315 1013.1  14.8  15.7 999.0 99.0 99.00
2003 07 25 11 197  0.5  1.7  2.26 10.00  8.25 315 1013.2  14.8  15.7 999.0 99.0 99.00
2003 07 25 12  95  2.1  3.5  2.03 10.00  7.79 313 1013.1  14.8  15.6 999.0 99.0 99.00
2003 07 25 13 103  1.8  2.5  2.11 10.00  8.17 321 1013.1  14.4  15.7 999.0 99.0 99.00
2003 07 25 14 100  2.4  3.3  2.24 10.00  8.24 317 1013.6  14.1  15.7 999.0 99.0 99.00
2003 07 25 15 131  2.4  3.8  2.18 10.00  8.14 315 1014.2  14.1  15.7 999.0 99.0 99.00
2003 07 25 16 107  2.9  3.6  2.03  9.09  7.97 322 1014.7  14.1  15.6 999.0 99.0 99.00
2003 07 25 17 117  3.2  4.0  2.05 10.00  7.87 315 1014.8  14.1  15.6 999.0 99.0 99.00
2003 07 25 18 108  2.7  3.9  2.21 10.00  8.01 318 1015.1  14.2  15.6 999.0 99.0 99.00
2003 07 25 19  92  2.2  3.1  1.96 10.00  7.62 317 1015.4  14.4  15.6 999.0 99.0 99.00
2003 07 25 20 111  3.3  4.4  2.19 10.00  8.14 319 1015.4  14.4  15.7 999.0 99.0 99.00
