#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 06 13 50 343  5.9  9.1  1.12  5.00  4.14 999 1027.1   8.3  20.4   1.8 99.0 99.00
2010 01 06 14 50 349  5.8  8.2  1.15  5.26  4.23 999 1027.5   8.1  20.4   1.8 99.0 99.00
2010 01 06 15 50 355  5.3  8.3  1.05  5.00  4.22 999 1027.3   8.1  20.3   2.1 99.0 99.00
2010 01 06 16 50 339  6.2  9.2  0.99  5.26  4.24 999 1026.9   8.3  20.3   2.3 99.0 99.00
2010 01 06 17 50 347  5.8  8.0  1.14  5.26  4.29 999 1025.7   8.2  20.3   2.4 99.0 99.00
2010 01 06 18 50 345  5.2  7.0  1.03  5.56  4.29 999 1024.9   8.3  20.4   2.0 99.0 99.00
2010 01 06 19 50 328  5.1  8.4  0.89  5.00  4.10 999 1024.8   8.5  20.3   2.5 99.0 99.00
2010 01 06 20 50 359  4.9  8.0  0.80  5.26  4.10 999 1024.0   8.7  20.2   2.9 99.0 99.00
2010 01 06 21 50 358  4.9  6.7  0.76  5.00  3.96 999 1023.8   9.0  20.3   3.0 99.0 99.00
2010 01 06 22 50 349  3.5  5.5  0.74  5.00  3.97 999 1024.4   9.3  20.3   2.2 99.0 99.00
2010 01 06 23 50 344  2.4  4.2  0.69  4.55  3.92 999 1024.7   9.6  20.3   1.8 99.0 99.00
2010 01 07 00 50   1  3.8  5.4  0.73  5.00  3.99 999 1024.6  10.1  20.3   1.6 99.0 99.00
2010 01 07 01 50 347  3.5  5.4  0.62  4.55  3.84 999 1025.0  10.5  20.3   0.4 99.0 99.00
2010 01 07 02 50 347  3.9  5.6  0.60  4.55  3.67 999 1024.9  10.8  20.3   0.8 99.0 99.00
2010 01 07 03 50 335  2.6  5.0  0.53  4.00  3.62 999 1025.1  11.0  20.3   0.6 99.0 99.00
2010 01 07 04 50 344  2.8  4.1  0.51  3.85  3.60 999 1024.4  11.3  20.3   0.3 99.0 99.00
2010 01 07 05 50 331  1.6  3.2  0.45  3.85  3.49 999 1024.1  11.3  20.3   0.4 99.0 99.00
2010 01 07 06 50 344  2.5  3.5  0.41  3.85  3.48 999 1024.1  11.4  20.3   0.9 99.0 99.00
2010 01 07 07 50  22  3.0  4.1  0.40  4.00  3.47 999 1023.7  11.6  20.3   1.5 99.0 99.00
2010 01 07 08 50 355  2.5  4.0  0.35  3.85  3.41 999 1023.4  11.6  20.2   1.4 99.0 99.00
