YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 05 08 00 173  1.0  1.7  1.55 14.29  9.78 291 1019.7   5.2   8.6 999.0 99.0 99.00
2005 01 05 09 00 130  1.5  2.2  1.65 14.29  9.64 287 1019.6   5.2   8.7 999.0 99.0 99.00
2005 01 05 10 00 137  4.1  5.2  1.49 12.50  7.54 286 1020.0   5.1   9.0 999.0 99.0 99.00
2005 01 05 11 00 100  2.6  3.8  1.57 14.29  7.90 290 1020.6   5.2   9.1 999.0 99.0 99.00
2005 01 05 12 00 127  5.0  6.5  1.67 14.29  8.12 290 1020.9   4.9   9.4 999.0 99.0 99.00
2005 01 05 13 00 130  5.5  6.7  1.70 14.29  7.20 290 1021.2   4.7   9.4 999.0 99.0 99.00
2005 01 05 14 00 138  4.9  6.2  1.61 14.29  6.61 287 1021.4   4.8   8.6 999.0 99.0 99.00
2005 01 05 15 00 136  5.5  7.0  1.41 12.50  6.30 286 1021.7   5.0   7.8 999.0 99.0 99.00
2005 01 05 16 00 126  6.1  7.3  1.67 14.29  6.52 281 1022.1   4.4   7.9 999.0 99.0 99.00
2005 01 05 17 00 118  5.6  7.0  1.48 14.29  6.74 282 1022.7   4.7   7.9 999.0 99.0 99.00
2005 01 05 18 00 115  6.7  7.7  1.43 12.50  6.65 291 1023.5   4.9   7.9 999.0 99.0 99.00
2005 01 05 19 00 124  6.5  7.6  1.53 16.67  7.10 288 1023.8   5.5   7.9 999.0 99.0 99.00
2005 01 05 20 00 133  5.5  6.9  1.55 14.29  7.42 282 1023.6   5.6   7.9 999.0 99.0 99.00
2005 01 05 21 00 128  4.9  6.2  1.62 14.29  7.41 286 1023.5   5.8   8.2 999.0 99.0 99.00
2005 01 05 22 00 161  5.4  6.5  1.81 14.29  8.63 285 1023.3   5.5   8.2 999.0 99.0 99.00
2005 01 05 23 00 163  3.9  4.9  1.68 14.29  8.89 289 1023.4   5.5   8.2 999.0 99.0 99.00
2005 01 06 00 00 166  2.6  3.6  1.66 14.29  8.75 289 1023.1   5.5   8.2 999.0 99.0 99.00
2005 01 06 01 00 159  3.2  4.6  1.79 14.29  9.60 298 1022.7   5.1   8.2 999.0 99.0 99.00
