YYYY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 10 26 20 50 295  8.0  9.4  3.48 10.81  7.09 293 1014.2  10.7  12.4 999.0 99.0 99.00
2009 10 26 21 50 304  8.1  9.6  3.60 10.81  7.22 291 1014.7  10.9  12.4 999.0 99.0 99.00
2009 10 26 22 50 307  8.4  9.6  4.06 11.43  7.73 286 1015.4  11.2  12.4 999.0 99.0 99.00
2009 10 26 23 50 302  9.9 13.1  3.72 12.12  7.53 290 1015.7   9.7  12.3 999.0 99.0 99.00
2009 10 27 00 50 315  8.3 10.1  3.65 12.90  7.53 278 1016.2  11.0  12.4 999.0 99.0 99.00
2009 10 27 01 50 345  8.7 11.0  3.62 12.90  7.46 285 1016.8   9.9  12.4 999.0 99.0 99.00
2009 10 27 02 50 331  8.8 11.0  3.80 12.90  7.60 285 1017.2  10.9  12.4 999.0 99.0 99.00
2009 10 27 03 50 318  7.9  9.9  3.69 12.12  7.40 279 1018.0  10.0  12.4 999.0 99.0 99.00
2009 10 27 04 50 335  8.3 10.3  4.14 10.00  7.87 273 1018.3  10.6  12.4 999.0 99.0 99.00
2009 10 27 05 50 327  8.3 10.1  4.00 12.12  7.72 274 1018.6  10.3  12.4 999.0 99.0 99.00
2009 10 27 06 50 333  8.2 10.1  4.40 11.43  8.12 274 1019.1  10.8  12.4 999.0 99.0 99.00
2009 10 27 07 50 340  9.4 12.4  4.44 10.81  7.80 271 1019.2  10.3  12.3 999.0 99.0 99.00
2009 10 27 08 50 334  9.0 11.0 99.00 99.00 99.00 999 1019.9  10.5  12.3 999.0 99.0 99.00
2009 10 27 09 50 327  9.0 10.6  4.60 12.12  7.93 275 1020.4  10.5  12.3 999.0 99.0 99.00
2009 10 27 10 50 333  9.4 11.0  4.53 12.90  7.80 284 1020.3  10.7  12.2 999.0 99.0 99.00
2009 10 27 11 50 340  8.7 10.9  4.78 11.43  7.96 285 1020.4  10.6  12.2 999.0 99.0 99.00
2009 10 27 12 50 332  9.7 11.7  5.05 11.43  7.89 282 1020.7  10.5  12.2 999.0 99.0 99.00
2009 10 27 13 50 335 11.2 13.6  4.65 12.12  7.44 283 1021.2  10.8  12.2 999.0 99.0 99.00
2009 10 27 14 50 333 11.2 13.6  4.74 12.90  7.49 284 1021.5  10.9  12.2 999.0 99.0 99.00
2009 10 27 15 50 338 10.4 12.0  5.47 12.12  8.02 284 1022.0  10.9  12.2 999.0 99.0 99.00
2009 10 27 16 50 338 10.2 11.3  4.78 12.12  7.75 284 1022.4  10.9  12.1 999.0 99.0 99.00
2009 10 27 17 50 344 10.9 12.3  5.21 12.12  7.93 287 1023.0  10.9  12.1 999.0 99.0 99.00
2009 10 27 18 50 344 10.6 11.5  4.59 11.43  7.74 289 1023.4  10.9  12.1 999.0 99.0 99.00
2009 10 27 19 50 346  9.4 11.1  4.73 12.12  8.07 287 1023.7  10.9  12.1 999.0 99.0 99.00
2009 10 27 20 50 351  9.5 11.1  4.72 10.81  8.01 287 1023.5  10.8  12.1 999.0 99.0 99.00
2009 10 27 21 50 343 10.2 11.5  4.65 12.12  8.02 284 1023.7  10.9  12.1 999.0 99.0 99.00
2009 10 27 22 50 346  9.9 11.1  4.46 12.12  7.96 284 1024.0  11.0  12.1 999.0 99.0 99.00
2009 10 27 23 50 338 10.2 11.6 99.00 99.00 99.00 999 1024.3  11.0  12.0 999.0 99.0 99.00
2009 10 28 00 50 345 10.0 11.4  4.54 11.43  7.91 290 1024.4  11.0  12.0 999.0 99.0 99.00
2009 10 28 01 50 347  9.2 10.8  4.81 12.12  7.98 294 1024.6  10.9  11.9 999.0 99.0 99.00
2009 10 28 02 50 347  8.9 10.4  4.52 12.90  7.60 296 1024.7  10.9  11.9 999.0 99.0 99.00
2009 10 28 03 50 347  8.2 10.1  4.75 12.12  8.07 304 1024.6  10.9  11.9 999.0 99.0 99.00
2009 10 28 04 50 349  7.4  8.8  4.98 11.43  8.31 303 1024.8  11.0  11.9 999.0 99.0 99.00
2009 10 28 05 50 356  7.1  8.4  4.37 11.43  7.74 299 1025.0  11.0  11.9 999.0 99.0 99.00
2009 10 28 06 50 345  6.3  7.7  4.35 12.12  8.00 301 1025.3  11.0  11.9 999.0 99.0 99.00
2009 10 28 07 50 351  5.6  6.9  4.01 12.90  7.71 289 1025.1  11.0  11.9 999.0 99.0 99.00
2009 10 28 08 50 344  4.8  6.1  3.68 12.12  7.82 298 1025.4  10.9  11.8 999.0 99.0 99.00
2009 10 28 09 50 342  4.8  5.7  3.35 12.12  7.98 300 1025.4  10.8  11.8 999.0 99.0 99.00
2009 10 28 10 50 346  2.8  4.1  3.06 12.90  7.74 300 1025.2  10.6  11.8 999.0 99.0 99.00
2009 10 28 11 50 325  2.9  4.8  3.22 12.12  8.08 292 1025.2  10.6  11.7 999.0 99.0 99.00
2009 10 28 12 50 336  3.3  4.6  2.79 12.90  7.55 294 1025.1  10.4  11.7 999.0 99.0 99.00
2009 10 28 13 50 143  3.2  6.4  2.56 12.90  7.30 304 1024.9   9.9  11.7 999.0 99.0 99.00
2009 10 28 14 50 140  5.0  6.6  2.71 12.12  7.61 288 1024.7   9.3  11.7 999.0 99.0 99.00
2009 10 28 15 50 128  5.1  6.6  2.78 12.90  7.85 299 1024.5   8.8  11.7 999.0 99.0 99.00
2009 10 28 16 50 129  4.6  5.9  2.98 12.12  8.18 296 1024.7   8.7  11.7 999.0 99.0 99.00
2009 10 28 17 50 128  5.0  6.3  2.56 11.43  7.83 295 1024.5   8.4  11.7 999.0 99.0 99.00
2009 10 28 18 50 152  3.9  5.1  2.72 11.43  8.13 291 1024.5   8.7  11.7 999.0 99.0 99.00
2009 10 28 19 50 139  4.2  5.7  2.89 11.43  8.14 297 1024.0   8.9  11.8 999.0 99.0 99.00
2009 10 28 20 50 141  4.4  5.9  3.05 12.12  8.39 296 1023.8   9.1  11.8 999.0 99.0 99.00
2009 10 28 21 50 145  4.7  6.3  3.04 11.43  7.98 299 1023.5   9.3  11.8 999.0 99.0 99.00
2009 10 28 22 50 149  4.4  5.8  2.99 10.81  7.96 294 1023.4   9.8  11.8 999.0 99.0 99.00
2009 10 28 23 50 192  1.9  3.1  2.71 11.43  7.66 293 1022.8   9.8  11.8 999.0 99.0 99.00
2009 10 29 00 50 136  4.0  5.6  2.28 10.81  7.11 301 1022.1   9.9  11.8 999.0 99.0 99.00
2009 10 29 01 50 126  6.3  7.7  2.15 12.12  7.38 290 1021.9   9.7  11.7 999.0 99.0 99.00
2009 10 29 02 50 147  6.6  7.7  1.96 12.12  6.66 297 1021.1   9.4  11.8 999.0 99.0 99.00
2009 10 29 03 50 155  7.3  8.7  1.83 12.12  5.85 296 1020.2   9.2  11.8 999.0 99.0 99.00
2009 10 29 04 50 139  9.8 11.5  1.91 12.12  5.14 283 1019.1   8.6  11.8 999.0 99.0 99.00
2009 10 29 05 50 141 10.7 12.4  1.89 11.43  4.98 282 1017.9   8.4  11.8 999.0 99.0 99.00
2009 10 29 06 50 141 10.8 12.8 99.00 99.00 99.00 999 1017.4   8.0  11.7 999.0 99.0 99.00
2009 10 29 07 50 143 11.4 13.7 99.00 99.00 99.00 999 1016.3   7.9  11.7 999.0 99.0 99.00
2009 10 29 08 50 143 11.4 13.5  2.16  5.88  4.90 171 1015.7   8.0  11.7 999.0 99.0 99.00
2009 10 29 09 50 147 11.6 14.1  2.45  5.88  4.97 154 1014.8   8.3  11.7 999.0 99.0 99.00
2009 10 29 10 50 148 11.7 14.4 99.00 99.00 99.00 999 1014.3   8.4  11.7 999.0 99.0 99.00
2009 10 29 11 50 144 11.3 13.4  3.06  7.14  5.56 185 1014.0   8.3  11.7 999.0 99.0 99.00
2009 10 29 12 50 139 11.0 13.6  3.09  7.14  5.79 178 1013.7   8.4  11.7 999.0 99.0 99.00
2009 10 29 13 50 135 10.6 14.4 99.00 99.00 99.00 999 1013.7   8.3  11.7 999.0 99.0 99.00
2009 10 29 15 50 142  9.4 11.1 99.00 99.00 99.00 999 1013.7   8.5  11.7 999.0 99.0 99.00
2009 10 29 16 50 132  7.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2009 10 29 17 50 137  8.6 10.3  2.67  8.33  6.29 180 1013.7   9.1  11.7 999.0 99.0 99.00
2009 10 29 18 50 139  7.4 10.4  2.62  9.09  6.14 186 1014.1   9.1  11.7 999.0 99.0 99.00
2009 10 29 19 50 136  6.9  7.9  2.38  8.33  6.08 176 1014.2   9.6  11.8 999.0 99.0 99.00
2009 10 29 20 50 135  5.3  6.4  2.37  8.33  6.24 179 1014.2  10.4  11.8 999.0 99.0 99.00
2009 10 29 21 50 231  1.0  2.2  2.15  8.33  6.37 193 1014.5  12.5  11.8 999.0 99.0 99.00
2009 10 29 22 50 236  1.9  2.6  2.41  7.14  6.55 198 1014.6  12.5  11.9 999.0 99.0 99.00
2009 10 29 23 50 249  3.0  3.9  2.28  7.69  6.70 211 1014.7  12.8  11.9 999.0 99.0 99.00
2009 10 30 00 50 271  6.5  7.2  2.26  9.09  6.35 274 1014.3  13.0  11.9 999.0 99.0 99.00
2009 10 30 01 50 276  5.5  6.5  2.80  8.33  6.54 263 1014.8  12.9  11.9 999.0 99.0 99.00
2009 10 30 02 50 264  4.5  5.7  2.72  8.33  6.59 266 1014.7  12.8  11.8 999.0 99.0 99.00
2009 10 30 03 50 257  4.1  6.0  2.93  9.09  6.72 282 1014.6  12.9  11.9 999.0 99.0 99.00
2009 10 30 04 50 255  3.6  4.7  3.02  8.33  6.52 269 1014.7  12.7  11.9 999.0 99.0 99.00
2009 10 30 05 50 255  4.6  5.6  2.86  9.09  6.62 281 1014.9  12.9  11.9 999.0 99.0 99.00
2009 10 30 06 50 250  3.6  4.8  2.55 10.00  6.35 281 1015.2  13.0  11.9 999.0 99.0 99.00
2009 10 30 07 50 252  4.3  5.2  2.83  9.09  6.80 285 1015.6  13.1  11.9 999.0 99.0 99.00
2009 10 30 08 50 226  2.6  3.4  2.23  9.09  6.33 279 1016.0  12.7  11.9 999.0 99.0 99.00
2009 10 30 09 50 239  3.2  4.2  2.25 10.00  6.63 280 1016.2  12.6  11.9 999.0 99.0 99.00
2009 10 30 10 50 239  4.4  5.1  2.32 10.81  6.64 286 1016.7  12.8  11.9 999.0 99.0 99.00
2009 10 30 11 50 244  4.6  5.3  2.28 10.00  6.83 285 1016.6  13.1  11.9 999.0 99.0 99.00
2009 10 30 12 50 206  4.0  5.1  2.08 11.43  6.59 293 1016.5  12.7  11.9 999.0 99.0 99.00
2009 10 30 13 50 194  5.1  6.2  2.18 10.81  6.77 291 1016.7  12.8  11.8 999.0 99.0 99.00
2009 10 30 14 50 188  6.5  7.5  2.20 10.81  6.65 299 1016.7  13.1  11.8 999.0 99.0 99.00
2009 10 30 15 50 206  6.4  7.4  2.35  9.09  6.73 279 1017.1  13.4  11.8 999.0 99.0 99.00
2009 10 30 16 50 213  7.2  8.3  2.51 10.00  6.61 289 1017.1  13.6  11.9 999.0 99.0 99.00
2009 10 30 17 50 191  5.7  7.2  2.54 10.81  6.55 298 1017.0  13.6  11.9 999.0 99.0 99.00
2009 10 30 18 50 205  7.4  9.0  3.12 10.81  6.85 298 1016.7  13.9  12.0 999.0 99.0 99.00
2009 10 30 19 50 190  6.9  8.0  3.67 10.00  7.35 289 1016.2  13.7  12.0 999.0 99.0 99.00
2009 10 30 20 50 190  7.6  9.6  3.39  9.09  6.96 285 1015.3  13.5  12.0 999.0 99.0 99.00
2009 10 30 21 50 185  6.9  8.1  3.45 10.00  7.21 289 1015.1  13.2  12.0 999.0 99.0 99.00
2009 10 30 22 50 199  9.1 11.0  3.04 10.00  6.64 290 1013.9  13.0  12.0 999.0 99.0 99.00
2009 10 30 23 50 200  9.1 11.0  3.15 10.81  6.46 287 1013.3  12.9  12.0 999.0 99.0 99.00
2009 10 31 00 50 200 10.4 12.1  2.80 10.81  6.20 279 1012.2  12.9  12.0 999.0 99.0 99.00
2009 10 31 01 50 196 11.8 13.9  3.21 10.81  6.20 281 1010.2  13.0  12.0 999.0 99.0 99.00
2009 10 31 02 50 200 11.8 13.8  3.30  6.67  6.10 179 1009.4  12.9  12.0 999.0 99.0 99.00
2009 10 31 03 50 207 11.3 13.7  3.63  7.14  6.38 193 1008.7  13.0  12.0 999.0 99.0 99.00
2009 10 31 04 50 221 11.0 13.8  4.19  7.69  6.79 193 1008.5  13.2  12.0 999.0 99.0 99.00
2009 10 31 05 50 101  7.3  9.3  4.33  7.69  6.73 208 1010.1  13.5  12.0 999.0 99.0 99.00
2009 10 31 06 50  88  4.5  5.7  4.67 10.81  7.62 277 1011.4  12.7  12.0 999.0 99.0 99.00
2009 10 31 07 50  74  5.0  5.8  4.97 10.81  7.82 281 1012.1  12.7  12.0 999.0 99.0 99.00
2009 10 31 08 50  84  6.0  7.2  5.20 11.43  8.11 284 1012.4  12.7  12.0 999.0 99.0 99.00
2009 10 31 09 50 121  7.2  9.4  5.66 12.12  8.31 294 1013.8  12.9  12.0 999.0 99.0 99.00
2009 10 31 10 50 115  5.5  6.8  5.34 12.12  8.44 282 1014.7  12.4  12.0 999.0 99.0 99.00
2009 10 31 11 50 127  5.7  7.0  5.07 11.43  8.30 288 1015.6  12.5  12.0 999.0 99.0 99.00
2009 10 31 12 50 265  4.5  5.8  4.65 12.12  8.23 276 1016.2  12.2  12.0 999.0 99.0 99.00
2009 10 31 13 50 150  5.0  7.5  4.94 12.12  8.56 266 1017.0  11.5  12.0 999.0 99.0 99.00
2009 10 31 14 50 118  4.0  5.7  4.46 12.12  8.34 275 1017.6  11.5  12.0 999.0 99.0 99.00
2009 10 31 15 50 255  4.7  6.0  3.95 10.81  7.96 265 1018.2  11.7  12.0 999.0 99.0 99.00
2009 10 31 16 50 148  4.3  5.5  3.92 12.12  8.23 266 1019.1  12.1  12.0 999.0 99.0 99.00
2009 10 31 17 50 148  4.2  6.0  3.80 12.12  8.31 265 1020.1  12.0  12.0 999.0 99.0 99.00
2009 10 31 18 50 342  2.8  4.3  3.90 12.90  8.53 271 1020.9  11.7  12.1 999.0 99.0 99.00
2009 10 31 19 50 320  3.5  4.9  3.70 12.12  8.44 268 1021.6  11.9  12.1 999.0 99.0 99.00
2009 10 31 20 50 319  4.7  6.2  3.70 11.43  8.39 264 1022.2  11.9  12.2 999.0 99.0 99.00
2009 10 31 21 50 182  3.1  4.5  3.92 12.90  8.79 276 1022.7  11.2  12.2 999.0 99.0 99.00
2009 10 31 22 50 121  1.8  2.8  4.24 12.12  9.04 277 1023.0  11.5  12.2 999.0 99.0 99.00
2009 10 31 23 50 999  2.3  3.7  4.49 12.12  9.18 280 1023.7  11.5  12.2 999.0 99.0 99.00
2009 11 01 00 50 999  2.7  3.9  5.11 12.12  9.33 279 1024.0  11.4  12.2 999.0 99.0 99.00
2009 11 01 01 50 999  2.9  4.2  4.72 11.43  8.94 276 1024.4  11.7  12.1 999.0 99.0 99.00
2009 11 01 02 50 999  0.4  1.9  4.52 12.90  8.58 272 1025.3  11.4  12.0 999.0 99.0 99.00
2009 11 01 03 50 999  0.6  2.2  4.46 11.43  8.62 276 1025.5  11.5  12.0 999.0 99.0 99.00
2009 11 01 04 50 999  1.7  3.1  4.31 12.12  8.46 271 1026.0  11.7  12.1 999.0 99.0 99.00
2009 11 01 05 50 999  0.2  1.9  4.09 12.12  8.45 267 1026.7  10.5  12.1 999.0 99.0 99.00
2009 11 01 06 50 999  0.1  1.2  3.47 10.81  8.11 260 1027.0  11.0  12.0 999.0 99.0 99.00
2009 11 01 07 50 999  0.0  0.1  3.40 12.12  8.54 261 1027.5  11.0  12.0 999.0 99.0 99.00
2009 11 01 08 50 999  0.0  0.2  3.26 12.12  8.13 264 1027.9  11.1  12.0 999.0 99.0 99.00
2009 11 01 09 50 999  0.0  0.3  3.24 12.90  8.63 264 1028.2  11.2  12.0 999.0 99.0 99.00
2009 11 01 10 50 999  0.0  1.0  3.16 11.43  8.44 261 1028.4  11.3  12.1 999.0 99.0 99.00
2009 11 01 11 50 999  0.4  2.7  3.16 12.12  8.66 259 1028.5  11.0  12.1 999.0 99.0 99.00
2009 11 01 12 50 999  0.5  2.2  2.92 11.43  8.23 258 1029.0  11.2  11.9 999.0 99.0 99.00
2009 11 01 13 50 999  2.2  5.5  2.88 11.43  8.04 264 1029.3  10.0  11.9 999.0 99.0 99.00
2009 11 01 14 50 999  2.5  5.6  2.58 10.81  7.72 262 1029.4   9.9  11.9 999.0 99.0 99.00
2009 11 01 15 50 999  2.8  5.3  3.31 11.43  8.46 267 1029.8  10.1  11.9 999.0 99.0 99.00
2009 11 01 16 50 999  3.3  5.5  2.98 10.81  8.20 266 1030.2   9.9  11.9 999.0 99.0 99.00
2009 11 01 17 50 999  3.4  5.2  3.16 10.81  8.30 272 1030.6  10.1  12.0 999.0 99.0 99.00
2009 11 01 18 50 999  3.4  5.1  3.17 10.81  8.38 266 1031.0  10.2  12.0 999.0 99.0 99.00
2009 11 01 19 50 999  2.1  4.0  3.11 10.00  8.49 267 1031.0  10.6  12.1 999.0 99.0 99.00
2009 11 01 20 50 999  1.9  3.8  3.11 10.81  8.38 273 1030.3  10.8  12.2 999.0 99.0 99.00
2009 11 01 21 50 999  0.2  2.3  2.99 11.43  8.94 266 1029.9  10.9  12.5 999.0 99.0 99.00
2009 11 01 22 50 999  0.3  2.0  2.70 11.43  8.68 268 1029.8  11.2  12.5 999.0 99.0 99.00
2009 11 01 23 50 999  0.1  1.8  2.78 11.43  8.79 266 1029.9  11.0  12.5 999.0 99.0 99.00
2009 11 02 00 50 999  0.6  2.2  2.72 10.81  8.93 259 1029.7  11.1  12.4 999.0 99.0 99.00
2009 11 02 01 50 999  0.0  0.0  2.55 10.81  9.03 263 1029.5  11.0  12.2 999.0 99.0 99.00
2009 11 02 02 50 999  0.0  0.0  2.52 17.39  8.90 294 1029.1  10.9  12.1 999.0 99.0 99.00
2009 11 02 03 50 999  0.1  2.2  2.25 10.81  8.86 270 1028.3  11.0  12.0 999.0 99.0 99.00
2009 11 02 04 50 999  1.1  3.0  2.41 10.81  8.94 266 1028.0  10.9  11.9 999.0 99.0 99.00
2009 11 02 05 50 999  0.8  4.0  2.41 17.39  9.02 287 1027.6  11.0  11.9 999.0 99.0 99.00
2009 11 02 06 50 999  0.0  0.0  2.24 10.00  8.74 263 1027.4  10.7  12.0 999.0 99.0 99.00
2009 11 02 07 50 999  1.0  3.3  2.36 10.00  9.02 257 1026.4  10.9  12.1 999.0 99.0 99.00
2009 11 02 08 50 999  0.8  3.6  2.14 10.00  8.45 271 1026.9  10.9  12.3 999.0 99.0 99.00
2009 11 02 09 50 999  4.9 99.0 99.00 99.00 99.00 999 9999.0  10.6 999.0 999.0 99.0 99.00
2009 11 02 10 50 999  4.8  6.1 99.00 99.00 99.00 999 1025.5  10.4  12.4 999.0 99.0 99.00
2009 11 02 11 50 999  1.5  3.8  2.23 10.00  7.99 269 1025.5  10.2  12.4 999.0 99.0 99.00
2009 11 02 12 50 999  3.4  6.2 99.00 99.00 99.00 999 1024.9  10.2  12.3 999.0 99.0 99.00
2009 11 02 13 50 999  2.1  5.1  2.24  9.09  7.77 273 1025.2   9.7  12.3 999.0 99.0 99.00
2009 11 02 14 50 999  4.3  6.6  1.99 10.00  7.03 271 1024.8  10.0  12.3 999.0 99.0 99.00
2009 11 02 15 50 999  5.6  6.7  1.95 16.00  6.94 287 1024.9  10.4  12.3 999.0 99.0 99.00
2009 11 02 16 50 999  6.3  7.2  1.91 16.00  6.77 271 1024.8  10.5  12.4 999.0 99.0 99.00
2009 11 02 17 50 999  5.5  6.3  1.92 14.81  7.12 291 1024.5  11.5  12.4 999.0 99.0 99.00
2009 11 02 18 50 999  5.4  6.3  1.80 16.00  7.28 295 1024.9  11.8  12.4 999.0 99.0 99.00
2009 11 02 19 50 999  5.7  6.6  1.81 16.00  7.31 297 1024.6  11.5  12.4 999.0 99.0 99.00
2009 11 02 20 50 999  6.3  7.5  1.85 10.00  7.27 268 1024.9  11.4  12.4 999.0 99.0 99.00
2009 11 02 21 50 999  3.7  5.1  1.98 12.90  7.40 290 1025.2  11.8  12.4 999.0 99.0 99.00
2009 11 02 22 50 999  3.3  4.3  2.08 12.90  7.51 297 1025.1  11.7  12.1 999.0 99.0 99.00
2009 11 02 23 50 999  3.5  4.6  2.07 13.79  7.79 281 1025.4  11.6  11.9 999.0 99.0 99.00
2009 11 03 00 50 999  2.4  3.0  2.11 16.00  7.62 291 1026.0  11.5  11.8 999.0 99.0 99.00
2009 11 03 01 50 999  1.8  2.7  2.03 16.00  7.47 283 1026.3  11.2  11.8 999.0 99.0 99.00
2009 11 03 02 50 999  0.0  0.1  2.09  8.33  7.32 285 1026.9  11.0  11.8 999.0 99.0 99.00
2009 11 03 03 50 999  2.1  2.9  1.91  9.09  7.30 281 1027.3  11.2  11.8 999.0 99.0 99.00
2009 11 03 04 50 999  1.0  1.4  1.82  9.09  6.93 283 1027.4  11.2  11.8 999.0 99.0 99.00
2009 11 03 05 50 999  0.0  0.1  1.90  9.09  7.25 277 1027.7  11.1  12.0 999.0 99.0 99.00
2009 11 03 06 50 999  0.0  0.1  1.73 14.81  7.22 285 1028.0  11.1  12.0 999.0 99.0 99.00
2009 11 03 07 50 999  0.0  0.1  1.67 14.81  7.37 282 1027.7  11.0  12.1 999.0 99.0 99.00
2009 11 03 08 50 999  2.2  3.0  1.68 13.79  7.21 281 1028.1  10.0  12.2 999.0 99.0 99.00
2009 11 03 09 50 999  1.5  2.9  1.69  9.09  7.53 274 1028.1   9.6  12.2 999.0 99.0 99.00
2009 11 03 10 50 999  3.2  4.1  1.62 13.79  7.77 289 1027.9   9.2  12.2 999.0 99.0 99.00
2009 11 03 11 50 999  3.0  4.3  1.76 13.79  7.51 295 1027.6   9.5  12.1 999.0 99.0 99.00
2009 11 03 12 50 999  3.4  4.4  1.80 13.79  7.61 293 1027.2   9.1  12.0 999.0 99.0 99.00
2009 11 03 13 50 999  3.3  4.3  1.68 13.79  7.70 289 1026.9   9.2  12.0 999.0 99.0 99.00
2009 11 03 14 50 999  2.6  3.3  1.80 12.90  7.79 292 1026.5   9.0  11.8 999.0 99.0 99.00
2009 11 03 15 50 999  3.0  4.0  1.68 12.12  7.52 287 1025.4   9.2  11.7 999.0 99.0 99.00
2009 11 03 16 50 999  4.1  5.1  1.53 13.79  7.29 290 1025.5   8.7  11.7 999.0 99.0 99.00
2009 11 03 17 50 999  5.0  5.9  1.55 12.90  7.14 279 1024.7   8.9  11.8 999.0 99.0 99.00
2009 11 03 18 50 999  4.4  5.3  1.42 12.12  6.49 284 1023.6   9.3  11.8 999.0 99.0 99.00
2009 11 03 19 50 999  3.5  4.3  1.44 14.81  7.24 275 1022.4   9.9  11.9 999.0 99.0 99.00
2009 11 03 20 50 999  3.1  3.7  1.40 14.81  7.24 286 1020.6  10.2  11.9 999.0 99.0 99.00
2009 11 03 21 50 999  2.7  3.3  1.43 14.81  7.66 282 1019.5  10.3  12.0 999.0 99.0 99.00
2009 11 03 22 50 999  1.5  2.0  1.31 12.90  7.50 286 1018.6  10.5  12.0 999.0 99.0 99.00
2009 11 03 23 50 999  0.0  0.1  1.22  8.33  7.40 279 1017.6  10.8  12.0 999.0 99.0 99.00
2009 11 04 00 50 999  1.0  2.0  1.25 13.79  7.48 292 1016.6  11.4  12.0 999.0 99.0 99.00
2009 11 04 01 50 999  3.0  3.7  1.35  9.09  7.85 285 1015.6  11.6  11.9 999.0 99.0 99.00
2009 11 04 02 50 999  4.7  5.4  1.37 13.79  7.16 290 1014.5  11.0  11.9 999.0 99.0 99.00
2009 11 04 03 50 999  4.3  5.3  1.34 12.90  6.75 288 1013.7  11.2  11.9 999.0 99.0 99.00
2009 11 04 04 50 999  3.0  3.8  1.28 11.43  6.40 288 1012.7  11.1  11.9 999.0 99.0 99.00
2009 11 04 05 50 999  6.0  7.3 99.00 99.00 99.00 999 1012.2  12.1  11.8 999.0 99.0 99.00
2009 11 04 06 50 999  7.1  8.5  1.33 11.43  5.00 289 1011.1  12.4  11.7 999.0 99.0 99.00
2009 11 04 07 50 999  8.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2009 11 04 08 50 999  7.0  9.3  1.58  5.00  4.76 137 1010.3  12.8  11.6 999.0 99.0 99.00
2009 11 04 09 50 999  8.7 10.3 99.00 99.00 99.00 999 1010.1  13.0  11.6 999.0 99.0 99.00
2009 11 04 10 50 999  8.4  9.9 99.00 99.00 99.00 999 1010.3  13.1  11.7 999.0 99.0 99.00
2009 11 04 11 50 999  7.3  8.7  1.43  5.00  4.51 130 1009.8  12.5  11.7 999.0 99.0 99.00
2009 11 04 12 50 999  8.6 10.6  1.41  5.00  4.34 137 1009.3  12.4  11.7 999.0 99.0 99.00
2009 11 04 13 50 999  8.2  9.8  1.26  4.55  4.17 137 1009.7  12.5  11.6 999.0 99.0 99.00
2009 11 04 14 50 999  8.0 10.0  1.22  4.55  4.12 132 1009.8  12.4  11.7 999.0 99.0 99.00
2009 11 04 15 50 999  6.9  8.0 99.00 99.00 99.00 999 1010.3  12.3  11.7 999.0 99.0 99.00
2009 11 04 16 50 999  7.8  9.5  1.11  4.35  4.11 132 1009.9  12.3  11.7 999.0 99.0 99.00
2009 11 04 17 50 999  7.5  9.1  1.13  4.76  4.05 146 1009.8  12.4  11.6 999.0 99.0 99.00
2009 11 04 18 50 999  7.6  9.3  1.15  4.76  4.11 145 1009.4  12.7  11.6 999.0 99.0 99.00
2009 11 04 19 50 999  6.6  7.5  1.04  4.35  3.94 138 1009.2  13.3  11.5 999.0 99.0 99.00
2009 11 04 20 50 999  5.6  6.8  0.98  4.35  3.98 152 1008.5  13.4  11.6 999.0 99.0 99.00
2009 11 04 21 50 999  5.6  6.4 99.00 99.00 99.00 999 1007.5  13.8  11.6 999.0 99.0 99.00
2009 11 04 22 50 999  5.6  6.3  0.91  5.26  4.17 186 1007.1  13.9  11.7 999.0 99.0 99.00
2009 11 04 23 50 999  5.7  6.7  1.05  6.25  4.51 191 1006.7  13.9  11.8 999.0 99.0 99.00
2009 11 05 00 50 999  6.4  7.6  1.00  5.88  4.16 187 1006.7  14.1  11.8 999.0 99.0 99.00
2009 11 05 01 50 999  6.3  7.5 99.00 99.00 99.00 999 1006.6  13.6  11.8 999.0 99.0 99.00
2009 11 05 02 50 999  7.3  8.6  1.03  5.88  4.04 186 1006.3  13.6  11.8 999.0 99.0 99.00
2009 11 05 03 50 999 10.0 12.5  1.17  5.56  3.89 182 1006.1  13.1  11.8 999.0 99.0 99.00
2009 11 05 04 50 999 10.2 12.2  1.48  5.00  4.12 186 1006.1  13.0  11.8 999.0 99.0 99.00
2009 11 05 05 50 999  9.0 10.7 99.00 99.00 99.00 999 1006.3  12.7  11.8 999.0 99.0 99.00
2009 11 05 06 50 999  9.0 10.9  2.14  6.25  5.10 187 1006.1  12.7  11.8 999.0 99.0 99.00
2009 11 05 07 50 999 10.6 13.1  2.24  6.67  5.26 186 1005.4  12.8  11.7 999.0 99.0 99.00
2009 11 05 08 50 999 10.0 12.4  2.80  6.67  5.69 186 1005.0  12.7  11.7 999.0 99.0 99.00
2009 11 05 09 50 999 10.4 12.7  2.79  7.14  5.74 189 1004.1  12.7  11.7 999.0 99.0 99.00
2009 11 05 10 50 999 11.2 13.8  2.81  7.14  5.91 190 1003.5  12.7  11.7 999.0 99.0 99.00
2009 11 05 11 50 999 11.1 13.5  3.07  7.69  5.89 179 1002.9  12.8  11.7 999.0 99.0 99.00
