#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 05 11 00 319 16.4 20.4  6.20 10.81  8.27 999 1018.5  12.1  14.3 999.0 99.0 99.00
2007 01 05 12 00 318 15.7 19.1  6.24 10.81  8.36 999 1018.7  11.8  14.3 999.0 99.0 99.00
2007 01 05 13 00 334 17.7 22.8  5.97 10.81  8.06 999 1018.5  12.0  14.2 999.0 99.0 99.00
2007 01 05 14 00 335 15.4 19.0  6.07 11.43  8.37 999 1019.3  11.8  14.2 999.0 99.0 99.00
2007 01 05 15 00 328 16.4 20.1  6.58 12.12  8.45 999 1019.2  11.6  14.2 999.0 99.0 99.00
2007 01 05 16 00 341 15.1 19.5  5.87 10.81  8.41 999 1020.6  12.0  14.1 999.0 99.0 99.00
2007 01 05 17 00 341 14.3 16.9  6.50 12.12  8.74 999 1021.4  12.3  14.1 999.0 99.0 99.00
2007 01 05 18 00 341 13.3 16.2  6.21 12.12  8.68 999 1022.3  12.6  14.1 999.0 99.0 99.00
2007 01 05 19 00 341 13.2 16.3  6.39 12.12  9.03 999 1022.5  12.8  14.1 999.0 99.0 99.00
2007 01 05 20 00 338 13.1 15.3  5.63 12.90  8.60 999 1022.0  12.9  14.1 999.0 99.0 99.00
2007 01 05 21 00 335 11.8 14.5  5.57 13.79  8.97 999 1021.8  12.9  14.1 999.0 99.0 99.00
2007 01 05 22 00 336 11.7 14.3  5.32 12.90  8.77 999 1021.8  13.1  14.1 999.0 99.0 99.00
2007 01 05 23 00 333 12.2 15.2  5.21 12.12  8.87 999 1021.9  13.1  14.1 999.0 99.0 99.00
2007 01 06 00 00 332 12.0 14.8  5.08 13.79  8.78 999 1022.8  13.1  14.1 999.0 99.0 99.00
2007 01 06 01 00 331 12.5 15.3  5.43 12.90  8.97 999 1023.1  12.5  14.1 999.0 99.0 99.00
2007 01 06 02 00 331 12.5 16.1  5.16 14.81  8.95 999 1023.9  12.3  14.1 999.0 99.0 99.00
