#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 01 09 23 00 999 99.0 99.0  3.14 10.81  8.17 305 1024.3  11.3  12.1 999.0 99.0 99.00
2008 01 10 00 00 999 99.0 99.0  2.84 10.81  7.55 308 1024.2  11.3  12.2 999.0 99.0 99.00
2008 01 10 01 00 999 99.0 99.0  3.12 19.05  7.84 314 1024.1  11.3  12.2 999.0 99.0 99.00
2008 01 10 02 00 999 99.0 99.0  3.25 19.05  8.20 301 1024.0  11.2  12.3 999.0 99.0 99.00
2008 01 10 03 00 999 99.0 99.0  3.20 19.05  8.24 298 1024.3  11.2  12.3 999.0 99.0 99.00
2008 01 10 04 00 999 99.0 99.0  3.03 19.05  8.16 301 1024.6  11.3  12.4 999.0 99.0 99.00
2008 01 10 05 00 999 99.0 99.0  3.01 17.39  8.64 295 1024.5  11.2  12.4 999.0 99.0 99.00
2008 01 10 06 00 999 99.0 99.0  3.24 19.05  9.12 295 1024.6  11.3  12.4 999.0 99.0 99.00
2008 01 10 07 00 999 99.0 99.0  3.23 19.05  9.43 302 1024.4  11.3  12.4 999.0 99.0 99.00
2008 01 10 08 00 999 99.0 99.0  3.46 19.05 10.25 299 1024.4  11.4  12.3 999.0 99.0 99.00
2008 01 10 09 00 999 99.0 99.0  3.24 19.05 10.18 297 1024.4  11.4  12.3 999.0 99.0 99.00
