YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 01 10 20 304  2.5  3.5  2.97 11.11  8.35 259 1019.9  14.0  13.4 999.0 99.0 99.00
2004 01 10 21 325  2.1  2.8  2.76 11.11  8.43 262 1019.0  13.7  13.6 999.0 99.0 99.00
2004 01 10 22 309  2.4  3.1  2.92 11.11  8.83 266 1018.8  14.1  13.6 999.0 99.0 99.00
2004 01 10 23 297  2.9  3.7  2.56 11.11  8.36 269 1018.8  14.1  13.7 999.0 99.0 99.00
2004 01 11 00 329  2.1  2.6  2.74 11.11  8.65 269 1018.6  13.9  13.7 999.0 99.0 99.00
2004 01 11 01 298  2.6  3.3  2.38 11.11  8.36 265 1018.8  13.6  13.7 999.0 99.0 99.00
2004 01 11 02 301  3.2  3.9  2.34 11.11  8.56 268 1018.9  13.4  13.6 999.0 99.0 99.00
2004 01 11 03 302  3.9  5.0  2.24 11.11  8.75 270 1018.8  13.3  13.6 999.0 99.0 99.00
2004 01 11 04 337  3.6  4.6  2.31 11.11  8.91 262 1018.0  12.9  13.6 999.0 99.0 99.00
2004 01 11 05 297  4.4  5.3 99.00 99.00 99.00 273 1018.6  13.2  13.5 999.0 99.0 99.00
2004 01 11 06 296  4.3  5.0  2.25 11.11  9.12 265 1018.6  12.9  13.6 999.0 99.0 99.00
2004 01 11 07 308  4.7  5.9 99.00 99.00 99.00 266 1018.2  12.9  13.6 999.0 99.0 99.00
2004 01 11 08 317  3.9  4.8  2.25 11.11  9.04 263 1017.9  12.9  13.5 999.0 99.0 99.00
2004 01 11 09 338  3.3  4.0  2.40 11.11  9.36 258 1017.3  12.9  13.4 999.0 99.0 99.00
2004 01 11 10 334  2.3  3.1  2.64 11.11  9.17 258 1017.0  12.9  13.4 999.0 99.0 99.00
2004 01 11 11 308  3.3  3.9  2.38 11.11  8.92 271 1016.5  12.9  13.4 999.0 99.0 99.00
2004 01 11 12 281  5.4  6.8  2.55 11.11  9.18 264 1016.4  12.9  13.4 999.0 99.0 99.00
2004 01 11 13 295  5.7  6.8  2.34 10.00  8.69 257 1016.1  12.9  13.4 999.0 99.0 99.00
2004 01 11 14 286  5.3  6.4  2.72 11.11  9.00 252 1015.9  12.9  13.4 999.0 99.0 99.00
2004 01 11 15 296  5.2  6.4  2.45 11.11  8.84 254 1016.2  12.9  13.4 999.0 99.0 99.00
2004 01 11 16 275  5.0  6.0  2.41 12.50  8.71 266 1016.2  12.2  13.4 999.0 99.0 99.00
2004 01 11 17 304  4.5  5.6 99.00 99.00 99.00 999 1016.4  12.6  13.4 999.0 99.0 99.00
2004 01 11 18 324  2.7  4.0 99.00 99.00 99.00   0 1016.6  12.1  13.4 999.0 99.0 99.00
2004 01 11 19 320  2.2  3.0  2.30 12.50  8.55 273 1016.5  11.9  13.4 999.0 99.0 99.00
2004 01 11 20  15  0.7  1.4  2.08 14.29  8.43 281 1016.0  12.8  13.4 999.0 99.0 99.00
2004 01 11 21 356  1.6  2.6  2.07 12.50  8.70 265 1015.6  12.5  13.6 999.0 99.0 99.00
2004 01 11 22 270  1.9  3.0  2.04 12.50  8.75 275 1015.7  12.0  13.6 999.0 99.0 99.00
2004 01 11 23 299  3.4  4.8  1.97 14.29  8.87 275 1015.7  12.5  13.4 999.0 99.0 99.00
2004 01 12 00 298  2.3  3.2  2.15 12.50  9.27 268 1015.8  12.6  13.4 999.0 99.0 99.00
2004 01 12 01 325  2.6  3.4  1.97 14.29  9.22 288 1015.6  12.5  13.4 999.0 99.0 99.00
2004 01 12 02 346  2.7  3.3  2.21 12.50 10.11 276 1015.7  12.2  13.4 999.0 99.0 99.00
2004 01 12 03  19  2.2  2.7  2.39 25.00 11.28 289 1015.8  12.5  13.4 999.0 99.0 99.00
2004 01 12 04  16  1.0  1.7  2.63 25.00 11.87 289 1016.3  12.2  13.4 999.0 99.0 99.00
2004 01 12 05 175  0.1  0.6  2.54 25.00 11.75 285 1016.5  12.1  13.4 999.0 99.0 99.00
2004 01 12 06 205  1.2  1.9  2.53 20.00 12.05 281 1017.2  12.1  13.4 999.0 99.0 99.00
2004 01 12 07 220  2.9  4.0  2.35 25.00 11.62 275 1017.4  12.4  13.3 999.0 99.0 99.00
2004 01 12 08 237  3.2  4.5  2.54 20.00 12.09 279 1017.7  12.1  13.4 999.0 99.0 99.00
2004 01 12 09 229  2.2  3.0  3.08 20.00 13.71 282 1017.9  11.7  13.4 999.0 99.0 99.00
2004 01 12 10 197  1.8  2.7  2.93 20.00 13.57 282 1018.1  11.4  13.4 999.0 99.0 99.00
2004 01 12 11 207  2.7  4.0  2.95 20.00 13.11 275 1018.9  11.0  13.4 999.0 99.0 99.00
2004 01 12 12 144  1.4  2.2  3.04 20.00 13.41 276 1019.0  10.2  13.4 999.0 99.0 99.00
2004 01 12 13 106  2.8  4.5  3.50 20.00 14.51 274 1019.1  10.5  13.4 999.0 99.0 99.00
2004 01 12 14 174  2.1  3.1  2.87 20.00 12.73 277 1019.9  11.0  13.4 999.0 99.0 99.00
2004 01 12 15 101  5.2  6.8  3.32 20.00 13.90 280 1020.3  11.8  13.4 999.0 99.0 99.00
2004 01 12 16 112  6.5  8.1  3.00 20.00 13.20 281 1020.6  12.1  13.4 999.0 99.0 99.00
2004 01 12 17 136  4.8  6.0  3.30 20.00 12.63 277 1021.9  12.2  13.4 999.0 99.0 99.00
2004 01 12 18 148  4.3  5.5  3.68 16.67 13.26 280 1023.1  12.5  13.4 999.0 99.0 99.00
2004 01 12 19 138  4.5  5.8  3.03 16.67 12.09 285 1022.8  12.6  13.6 999.0 99.0 99.00
2004 01 12 20 112  4.5  5.4  3.09 16.67 12.09 285 1022.0  12.8  13.6 999.0 99.0 99.00
2004 01 12 21 122  4.0  5.5  3.20 16.67 12.33 281 1021.2  12.7  13.6 999.0 99.0 99.00
2004 01 12 22 184  2.8  3.4  3.27 16.67 12.35 273 1021.1  12.8  13.7 999.0 99.0 99.00
2004 01 12 23 156  2.9  4.0  2.99 14.29 11.78 278 1021.3  12.9  13.7 999.0 99.0 99.00
2004 01 13 00 152  1.9  2.7  3.47 16.67 12.75 275 1021.8  12.6  13.7 999.0 99.0 99.00
2004 01 13 01 193  2.5  3.3  3.73 16.67 12.51 271 1021.9  12.6  13.7 999.0 99.0 99.00
2004 01 13 02 202  2.4  3.4  3.74 16.67 12.99 274 1022.0  12.6  13.7 999.0 99.0 99.00
2004 01 13 03 166  1.5  2.5  3.50 14.29 12.36 271 1022.4  12.6  13.6 999.0 99.0 99.00
2004 01 13 04 187  0.2  1.5  3.15 16.67 12.04 276 1022.9  12.5  13.6 999.0 99.0 99.00
2004 01 13 05 326  0.7  1.5  3.19 16.67 11.85 283 1023.6  12.5  13.6 999.0 99.0 99.00
2004 01 13 06  25  0.8  2.8  3.31 16.67 12.05 285 1023.9  12.6  13.6 999.0 99.0 99.00
2004 01 13 07 332  0.7  1.8  3.51 14.29 11.56 287 1024.1  12.5  13.6 999.0 99.0 99.00
2004 01 13 08  72  0.5  2.0  3.14 14.29 11.24 283 1023.8  12.5  13.6 999.0 99.0 99.00
2004 01 13 09 120  0.3  1.4  3.67 16.67 12.08 267 1023.9  12.1  13.6 999.0 99.0 99.00
2004 01 13 10 306  3.1  4.3  3.45 14.29 11.63 287 1024.4  12.5  13.6 999.0 99.0 99.00
2004 01 13 11  31  2.9  4.4  3.43 14.29 11.39 287 1024.5  12.1  13.6 999.0 99.0 99.00
2004 01 13 12  58  2.5  4.3  3.22 14.29 11.18 280 1023.9  11.7  13.6 999.0 99.0 99.00
2004 01 13 13 111  2.6  4.3  3.52 14.29 11.86 283 1023.2  11.4  13.4 999.0 99.0 99.00
2004 01 13 14 146  1.1  2.5  3.67 14.29 11.82 279 1023.0  11.3  13.0 999.0 99.0 99.00
2004 01 13 15 144  0.6  2.4  2.83 14.29 10.69 267 1022.9  11.4  13.2 999.0 99.0 99.00
2004 01 13 16 211  1.5  2.4  2.72 14.29 10.74 277 1023.2  11.7  13.4 999.0 99.0 99.00
2004 01 13 17 212  2.1  3.6  2.90 14.29 10.70 282 1023.6  12.1  13.4 999.0 99.0 99.00
2004 01 13 18 196  1.8  3.0  2.78 14.29 10.44 276 1024.4  11.8  13.6 999.0 99.0 99.00
2004 01 13 19 226  1.2  2.4  2.63 14.29 10.34 279 1024.9  11.8  13.6 999.0 99.0 99.00
2004 01 13 20 313  0.8  1.6  2.58 14.29 10.24 278 1024.1  11.8  13.7 999.0 99.0 99.00
2004 01 13 21 170  0.7  1.9  2.64 14.29 10.48 282 1023.3  12.1  13.7 999.0 99.0 99.00
2004 01 13 22 133  1.3  2.4  2.48 14.29 10.02 281 1022.7  12.1  13.7 999.0 99.0 99.00
2004 01 13 23 251  2.8  3.8  2.13 14.29  9.70 286 1023.3  12.2  14.1 999.0 99.0 99.00
2004 01 14 00 259  3.0  4.2  2.48 14.29 10.35 270 1023.3  12.1  13.7 999.0 99.0 99.00
2004 01 14 02 287  3.5  5.0  2.23 12.50  9.75 281 1022.9  11.8  13.6 999.0 99.0 99.00
2004 01 14 03 299  3.2  4.9  2.08 12.50  9.33 278 1023.5  11.7  13.6 999.0 99.0 99.00
2004 01 14 04 316  4.4  5.4  2.22 14.29 10.31 279 1023.5  11.5  13.4 999.0 99.0 99.00
2004 01 14 05 325  4.1  5.3  2.19 14.29 10.00 274 1023.5  11.4  13.4 999.0 99.0 99.00
2004 01 14 06 348  3.4  4.3  1.98 12.50  9.69 278 1023.3  11.4  13.3 999.0 99.0 99.00
2004 01 14 07 339  3.9  4.6  1.78 12.50  9.43 276 1022.7  11.7  13.3 999.0 99.0 99.00
2004 01 14 08 352  3.4  4.3  2.05 12.50  9.70 281 1022.0  11.7  13.4 999.0 99.0 99.00
2004 01 14 09 329  3.3  4.0  1.79 14.29  9.69 270 1021.1  11.7  13.4 999.0 99.0 99.00
2004 01 14 10 317  3.6  4.7  1.73 12.50  9.39 274 1021.0  11.8  13.4 999.0 99.0 99.00
2004 01 14 11 305  6.1  7.3  1.69 12.50  9.25 276 1021.0  11.9  13.4 999.0 99.0 99.00
2004 01 14 13 320  6.8  8.8  1.66 12.50  7.89 271 1020.6  11.3  13.4 999.0 99.0 99.00
2004 01 14 14 303  7.8  9.4 99.00 99.00 99.00 999 1020.6  10.9  13.4 999.0 99.0 99.00
2004 01 14 15 313  7.1  8.4  1.79 12.50  7.39 270 1021.0  11.3  13.4 999.0 99.0 99.00
2004 01 14 16 307  7.2  8.3 99.00 99.00 99.00 269 1021.0  11.5  13.6 999.0 99.0 99.00
2004 01 14 17 305  7.5  8.9 99.00 99.00 99.00 999 1021.1  12.2  13.6 999.0 99.0 99.00
2004 01 14 18 316  6.4  7.7  1.78 11.11  6.97 276 1021.3  12.6  13.6 999.0 99.0 99.00
2004 01 14 19 312  6.2  7.7  1.70 12.50  6.63 268 1021.4  12.9  13.6 999.0 99.0 99.00
2004 01 14 20 319  1.7  2.9  1.63 12.50  6.77 262 1020.5  13.3  13.6 999.0 99.0 99.00
2004 01 14 21 307  3.8  4.7  1.55 12.50  7.31 273 1019.1  12.9  13.6 999.0 99.0 99.00
2004 01 14 22  45  3.9  5.5  1.61 12.50  7.77 279 1018.1  12.9  13.6 999.0 99.0 99.00
2004 01 14 23 307  3.4  5.1  1.53 12.50  7.85 283 1018.2  13.6  13.6 999.0 99.0 99.00
2004 01 15 00 299  7.6  9.1  1.68 12.50  7.97 269 1018.4  13.4  13.6 999.0 99.0 99.00
2004 01 15 01 311  7.1  8.7  1.70 12.50  7.39 256 1018.1  13.3  13.6 999.0 99.0 99.00
2004 01 15 02 313  6.3  7.6  1.81 11.11  7.15 284 1017.4  13.3  13.6 999.0 99.0 99.00
2004 01 15 03 303  7.5  8.9  1.88 11.11  7.39 279 1017.3  13.3  13.6 999.0 99.0 99.00
2004 01 15 04 300  9.1 11.1  1.75 11.11  6.71 279 1017.4  13.0  13.6 999.0 99.0 99.00
2004 01 15 06 315  7.1  8.5  1.77 11.11  6.44 268 1017.6  13.4  13.6 999.0 99.0 99.00
2004 01 15 07 315  9.6 11.3  1.75 11.11  6.06 251 1017.7  12.6  13.5 999.0 99.0 99.00
2004 01 15 08 315  9.7 11.6  1.83 11.11  5.75 270 1017.4  12.2  13.4 999.0 99.0 99.00
2004 01 15 09 304  9.9 11.8  1.94 11.11  5.85 271 1017.0  12.3  13.4 999.0 99.0 99.00
2004 01 15 10 311 10.0 11.8  1.95 11.11  5.88 274 1016.5  12.9  13.4 999.0 99.0 99.00
2004 01 15 11 310 10.0 11.9  2.04 11.11  6.03 261 1016.5  13.3  13.4 999.0 99.0 99.00
2004 01 15 12 315 10.3 12.9  2.01 11.11  6.37 267 1016.1  13.3  13.4 999.0 99.0 99.00
2004 01 15 13 318 11.0 13.5 99.00 99.00 99.00 999 1015.5  12.9  13.3 999.0 99.0 99.00
2004 01 15 14 308 13.4 16.2  2.38 11.11  5.98 268 1015.1  12.5  13.4 999.0 99.0 99.00
2004 01 15 15 320 11.8 14.7  2.63 11.11  6.19 253 1015.6  12.5  13.4 999.0 99.0 99.00
2004 01 15 16 320 11.0 13.6  2.81 11.11  6.51 267 1015.7  12.9  13.4 999.0 99.0 99.00
2004 01 15 17 320 11.7 14.6  2.73  5.88  6.28 319 1016.1  12.8  13.4 999.0 99.0 99.00
2004 01 15 18 319 12.3 14.2  2.97 11.11  6.69 253 1016.6  12.6  13.4 999.0 99.0 99.00
2004 01 15 19 318 12.2 14.0  2.92 11.11  6.62 261 1016.7  12.6  13.6 999.0 99.0 99.00
2004 01 15 20 316 12.2 14.9  2.84  5.88  6.42 325 1015.9  12.5  13.6 999.0 99.0 99.00
2004 01 15 21 316 13.6 15.9  3.03 12.50  6.54 235 1014.7  12.4  13.6 999.0 99.0 99.00
2004 01 15 22 314 13.3 15.8  3.08  6.25  6.57 319 1014.0  12.5  13.6 999.0 99.0 99.00
2004 01 15 23 317 12.6 15.2  3.33  6.25  6.78 327 1014.0  12.6  13.6 999.0 99.0 99.00
2004 01 16 00 322 11.9 14.6  3.30 11.11  6.70 258 1014.1  12.6  13.6 999.0 99.0 99.00
2004 01 16 01 323 10.7 12.4  3.42 14.29  7.08 238 1014.4  12.8  13.6 999.0 99.0 99.00
2004 01 16 02 331  9.9 12.5  3.45  6.25  6.99 326 1014.8  12.6  13.6 999.0 99.0 99.00
2004 01 16 03 325 10.8 13.0  3.66 16.67  7.90 278 1015.2  12.6  13.5 999.0 99.0 99.00
2004 01 16 04 326 10.8 13.0  3.63 16.67  7.88 275 1015.7  12.6  13.4 999.0 99.0 99.00
2004 01 16 05 328 10.5 12.6  3.34 16.67  7.67 289 1016.3  12.8  13.4 999.0 99.0 99.00
2004 01 16 06 329 10.4 12.4  3.73 16.67  8.42 274 1016.3  12.6  13.4 999.0 99.0 99.00
2004 01 16 07 332  9.3 10.9  3.48 16.67  8.11 271 1016.5  12.4  13.4 999.0 99.0 99.00
2004 01 16 08 333  8.8 11.0  3.46 16.67  7.98 286 1016.5  12.4  13.4 999.0 99.0 99.00
2004 01 16 09 325 10.0 11.9  4.09 16.67  9.01 264 1016.1  12.5  13.4 999.0 99.0 99.00
2004 01 16 10 329 10.0 12.3  3.88 16.67  8.87 271 1015.8  12.2  13.4 999.0 99.0 99.00
2004 01 16 11 324 10.3 12.5  3.22 14.29  7.97 262 1015.7  12.2  13.4 999.0 99.0 99.00
2004 01 16 12 334  9.6 11.1  3.22 14.29  7.85 254 1015.7  12.1  13.4 999.0 99.0 99.00
2004 01 16 13 334 10.0 12.1  3.45 16.67  7.84 276 1015.4  12.1  13.4 999.0 99.0 99.00
2004 01 16 14 329 10.0 12.2  3.46 14.29  8.50 267 1015.7  12.0  13.4 999.0 99.0 99.00
2004 01 16 15 331  8.8 10.3  3.34 16.67  7.94 286 1015.4  11.8  13.4 999.0 99.0 99.00
2004 01 16 16 313  9.1 10.8  3.36 14.29  8.64 282 1016.1  11.8  13.4 999.0 99.0 99.00
2004 01 16 17 324  9.0 10.7  3.69 14.29  8.64 284 1016.9  11.8  13.4 999.0 99.0 99.00
2004 01 16 18 322  8.3 10.3  3.11 14.29  8.10 275 1017.4  11.7  13.4 999.0 99.0 99.00
2004 01 16 19 316  8.9 10.7  3.26 14.29  7.96 267 1017.7  11.5  13.4 999.0 99.0 99.00
2004 01 16 20 323  9.7 11.4  3.33 14.29  7.84 267 1016.6  11.4  13.4 999.0 99.0 99.00
2004 01 16 21 311 10.9 13.1  3.19 14.29  7.77 277 1015.8  11.8  13.4 999.0 99.0 99.00
2004 01 16 22 318 10.4 12.4  3.21 14.29  7.34 277 1015.0  11.7  13.4 999.0 99.0 99.00
2004 01 16 23 328  9.1 10.7  2.83 14.29  7.47 276 1014.8  11.8  13.4 999.0 99.0 99.00
2004 01 17 00 316  8.2 10.2 99.00 99.00 99.00 999 1015.2  11.8  13.4 999.0 99.0 99.00
2004 01 17 01 322  8.4  9.8  2.88 14.29  8.19 279 1015.2  11.8  13.4 999.0 99.0 99.00
2004 01 17 02 318  7.9  9.4  2.61 14.29  7.51 285 1015.6  12.1  13.4 999.0 99.0 99.00
2004 01 17 03 311  9.4 10.8  2.88 12.50  7.92 272 1015.9  12.4  13.4 999.0 99.0 99.00
2004 01 17 04 309 11.9 14.4  2.57 14.29  6.84 275 1016.4  12.3  13.4 999.0 99.0 99.00
2004 01 17 05 318 11.2 13.5  2.87 14.29  6.83 271 1016.5  12.4  13.4 999.0 99.0 99.00
2004 01 17 06 324 10.6 12.7  3.13 14.29  7.06 273 1017.1  12.3  13.4 999.0 99.0 99.00
2004 01 17 07 331 10.3 12.5  2.94 14.29  7.02 269 1017.3  12.1  13.4 999.0 99.0 99.00
2004 01 17 08 331  8.8 10.2  2.89 14.29  6.87 276 1017.3  12.1  13.4 999.0 99.0 99.00
2004 01 17 09 325  9.1 11.0  2.50 14.29  6.40 288 1017.3  12.0  13.4 999.0 99.0 99.00
2004 01 17 10 332  7.8  9.5  2.44 14.29  6.44 273 1017.2  11.9  13.4 999.0 99.0 99.00
2004 01 17 11 323  8.9 10.9  2.42 11.11  6.80 265 1017.1  11.4  13.4 999.0 99.0 99.00
2004 01 17 12 329 10.1 12.6  2.52 12.50  6.44 254 1016.4  11.5  13.4 999.0 99.0 99.00
2004 01 17 13 322  8.9 10.1  2.31 14.29  6.24 244 1016.4  11.4  13.4 999.0 99.0 99.00
2004 01 17 14 325  8.4  9.9  2.28 14.29  6.73 237 1016.3  11.3  13.3 999.0 99.0 99.00
2004 01 17 15 322  7.9  9.7  2.29 12.50  6.69 281 1016.7  11.3  13.3 999.0 99.0 99.00
2004 01 17 16 330  8.0  9.3  1.98 12.50  6.50 257 1017.1  11.4  13.3 999.0 99.0 99.00
2004 01 17 17 319  6.7  8.0  2.17 12.50  6.93 274 1017.9  11.3  13.3 999.0 99.0 99.00
2004 01 17 18 291  6.4  7.8  2.15 12.50  7.40 271 1018.2  11.3  13.3 999.0 99.0 99.00
2004 01 17 19 302  6.3  7.6  2.09 14.29  7.21 269 1018.7  11.4  13.3 999.0 99.0 99.00
2004 01 17 20 291  6.7  8.3  2.04 14.29  6.80 259 1018.1  11.7  13.0 999.0 99.0 99.00
2004 01 17 21 325  4.4  5.4  1.98 14.29  7.31 268 1017.2  11.7  13.3 999.0 99.0 99.00
2004 01 17 22 334  7.7  9.2  1.92 14.29  7.11 270 1016.4  12.1  13.4 999.0 99.0 99.00
2004 01 17 23 352  5.9  7.2  1.85 12.50  7.31 268 1016.9  12.1  13.4 999.0 99.0 99.00
2004 01 18 00 347  4.7  5.6  2.03 12.50  7.94 268 1017.1  12.5  13.4 999.0 99.0 99.00
2004 01 18 01 337  4.4  5.4  2.04 14.29  8.36 267 1017.2  12.1  13.4 999.0 99.0 99.00
2004 01 18 02 327  4.0  4.8  2.21 14.29  9.65 276 1017.4  11.8  13.4 999.0 99.0 99.00
2004 01 18 03 311  3.7  4.5  2.08 14.29  9.47 256 1017.9  11.8  13.3 999.0 99.0 99.00
2004 01 18 04 319  3.5  4.1  2.15 12.50  9.49 265 1018.1  11.8  13.3 999.0 99.0 99.00
2004 01 18 05 305  3.8  4.7  2.20 14.29  9.88 265 1018.8  12.0  13.3 999.0 99.0 99.00
2004 01 18 06 329  3.3  4.0  2.31 14.29 10.45 265 1018.8  11.9  13.2 999.0 99.0 99.00
2004 01 18 07   3  1.9  2.7  2.33 14.29 10.49 266 1018.8  11.8  12.9 999.0 99.0 99.00
2004 01 18 08 334  1.6  2.2  2.43 14.29 10.57 259 1018.9  12.1  13.3 999.0 99.0 99.00
2004 01 18 09 274  2.2  3.5  2.56 14.29 10.53 257 1018.8  12.5  13.4 999.0 99.0 99.00
2004 01 18 10 344  0.5  0.9  2.68 20.00 10.99 277 1018.9  12.4  13.4 999.0 99.0 99.00
2004 01 18 11  34  2.8  4.1  2.89 16.67 11.26 260 1018.8  12.5  13.4 999.0 99.0 99.00
2004 01 18 12 321  3.8  4.8  2.73 12.50 11.18 261 1019.1  12.4  13.4 999.0 99.0 99.00
2004 01 18 13 323  4.6  5.3  3.07 16.67 12.57 268 1019.0  12.6  13.4 999.0 99.0 99.00
2004 01 18 14 316  4.5  5.6  3.07 14.29 11.91 262 1019.4  12.6  13.4 999.0 99.0 99.00
2004 01 18 15 310  3.8  4.8  3.34 16.67 12.07 275 1020.0  12.8  13.4 999.0 99.0 99.00
2004 01 18 16 318  6.2  7.4  2.80 14.29 11.36 259 1020.5  12.8  13.4 999.0 99.0 99.00
2004 01 18 17 323  7.6  9.0  3.38 16.67 11.44 263 1020.5  12.9  13.4 999.0 99.0 99.00
2004 01 18 18 322  7.1  8.6  3.45 16.67 10.86 247 1021.0  12.8  13.4 999.0 99.0 99.00
2004 01 18 19 321  8.7 10.3  3.70 16.67 10.41 275 1021.2  12.6  13.4 999.0 99.0 99.00
2004 01 18 20 334  6.9  8.1  3.42 16.67 10.12 243 1021.2  12.5  13.4 999.0 99.0 99.00
2004 01 18 21 339  4.0  4.9  3.69 16.67 10.97 279 1020.5  12.5  13.4 999.0 99.0 99.00
2004 01 18 22 325  5.0  6.2  3.13 16.67 10.74 276 1019.6  12.5  13.6 999.0 99.0 99.00
2004 01 18 23 322  6.4 99.0 99.00 99.00 99.00 999 9999.0  12.1 999.0 999.0 99.0 99.00
2004 01 19 00 327  7.9  9.4  3.15 16.67 10.20 262 1019.6  12.2  13.4 999.0 99.0 99.00
2004 01 19 01 331  8.5 10.0  3.20 16.67  9.22 278 1020.1  12.1  13.4 999.0 99.0 99.00
2004 01 19 02 336  8.1  9.3  4.05 14.29 10.70 272 1020.4  12.1  13.4 999.0 99.0 99.00
2004 01 19 03 330  8.0  9.4  3.12 16.67  9.30 280 1020.9  12.1  13.4 999.0 99.0 99.00
2004 01 19 04 335  7.1  8.2  3.18 16.67 10.15 289 1021.1  12.2  13.4 999.0 99.0 99.00
2004 01 19 05 329  8.2  9.6  3.59 14.29 10.22 273 1021.2  12.1  13.4 999.0 99.0 99.00
2004 01 19 06 319  9.0 10.8  3.29 16.67  9.92 280 1021.3  11.9  13.4 999.0 99.0 99.00
2004 01 19 07 333 10.0 12.4  3.74 16.67  9.54 285 1021.7  11.7  13.4 999.0 99.0 99.00
2004 01 19 08 328 10.3 13.3  3.56 16.67  8.94 282 1021.4  11.7  13.4 999.0 99.0 99.00
2004 01 19 09 324  8.7 10.8  3.78 14.29  8.40 267 1020.9  11.8  13.3 999.0 99.0 99.00
2004 01 19 10 322 10.0 12.0  3.70 16.67  8.28 280 1020.5  11.8  13.3 999.0 99.0 99.00
2004 01 19 11 321 11.1 13.6  3.43 16.67  8.18 276 1020.8  11.6  13.3 999.0 99.0 99.00
2004 01 19 12 322 11.4 13.8  3.98 14.29  9.06 264 1020.7  11.6  13.3 999.0 99.0 99.00
2004 01 19 13 322 11.0 13.2  3.73 14.29  8.65 262 1020.4  11.7  13.3 999.0 99.0 99.00
2004 01 19 14 327 11.2 13.3  3.71 14.29  8.25 282 1020.4  11.8  13.3 999.0 99.0 99.00
2004 01 19 15 323 10.1 12.4  3.48 14.29  7.81 280 1020.8  11.7  13.3 999.0 99.0 99.00
2004 01 19 16 322  9.7 12.4  3.31 14.29  7.49 282 1020.9  12.1  13.3 999.0 99.0 99.00
2004 01 19 17 329 10.4 13.1  3.28 14.29  7.84 281 1021.1  12.0  13.3 999.0 99.0 99.00
2004 01 19 18 326 10.6 13.1  3.44 14.29  7.67 293 1021.4  12.1  13.3 999.0 99.0 99.00
2004 01 19 19 327 10.3 12.5  3.35 14.29  7.80 277 1021.8  12.1  13.3 999.0 99.0 99.00
2004 01 19 20 320 11.2 13.7  2.74 14.29  6.64 283 1021.1  12.1  13.3 999.0 99.0 99.00
2004 01 19 21 322 10.4 12.4  2.91 14.29  7.04 284 1020.4  12.1  12.9 999.0 99.0 99.00
2004 01 19 22 323 11.1 13.3  3.00 14.29  7.31 294 1019.3  12.1  12.9 999.0 99.0 99.00
2004 01 19 23 329 10.6 13.5  3.08 14.29  7.15 287 1018.9  12.1  12.9 999.0 99.0 99.00
2004 01 20 00 316 11.1 13.5  3.32 14.29  7.10 267 1018.7  12.1  12.9 999.0 99.0 99.00
2004 01 20 01 311 12.1 15.2  3.72 14.29  7.56 285 1018.4  12.1  12.9 999.0 99.0 99.00
2004 01 20 02 312 12.5 15.2  3.47 14.29  7.12 281 1018.1  11.9  12.8 999.0 99.0 99.00
2004 01 20 03 313 13.2 15.4  3.49 14.29  7.04 278 1018.5  12.1  12.8 999.0 99.0 99.00
2004 01 20 04 322 12.7 15.8  3.21 14.29  6.99 262 1018.5  12.1  12.9 999.0 99.0 99.00
2004 01 20 05 325 13.9 17.0  3.60 12.50  7.31 285 1018.3  12.2  12.9 999.0 99.0 99.00
2004 01 20 06 324 13.6 17.2  3.60 12.50  7.27 290 1018.7  12.2  12.8 999.0 99.0 99.00
2004 01 20 07 329 12.4 14.6  3.51 12.50  7.20 289 1018.9  12.2  12.8 999.0 99.0 99.00
2004 01 20 08 321 10.6 13.1  3.14 12.50  7.03 287 1019.3  12.2  12.8 999.0 99.0 99.00
2004 01 20 09 327  8.5 11.3  3.32 12.50  7.88 283 1019.4  12.1  12.8 999.0 99.0 99.00
2004 01 20 10 335  8.6 10.1  2.91 12.50  7.71 286 1019.0  12.2  12.8 999.0 99.0 99.00
2004 01 20 11 328  9.1 11.6  2.80 12.50  7.18 286 1018.8  12.6  12.8 999.0 99.0 99.00
2004 01 20 12 320  8.7 10.7  2.92 12.50  7.46 290 1018.3  12.5  12.8 999.0 99.0 99.00
2004 01 20 13 327  9.1 11.3  2.74 12.50  7.70 282 1018.1  11.9  12.8 999.0 99.0 99.00
2004 01 20 14 315  9.0 11.3  3.04 12.50  7.91 284 1018.2  12.1  12.8 999.0 99.0 99.00
2004 01 20 15 325  9.0 11.0  2.93 12.50  7.81 285 1018.1  11.9  12.8 999.0 99.0 99.00
2004 01 20 16 322  8.5 10.2  2.92 20.00  7.88 304 1018.3  12.0  12.8 999.0 99.0 99.00
2004 01 20 17 320  9.0 10.6  2.73 12.50  6.98 281 1018.2  12.1  12.8 999.0 99.0 99.00
2004 01 20 18 311  9.1 11.0  2.91 20.00  7.65 295 1018.8  12.0  12.9 999.0 99.0 99.00
2004 01 20 19 310  9.1 10.9  2.89 20.00  7.70 282 1018.8  12.1  12.9 999.0 99.0 99.00
2004 01 20 20 314  9.1 11.0  2.79 20.00  7.00 290 1018.5  12.1  12.9 999.0 99.0 99.00
2004 01 20 21 317  8.7  9.9  2.71 12.50  6.96 279 1017.9  12.5  12.9 999.0 99.0 99.00
2004 01 20 22 320  9.2 11.1  2.61 11.11  6.57 279 1017.3  12.5  12.9 999.0 99.0 99.00
