#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2010 01 07 12 50 999 10.2 12.4 99.00 99.00 99.00 999 1017.3  20.5  23.3 999.0 99.0 99.00
2010 01 07 13 50 999 10.1 12.0  1.43  6.25  4.74 109 1017.7  20.8  23.1 999.0 99.0 99.00
2010 01 07 14 50 999  9.4 11.0 99.00 99.00 99.00 999 1018.4  21.0  22.8 999.0 99.0 99.00
2010 01 07 15 50 999 10.0 12.1 99.00 99.00 99.00 999 1018.4  21.2  23.2 999.0 99.0 99.00
2010 01 07 16 50 999 10.0 11.7 99.00 99.00 99.00 999 1018.2  21.4  23.2 999.0 99.0 99.00
2010 01 07 17 50 999 11.2 13.0 99.00 99.00 99.00 999 1017.4  21.5  23.2 999.0 99.0 99.00
2010 01 07 18 50 999 10.5 12.5 99.00 99.00 99.00 999 1016.4  21.7  23.5 999.0 99.0 99.00
2010 01 07 19 50 999 11.2 13.4 99.00 99.00 99.00 999 1015.9  21.7  25.1 999.0 99.0 99.00
2010 01 07 20 50 999 10.2 12.1 99.00 99.00 99.00 999 1015.3  21.9  25.2 999.0 99.0 99.00
2010 01 07 21 50 999 10.0 12.1  1.75  5.88  4.96 122 1015.2  22.0  25.1 999.0 99.0 99.00
2010 01 07 22 50 999  9.3 10.9  1.68  5.88  4.92 127 1015.7  22.0  25.1 999.0 99.0 99.00
2010 01 07 23 50 999  8.5 10.2  1.61  5.56  4.93 159 1016.4  22.2  24.9 999.0 99.0 99.00
2010 01 08 00 50 999 12.4 14.9  1.41  6.25  4.63 106 1017.2  18.0  24.7 999.0 99.0 99.00
2010 01 08 01 50 999 13.0 15.1 99.00 99.00 99.00 999 1018.0  17.8  24.8 999.0 99.0 99.00
2010 01 08 02 50 999 13.7 16.3  2.16  5.88  4.71  21 1019.6  17.2  25.0 999.0 99.0 99.00
2010 01 08 03 50 999 14.3 16.9 99.00 99.00 99.00 999 1020.3  17.0  25.2 999.0 99.0 99.00
2010 01 08 04 50 999 14.2 16.5 99.00 99.00 99.00 999 1020.8  16.6  25.1 999.0 99.0 99.00
2010 01 08 05 50 999 14.0 16.9 99.00 99.00 99.00 999 1021.1  16.5  25.0 999.0 99.0 99.00
2010 01 08 06 50 999 14.2 17.4 99.00 99.00 99.00 999 1021.4  15.8  25.1 999.0 99.0 99.00
2010 01 08 07 50 999 13.4 15.7 99.00 99.00 99.00 999 1021.3  15.3  24.6 999.0 99.0 99.00
2010 01 08 09 50 999 13.2 99.0 99.00 99.00 99.00 999 9999.0  14.7 999.0 999.0 99.0 99.00
2010 01 08 10 50 999 13.9 16.7 99.00 99.00 99.00 999 1022.5  14.0  24.2 999.0 99.0 99.00
2010 01 08 11 50 999 14.6 17.0  3.26 10.00  5.90 351 1023.2  13.7  25.4 999.0 99.0 99.00
2010 01 08 12 50 999 13.1 16.5  3.39  9.09  6.38 359 1024.3  13.5  25.3 999.0 99.0 99.00
2010 01 08 13 50 999 13.2 17.6  3.21  9.09  6.14   2 1024.6  12.9  24.1 999.0 99.0 99.00
2010 01 08 14 50 999 12.3 16.8 99.00 99.00 99.00 999 1025.1  12.7  24.3 999.0 99.0 99.00
2010 01 08 15 50 999 12.5 16.4  3.21  9.09  6.36   5 1026.3  12.7  23.9 999.0 99.0 99.00
2010 01 08 16 50 999 13.1 16.7  2.94  9.09  6.15  10 1026.5  12.8  24.0 999.0 99.0 99.00
2010 01 08 17 50 999 11.0 14.9  3.23 10.00  6.39 358 1026.0  12.4  24.1 999.0 99.0 99.00
2010 01 08 18 50 999 11.8 14.5  3.04  9.09  6.25   3 1025.5  12.5  24.3 999.0 99.0 99.00
2010 01 08 19 50 999 12.4 15.5  3.15  9.09  6.36 359 1024.4  12.3  24.6 999.0 99.0 99.00
2010 01 08 20 50 999 12.3 15.9 99.00 99.00 99.00 999 1024.7  12.0  24.5 999.0 99.0 99.00
2010 01 08 21 50 999 12.4 16.5 99.00 99.00 99.00 999 1025.0  11.8  24.6 999.0 99.0 99.00
2010 01 08 23 50 999 13.7 16.4  2.88  9.09  5.74  17 1026.6  11.1  24.8 999.0 99.0 99.00
2010 01 09 01 50 999 13.2 15.5 99.00 99.00 99.00 999 1027.4  10.9  24.8 999.0 99.0 99.00
2010 01 09 02 50 999 12.8 15.8 99.00 99.00 99.00 999 1027.6  11.3  24.7 999.0 99.0 99.00
2010 01 09 03 50 999 10.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2010 01 09 04 50 999 12.5 15.5  2.92  8.33  5.84   7 1028.4   9.9  25.2 999.0 99.0 99.00
2010 01 09 05 50 999 11.6 14.6  2.61  8.33  5.68   2 1027.9  11.5  25.2 999.0 99.0 99.00
2010 01 09 06 50 999 11.1 14.6 99.00 99.00 99.00 999 1027.4  11.5  25.1 999.0 99.0 99.00
2010 01 09 07 50 999 11.4 14.0 99.00 99.00 99.00 999 1027.0  11.9 999.0 999.0 99.0 99.00
2010 01 09 08 50 999 12.1 14.6 99.00 99.00 99.00 999 1027.0  11.9  23.8 999.0 99.0 99.00
2010 01 09 09 50 999 11.7 14.6 99.00 99.00 99.00 999 1027.2  11.8  23.7 999.0 99.0 99.00
2010 01 09 10 50 999 12.5 15.9 99.00 99.00 99.00 999 1027.2  11.8  23.6 999.0 99.0 99.00
2010 01 09 11 50 999 11.7 13.8 99.00 99.00 99.00 999 1027.7  11.3  23.6 999.0 99.0 99.00
2010 01 09 12 50 999 11.4 13.9  2.70  7.69  5.74 354 1028.1  11.5  23.8 999.0 99.0 99.00
2010 01 09 13 50 999 10.4 14.2  2.44  7.69  5.50  11 1028.7  11.6  23.2 999.0 99.0 99.00
2010 01 09 14 50 999 12.2 15.3  2.11  7.69  5.26   9 1029.5  11.6  23.5 999.0 99.0 99.00
2010 01 09 15 50 999 10.3 14.3  2.54  7.69  5.59   5 1029.9  11.5  22.5 999.0 99.0 99.00
2010 01 09 16 50 999 11.4 14.7 99.00 99.00 99.00 999 1029.9  11.5  22.2 999.0 99.0 99.00
2010 01 09 17 50 999 10.3 13.9  2.19  7.69  5.44  16 1029.9  11.3  22.2 999.0 99.0 99.00
2010 01 09 18 50 999 10.2 13.6  2.15  7.69  5.40   9 1028.9  11.5  24.3 999.0 99.0 99.00
2010 01 09 19 50 999  9.9 14.1 99.00 99.00 99.00 999 1028.0  11.2  23.9 999.0 99.0 99.00
2010 01 09 20 50 999  9.6 12.0  2.16  7.69  5.39  29 1027.7  11.3  23.4 999.0 99.0 99.00
2010 01 09 21 50 999 10.3 12.8  2.19  7.14  5.47   2 1027.4  11.3  24.6 999.0 99.0 99.00
2010 01 09 22 50 999 10.6 14.1 99.00 99.00 99.00 999 1027.9  11.7  22.2 999.0 99.0 99.00
2010 01 09 23 50 999 10.1 14.4  2.16  7.14  5.41  21 1028.4  11.5  24.9 999.0 99.0 99.00
2010 01 10 00 50 999  9.1 12.5  2.08  6.67  5.46   6 1029.3  11.7  24.7 999.0 99.0 99.00
2010 01 10 01 50 999  9.2 11.5 99.00 99.00 99.00 999 1030.2  11.3  23.8 999.0 99.0 99.00
2010 01 10 02 50 999  8.8 13.2  1.90  7.14  5.15   9 1030.5  11.8  24.5 999.0 99.0 99.00
2010 01 10 03 50 999  9.5 12.4 99.00 99.00 99.00 999 1030.9  12.0  24.6 999.0 99.0 99.00
2010 01 10 04 50 999  8.8 11.4 99.00 99.00 99.00 999 1031.3  11.8  24.7 999.0 99.0 99.00
2010 01 10 05 50 999  7.2  9.3  1.68  7.14  4.91  23 1031.4  11.5  24.7 999.0 99.0 99.00
2010 01 10 06 50 999  6.9  8.8 99.00 99.00 99.00 999 1031.2  11.7  24.5 999.0 99.0 99.00
2010 01 10 07 50 999  9.1 11.5 99.00 99.00 99.00 999 1030.9  11.8  24.5 999.0 99.0 99.00
2010 01 10 08 50 999  8.4 12.3  1.64  6.25  4.85  22 1030.5  12.0  24.5 999.0 99.0 99.00
2010 01 10 09 50 999  8.9 11.4 99.00 99.00 99.00 999 1030.8  12.2  24.5 999.0 99.0 99.00
2010 01 10 10 50 999  7.2 10.7 99.00 99.00 99.00 999 1030.9  12.2  24.3 999.0 99.0 99.00
2010 01 10 11 50 999  8.0 11.8 99.00 99.00 99.00 999 1031.3  12.3  24.2 999.0 99.0 99.00
2010 01 10 12 50 999  8.4 12.9 99.00 99.00 99.00 999 1032.2  12.4  24.3 999.0 99.0 99.00
2010 01 10 13 50 999 99.0 10.5 99.00 99.00 99.00 999 1032.6  12.3  24.3 999.0 99.0 99.00
2010 01 10 14 50 999  8.0 99.0 99.00 99.00 99.00 999 9999.0  12.5 999.0 999.0 99.0 99.00
2010 01 10 15 50 999  8.4 10.5 99.00 99.00 99.00 999 1034.1  12.7  24.4 999.0 99.0 99.00
2010 01 10 16 50 999  9.2 11.9 99.00 99.00 99.00 999 1034.4  12.4  24.4 999.0 99.0 99.00
