#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 03 17 20 00 138  5.5  6.6  0.89  5.26  4.02  31 1022.7  16.4  17.6   5.8 99.0 99.00
2007 03 17 21 00 148  4.8  5.9  0.94  5.26  4.10  48 1022.5  16.5  17.6   7.5 99.0 99.00
2007 03 17 22 00 147  5.2  6.8  0.92  5.26  4.16  39 1021.8  16.6  17.6   7.5 99.0 99.00
2007 03 17 23 00 145  5.5  6.6  0.82  5.26  4.14 192 1021.1  16.7  17.6   7.0 99.0 99.00
2007 03 18 00 00 153  5.6  6.7  0.78  4.76  3.99 358 1020.9  16.7  17.6   8.6 99.0 99.00
2007 03 18 01 00 161  4.7  5.6  0.78  5.00  3.99 217 1020.9  16.8  17.6   9.8 99.0 99.00
2007 03 18 02 00 164  5.9  6.7  0.71  5.00  3.97 186 1021.0  17.2  17.6   9.0 99.0 99.00
2007 03 18 03 00 164  5.7  6.8  0.76  5.00  3.95   8 1021.1  17.3  17.6  10.2 99.0 99.00
2007 03 18 04 00 167  5.8  6.8  0.74  5.56  3.93 205 1021.2  17.5  17.6  11.3 99.0 99.00
2007 03 18 05 00 164  5.3  6.4  0.68  4.55  3.81 198 1021.0  17.5  17.3  11.9 99.0 99.00
2007 03 18 06 00 164  3.8  4.4  0.64  4.76  3.92 201 1020.9  17.6  17.3  11.9 99.0 99.00
2007 03 18 07 00 158  4.3  4.9  0.64  5.88  4.00 198 1020.4  17.6  17.3  12.7 99.0 99.00
2007 03 18 08 00 160  3.4  4.0  0.64  5.56  3.90 202 1020.2  17.5  17.2  13.6 99.0 99.00
2007 03 18 09 00 153  3.2  3.7  0.63  4.00  4.00 192 1019.4  17.5  17.2  14.9 99.0 99.00
2007 03 18 10 00 155  3.6  4.4  0.60  5.56  4.01 193 1018.8  17.5  17.3  15.2 99.0 99.00
2007 03 18 11 00 157  3.4  3.9  0.60  3.70  3.97 197 1018.9  17.5  17.3  15.0 99.0 99.00
2007 03 18 12 00 146  3.1  3.7  0.56  4.17  4.01 195 1019.4  17.5  17.3  15.5 99.0 99.00
2007 03 18 13 00 145  4.6  5.3  0.55  4.00  3.95  28 1019.5  17.6  17.3  15.4 99.0 99.00
2007 03 18 14 00 149  6.0  7.0  0.54  4.00  3.88  25 1019.8  18.0  17.3  15.6 99.0 99.00
2007 03 18 15 00 154  6.0  6.9  0.54  4.00  3.70  38 1020.4  18.0  17.5  15.6 99.0 99.00
2007 03 18 16 00 152  6.2  7.4  0.58  4.17  3.70  14 1020.9  18.3  17.5  15.9 99.0 99.00
2007 03 18 17 00 150  6.3  7.1  0.52  3.85  3.56 203 1021.0  18.3  17.6  16.0 99.0 99.00
2007 03 18 18 00 148  5.4  6.2  0.57  3.85  3.53 173 1020.9  18.4  17.6  16.1 99.0 99.00
2007 03 18 19 00 152  5.7  6.9  0.54  4.00  3.60 192 1020.5  18.7  17.6  16.4 99.0 99.00
2007 03 18 20 00 154  5.5  6.1  0.52  3.70  3.58 200 1019.6  18.8  17.6  16.5 99.0 99.00
2007 03 18 21 00 157  4.7  5.6  0.51  3.85  3.67 188 1019.4  18.8  18.0  16.6 99.0 99.00
2007 03 18 22 00 146  4.4  5.0  0.49  3.85  3.73  47 1019.0  18.8  18.0  16.8 99.0 99.00
2007 03 18 23 00 128  4.5  5.1  0.52  3.85  3.82 195 1018.9  18.7  18.0  16.8 99.0 99.00
2007 03 19 00 00 122  5.1  5.7  0.53  4.17  3.86 194 1018.9  18.7  18.0  16.9 99.0 99.00
2007 03 19 01 00 125  5.0  5.9  0.55  4.35  3.81 195 1018.9  18.3  18.0  17.0 99.0 99.00
2007 03 19 02 00 121  5.1  6.1  0.58  4.00  3.75 198 1019.4  18.3  18.0  17.0 99.0 99.00
2007 03 19 03 00 134  5.5  6.3  0.60  4.17  3.85 200 1020.2  18.7  18.0  17.1 99.0 99.00
2007 03 19 04 00 139  5.8  7.1  0.63  4.35  3.89 201 1020.3  18.7  18.0  16.8 99.0 99.00
2007 03 19 05 00 144  5.5  6.5  0.71  4.55  3.77 221 1019.6  18.4  18.0  16.8 99.0 99.00
2007 03 19 06 00 145  5.1  6.0  0.68  4.76  3.83 199 1019.4  18.3  18.0  16.8 99.0 99.00
2007 03 19 07 00 138  5.6  6.2  0.85  4.76  4.10 189 1018.9  18.3  18.0  16.7 99.0 99.00
2007 03 19 08 00 149  5.5  6.4  0.87  4.76  4.11   5 1018.9  18.7  18.0  17.1 99.0 99.00
2007 03 19 09 00 160  5.1  6.2  0.94  5.00  4.28 186 1018.7  18.8  18.0  17.0 99.0 99.00
2007 03 19 10 00 155  4.4  5.3  0.98  5.26  4.37 192 1018.7  18.4  18.0  16.9 99.0 99.00
2007 03 19 11 00 167  3.3  3.8  1.01  5.26  4.50 206 1019.3  18.4  18.0  17.0 99.0 99.00
2007 03 19 12 00 138  4.3  5.4  1.00  5.88  4.60 198 1019.1  18.4  18.0  16.9 99.0 99.00
2007 03 19 13 00 141  4.3  5.1  1.16  5.56  4.90 194 1019.5  18.7  18.0  17.2 99.0 99.00
2007 03 19 14 00 144  5.5  6.5  1.29  6.25  5.10 213 1020.2  18.8  18.0  17.3 99.0 99.00
2007 03 19 15 00 149  5.7  6.7  1.22  6.25  4.84 204 1020.9  19.1  18.1  16.9 99.0 99.00
2007 03 19 16 00 140  5.1  6.0  1.26  6.25  4.99 208 1021.8  19.1  18.3  17.0 99.0 99.00
2007 03 19 17 00 140  6.0  7.1  1.23  6.25  4.99 185 1021.8  19.5  18.3  17.4 99.0 99.00
2007 03 19 18 00 138  4.6  5.5  1.27  6.25  5.10 195 1021.8  19.5  18.4  17.6 99.0 99.00
2007 03 19 19 00 142  3.7  4.3  1.43  6.67  5.37 215 1021.2  19.5  18.8  17.7 99.0 99.00
2007 03 19 20 00 132  2.6  3.2  1.29  6.67  5.10 204 1021.0  19.6  18.8  17.8 99.0 99.00
2007 03 19 21 00 107  4.0  4.7  1.27  6.67  5.08 199 1020.5  19.6  19.1  17.8 99.0 99.00
2007 03 19 22 00  87  4.0  4.9  1.27  6.67  5.22 200 1020.3  19.5  19.5  18.2 99.0 99.00
2007 03 19 23 00  91  5.0  5.8  1.23  6.67  5.16 205 1020.3  19.6  19.1  18.2 99.0 99.00
2007 03 20 00 00  99  4.8  5.8  1.25  6.67  5.27 201 1021.0  19.6  19.1  18.5 99.0 99.00
2007 03 20 01 00 100  5.7  6.8  1.26  6.67  5.30 204 1020.9  19.5  19.1  18.6 99.0 99.00
2007 03 20 02 00 107  6.7  7.7  1.14  6.67  5.17 205 1021.0  19.5  19.1  18.4 99.0 99.00
2007 03 20 03 00 114  6.9  7.9  1.15  6.67  4.97 202 1021.2  19.1  18.8  18.0 99.0 99.00
2007 03 20 04 00 113  6.7  7.7  1.24  6.67  4.92 218 1021.9  19.1  18.8  18.2 99.0 99.00
2007 03 20 05 00 112  6.7  7.6  1.24  6.25  4.78 207 1022.0  19.1  18.8  18.3 99.0 99.00
2007 03 20 06 00 110  6.6  7.8  1.21  6.67  4.86 197 1021.8  19.1  18.8  18.4 99.0 99.00
2007 03 20 07 00 114  6.3  7.5  1.13  6.67  4.64 195 1021.9  19.1  18.7  18.2 99.0 99.00
2007 03 20 08 00 113  6.1  7.4  1.24  6.67  4.83 197 1021.8  19.1  18.4  18.2 99.0 99.00
2007 03 20 09 00 112  5.4  6.4  1.24  7.14  4.86 201 1021.8  19.0  18.3  18.2 99.0 99.00
2007 03 20 10 00 112  5.8  6.8  1.21  7.14  4.91 200 1021.2  19.0  18.3  18.1 99.0 99.00
2007 03 20 11 00 113  5.5  6.6  1.06  6.67  4.68 186 1021.8  19.1  18.3  18.0 99.0 99.00
2007 03 20 12 00 107  5.7  6.9  1.14  7.14  5.00 201 1021.7  19.0  18.4  18.2 99.0 99.00
2007 03 20 13 00 105  5.6  6.7  1.11  6.67  4.90 191 1022.0  18.8  18.7  18.2 99.0 99.00
2007 03 20 14 00 103  5.5  6.7  1.06  6.67  4.82 218 1022.7  18.8  18.4  18.0 99.0 99.00
2007 03 20 15 00 110  5.7  6.7  1.03  7.14  4.98 200 1023.4  19.0  18.1  18.2 99.0 99.00
2007 03 20 16 00 106  5.3  6.5  1.01  7.14  4.92 199 1024.1  19.1  18.3  18.3 99.0 99.00
2007 03 20 17 00  98  5.9  6.9  1.00  6.25  4.74 193 1024.1  19.1  18.4  18.4 99.0 99.00
2007 03 20 18 00 105  5.8  6.7  1.00  6.67  4.75 203 1023.6  19.5  18.8  18.9 99.0 99.00
2007 03 20 19 00 106  6.1  7.1  0.88  7.14  4.56 189 1023.4  19.6  19.0  18.9 99.0 99.00
2007 03 20 20 00 101  5.5  6.5  1.00  6.25  4.80 200 1022.6  19.6  19.1  18.9 99.0 99.00
2007 03 20 21 00  96  6.3  7.6  0.98  6.67  4.84 194 1021.9  19.6  19.1  18.9 99.0 99.00
2007 03 21 00 00  97  7.5  8.5  0.97  6.67  4.39 187 1021.1  19.6  19.1  18.6 99.0 99.00
2007 03 21 01 00 103  7.0  8.8  0.96  6.67  4.40   1 1021.6  19.5  19.1  18.7 99.0 99.00
2007 03 21 02 00 104  6.4  7.3  1.05  7.14  4.69  52 1022.5  19.5  19.0  18.6 99.0 99.00
2007 03 21 03 00 110  9.9 11.4  1.08  6.67  4.40 201 1021.0  19.1  18.8  18.4 99.0 99.00
2007 03 21 04 00 103  8.8 11.8  1.35  7.14  4.28  51 1021.0  19.6  18.7  18.5 99.0 99.00
2007 03 21 05 00 115  5.4  6.7  1.28  4.35  4.48  26 1022.0  19.6  18.7  18.3 99.0 99.00
2007 03 21 06 00  97  4.3  4.9  1.38  4.35  4.44  23 1022.0  19.5  18.8  18.4 99.0 99.00
2007 03 21 07 00 119  7.3  8.7  1.37  4.76  4.66 151 1021.0  19.5  18.8  18.4 99.0 99.00
2007 03 21 08 00 133  8.5  9.8  1.40  5.00  4.59  17 1019.4  19.5  18.7  18.5 99.0 99.00
2007 03 21 09 00 123  6.9  8.2  1.33  6.67  4.69 354 1019.6  19.6  18.7  18.5 99.0 99.00
2007 03 21 10 00 124  6.4  7.6  1.30  4.55  4.44   9 1020.3  19.5  18.7  18.7 99.0 99.00
2007 03 21 11 00 126  5.6  6.6  1.25  6.25  4.58 187 1020.3  19.1  18.4  18.6 99.0 99.00
2007 03 21 12 00 115  4.9  5.5  1.18  6.25  4.64 348 1020.9  19.1  18.7  18.7 99.0 99.00
2007 03 21 13 00  99  6.5  7.8  1.13  6.25  4.63 190 1020.9  19.1  18.7  18.7 99.0 99.00
2007 03 21 14 00  86  6.3  7.6  1.09  5.26  4.57 198 1021.8  19.1  18.7  18.6 99.0 99.00
2007 03 21 15 00  85  6.1  6.9  1.11  6.25  4.55 202 1022.4  19.1  18.7  18.2 99.0 99.00
2007 03 21 16 00  90  5.6  6.7  1.13  6.67  4.67 204 1022.6  19.5  18.7  18.4 99.0 99.00
2007 03 21 17 00  91  6.0  7.2  1.18  6.67  4.71 203 1023.3  19.6  18.8  18.6 99.0 99.00
2007 03 21 18 00  95  6.5  7.8  1.05  6.25  4.54 237 1022.6  19.6  18.8  18.4 99.0 99.00
2007 03 21 19 00 103  6.7  8.0  1.00  5.88  4.46 189 1022.0  19.7  18.9  18.5 99.0 99.00
2007 03 21 20 00 106  5.4  6.3  1.08  6.67  4.65 201 1021.8  19.6  19.0  18.5 99.0 99.00
2007 03 21 21 00 107  5.3  6.1  1.03  6.25  4.61 195 1021.0  19.6  19.0  18.4 99.0 99.00
2007 03 21 22 00 116  5.4  6.2  1.10  6.25  4.77 210 1020.5  19.8  19.1  18.4 99.0 99.00
2007 03 21 23 00 108  5.7  6.5  1.00  6.25  4.79 192 1020.3  19.6  19.1  18.5 99.0 99.00
2007 03 22 00 00 102  5.3  6.3  0.96  6.67  4.62 205 1020.5  19.6  19.1  18.6 99.0 99.00
2007 03 22 01 00  97  5.6  6.8  0.96  6.67  4.71 199 1020.8  19.5  18.8  18.7 99.0 99.00
2007 03 22 02 00  99  4.8  5.6  1.02  6.67  4.78 200 1021.0  19.1  18.3  18.4 99.0 99.00
2007 03 22 03 00  97  5.4  6.3  1.05  6.25  4.74 196 1021.6  19.1  18.3  18.4 99.0 99.00
2007 03 22 04 00 104  5.7  6.7  0.95  6.67  4.53 194 1021.8  19.1  18.3  18.4 99.0 99.00
2007 03 22 05 00 107  5.9  6.9  1.05  6.67  4.53 220 1021.1  19.1  18.4  18.5 99.0 99.00
2007 03 22 06 00 109  6.4  7.4  1.05  6.25  4.51 195 1021.0  19.1  18.7  18.6 99.0 99.00
2007 03 22 07 00 114  6.8  7.8  1.02  6.67  4.40 188 1020.5  19.1  18.7  18.7 99.0 99.00
2007 03 22 08 00 114  6.6  7.7  1.09  6.67  4.42 202 1020.3  19.1  18.7  18.7 99.0 99.00
2007 03 22 09 00 112  6.0  6.9  1.08  6.67  4.33 238 1019.6  19.1  18.4  18.6 99.0 99.00
2007 03 22 10 00 118  5.6  6.7  1.04  6.67  4.51 194 1019.4  19.1  18.4  18.6 99.0 99.00
2007 03 22 11 00 115  6.0  6.9  0.97  6.67  4.42 176 1019.4  19.1  18.3  18.6 99.0 99.00
2007 03 22 12 00 115  5.6  6.3  0.97  6.67  4.42 160 1020.2  19.1  18.3  18.6 99.0 99.00
2007 03 22 13 00 108  4.8  5.4  1.02  7.69  4.57 189 1020.4  19.1  18.3  18.8 99.0 99.00
2007 03 22 14 00 107  5.5  6.4  0.95  6.67  4.54 191 1020.5  19.5  18.3  19.0 99.0 99.00
2007 03 22 15 00  96  4.9  5.8  0.98  6.67  4.61 195 1021.1  19.6  18.8  19.0 99.0 99.00
2007 03 22 16 00  96  4.4  5.1  0.93  5.88  4.66 202 1022.0  19.6  18.8  19.0 99.0 99.00
2007 03 22 17 00  91  4.3  4.9  0.86  7.69  4.61 199 1022.0  19.7  19.1  19.1 99.0 99.00
2007 03 22 18 00  98  4.6  5.3  0.81  7.14  4.48 195 1021.9  19.8  19.0  19.1 99.0 99.00
2007 03 22 19 00 100  4.5  5.2  0.85  7.14  4.60 190 1021.0  19.8  19.1  19.2 99.0 99.00
2007 03 22 20 00  96  5.3  6.3  0.88  7.14  4.81 205 1020.3  19.8  19.6  19.1 99.0 99.00
2007 03 22 21 00  97  6.5  7.5  0.87  7.69  4.58 192 1019.4  19.8  19.5  18.9 99.0 99.00
2007 03 22 22 00  99  6.7  7.9  0.94  7.14  4.58   8 1019.0  19.8  19.2  19.1 99.0 99.00
2007 03 22 23 00  98  7.0  8.2  0.99  7.14  4.48 197 1018.9  19.6  19.1  18.9 99.0 99.00
2007 03 23 00 00  99  6.3  7.4  1.02  7.69  4.45 203 1019.4  19.6  19.1  18.9 99.0 99.00
2007 03 23 01 00  94  5.9  6.8  1.00  7.69  4.59 330 1019.5  19.6  19.1  19.0 99.0 99.00
2007 03 23 02 00  98  6.5  7.5  1.03  7.69  4.71 194 1019.4  19.5  19.1  19.0 99.0 99.00
2007 03 23 03 00 103  6.4  7.3  1.07  7.69  4.63 191 1020.2  19.5  18.8  18.9 99.0 99.00
2007 03 23 04 00 106  6.9  8.1  1.06  7.69  4.58 339 1019.5  19.5  18.8  19.0 99.0 99.00
2007 03 23 05 00 118  6.4  8.0  1.03  6.67  4.41 185 1019.5  19.6  18.8  18.9 99.0 99.00
2007 03 23 07 00 119  6.9  8.0  1.00  8.33  4.39 182 1019.3  19.6  18.8  19.3 99.0 99.00
2007 03 23 08 00 126  5.6  6.4  0.97  8.33  4.47 180 1019.1  19.5  18.7  19.3 99.0 99.00
2007 03 23 09 00 128  6.4  8.0  0.96  7.14  4.30 166 1018.8  19.6  18.8  19.3 99.0 99.00
2007 03 23 10 00 127  4.6  5.4  0.97  7.14  4.33 355 1018.7  19.6  18.8  19.3 99.0 99.00
2007 03 23 11 00 133  4.9  5.8  0.93  7.14  4.46 127 1018.9  19.5  18.8  19.3 99.0 99.00
2007 03 23 12 00 109  5.4  6.4  0.94  5.88  4.68 190 1019.2  19.1  18.8  18.9 99.0 99.00
2007 03 23 13 00 103  4.4  5.2  0.95  7.69  4.77 188 1020.2  19.1  18.8  18.9 99.0 99.00
2007 03 23 14 00  95  4.8  5.9  0.89  5.56  4.73 193 1020.5  19.1  18.8  18.9 99.0 99.00
2007 03 23 15 00 103  4.6  5.4  0.85  6.25  4.67 199 1020.9  19.5  19.1  19.3 99.0 99.00
2007 03 23 16 00 121  5.0  5.7  0.87  7.69  4.75 185 1021.0  19.8  19.1  19.1 99.0 99.00
2007 03 23 17 00 115  5.2  6.0  0.88  4.55  4.64 352 1021.0  19.9  19.1  18.9 99.0 99.00
2007 03 23 18 00 106  5.3  5.9  0.89  7.69  4.62   3 1021.0  19.9  19.5  18.8 99.0 99.00
2007 03 23 19 00 110  4.6  5.6  0.89  5.56  4.58 194 1020.5  19.9  19.6  19.0 99.0 99.00
2007 03 23 20 00 105  4.9  5.9  0.88  7.69  4.76 195 1019.5  19.9  19.8  18.7 99.0 99.00
2007 03 23 21 00 107  5.9  6.8  0.85  7.14  4.61 206 1019.4  19.8  19.8  18.7 99.0 99.00
2007 03 23 22 00 106  5.5  6.1  0.86  8.33  4.55 188 1019.1  19.8  19.6  18.7 99.0 99.00
2007 03 23 23 00 101  4.6  5.2  0.95  7.14  4.58 192 1019.3  19.8  19.8  18.8 99.0 99.00
2007 03 24 00 00  96  5.2  6.1  0.91  5.56  4.46 195 1018.9  19.6  19.6  18.8 99.0 99.00
2007 03 24 01 00  98  6.1  7.5  0.89  5.88  4.50 196 1018.8  19.6  19.5  18.9 99.0 99.00
2007 03 24 02 00 103  7.1  8.2  0.89  6.25  4.59 206 1018.9  19.6  19.5  18.5 99.0 99.00
2007 03 24 03 00 109  7.1  8.5  1.01  6.25  4.39 231 1019.4  19.8  19.5  19.2 99.0 99.00
2007 03 24 04 00 111  7.1  8.5  0.93  5.88  4.15 350 1018.9  19.8  19.6  18.9 99.0 99.00
2007 03 24 05 00 109  6.7  8.0  0.97  6.25  4.27 191 1018.8  19.8  19.6  19.1 99.0 99.00
2007 03 24 06 00 115  7.1  8.4  1.05  6.67  4.28   1 1018.7  19.8  19.5  19.3 99.0 99.00
2007 03 24 07 00 119  6.9  8.4  1.00  6.67  4.25 190 1018.1  19.8  19.5  19.5 99.0 99.00
2007 03 24 08 00 120  8.8 11.0  1.00  6.67  4.22 185 1017.9  19.8  19.5  19.6 99.0 99.00
2007 03 24 09 00 129  8.2 10.3  1.07  5.88  4.08 354 1017.6  19.9  19.5  19.6 99.0 99.00
2007 03 24 10 00 129  7.3  9.0  1.15  3.85  4.17  58 1017.6  19.8  19.5  19.6 99.0 99.00
2007 03 24 11 00 122  7.2  9.0  0.99  3.70  4.14  36 1017.3  19.8  19.5  19.6 99.0 99.00
2007 03 24 12 00 117  6.4  7.6  1.05  3.85  4.22 183 1018.0  19.6  19.5  19.4 99.0 99.00
2007 03 24 13 00 108  5.9  6.9  1.01  5.88  4.29 312 1018.8  19.6  19.6  19.3 99.0 99.00
2007 03 24 14 00 107  4.7  5.7  0.99  4.35  4.23 192 1020.1  19.6  19.6  19.4 99.0 99.00
2007 03 24 15 00  88  3.4  4.5  0.99  4.17  4.38 191 1020.9  19.8  19.8  19.6 99.0 99.00
2007 03 24 16 00  94  5.0  6.1  0.88  4.55  4.29 188 1021.8  19.9  19.8  19.4 99.0 99.00
2007 03 24 17 00  93  4.8  5.6  0.88  4.76  4.41 198 1022.0  20.3  19.9  19.9 99.0 99.00
2007 03 24 18 00 101  5.0  5.8  0.82  5.26  4.30 202 1021.9  20.4  19.8  19.9 99.0 99.00
2007 03 24 19 00 100  4.8  5.5  0.86  4.76  4.37 204 1021.8  20.6  19.8  19.9 99.0 99.00
2007 03 24 20 00  90  5.0  5.7  0.81  6.25  4.46 213 1021.1  20.6  19.9  20.0 99.0 99.00
2007 03 24 21 00  91  6.0  7.0  0.85  5.88  4.35 200 1021.0  20.6  20.4  19.9 99.0 99.00
2007 03 24 22 00  91  6.8  7.8  0.87  7.69  4.36 189 1020.7  20.4  20.4  19.9 99.0 99.00
2007 03 24 23 00 100  6.7  7.8  0.98  5.26  4.29 200 1020.5  20.4  20.3  19.9 99.0 99.00
2007 03 25 01 00  98  7.6  8.8  1.02  7.14  4.35 186 1020.8  20.4  19.9  20.1 99.0 99.00
2007 03 25 02 00 102  6.6  7.5  0.99  6.25  4.28 357 1021.1  20.4  19.9  20.1 99.0 99.00
2007 03 25 03 00 111  6.7  7.6  1.01  7.14  4.46 185 1021.9  20.4  19.9  20.1 99.0 99.00
2007 03 25 04 00 114  7.9  9.1  0.97  6.67  4.35   9 1021.8  20.4  19.8  20.1 99.0 99.00
2007 03 25 05 00 112  7.2  8.3  1.05  6.67  4.33 192 1021.2  20.4  19.6  20.1 99.0 99.00
2007 03 25 06 00 127  6.6  7.7  1.00  7.14  4.17 140 1021.7  20.3  19.6  20.1 99.0 99.00
2007 03 25 07 00 121  5.9  7.3  0.91  4.35  4.18  32 1021.4  19.9  19.6  19.7 99.0 99.00
2007 03 25 08 00 124  6.4  7.7  0.93  4.35  4.22 181 1021.1  19.9  19.6  19.7 99.0 99.00
2007 03 25 09 00 118  5.9  7.2  0.94  5.56  4.34 180 1021.0  19.8  19.6  19.6 99.0 99.00
2007 03 25 10 00 122  6.3  7.4  0.86  6.67  4.18  11 1020.6  19.6  19.6  19.4 99.0 99.00
2007 03 25 11 00 118  5.6  6.8  0.90  4.17  4.20  25 1021.0  19.6  19.6  19.4 99.0 99.00
2007 03 25 12 00 113  4.8  5.6  0.85  4.00  4.20  38 1021.1  19.8  19.6  19.6 99.0 99.00
2007 03 25 13 00 110  5.5  6.5  0.80  5.88  4.22 191 1021.8  19.8  19.8  19.6 99.0 99.00
2007 03 25 14 00 108  5.8  7.3  0.86  5.56  4.39 190 1022.1  19.8  19.8  19.6 99.0 99.00
2007 03 25 15 00 110  6.1  7.0  0.83  4.17  4.12 163 1022.6  19.8  19.8  19.6 99.0 99.00
2007 03 25 16 00 105  6.4  7.8  0.90  5.26  3.98 188 1022.5  19.6  19.8  19.4 99.0 99.00
2007 03 25 17 00 115  5.1  6.1  0.86  4.17  4.06  17 1022.7  19.6  19.8  19.4 99.0 99.00
2007 03 25 18 00 121  3.0  3.8  0.86  5.88  4.20 206 1022.7  19.8  19.9  19.6 99.0 99.00
2007 03 25 19 00 134  1.2  1.6  0.80  5.56  4.20 191 1022.0  19.9  20.3  19.7 99.0 99.00
2007 03 25 20 00  88  3.3  4.0  0.79  6.25  4.33   3 1021.8  20.4  20.6  20.1 99.0 99.00
2007 03 25 21 00  97  8.2  9.6  0.74  5.56  4.45 191 1020.3  19.8  20.3  19.6 99.0 99.00
2007 03 25 22 00 104  8.4  9.9  0.86  4.55  4.07 195 1019.8  19.6  19.9  19.4 99.0 99.00
2007 03 25 23 00 102  8.4 10.1  0.86  7.14  3.90   4 1019.5  19.6  19.9  19.4 99.0 99.00
2007 03 26 00 00  98  5.9  7.2  0.94  3.57  3.99 191 1020.3  19.6  19.9  19.4 99.0 99.00
2007 03 26 01 00  99  6.2  7.5 99.00 99.00 99.00 999 1019.7  19.8  19.8  19.6 99.0 99.00
2007 03 26 02 00 107  6.3  7.6  0.96  4.00  4.04  21 1019.9  19.9  19.8  19.3 99.0 99.00
2007 03 26 03 00 111  6.8  8.1  0.94  4.35  4.10   3 1019.6  20.3  19.6  19.2 99.0 99.00
2007 03 26 04 00 123  6.5  7.5  0.96  3.85  4.29  32 1020.0  20.3  19.6  19.5 99.0 99.00
2007 03 26 05 00 122  5.7  6.7  0.87  3.85  4.01  29 1020.3  19.9  19.6  19.4 99.0 99.00
2007 03 26 06 00 111  5.0  6.0  0.88  6.25  4.24 185 1020.2  19.8  19.6  19.6 99.0 99.00
2007 03 26 07 00 120  5.7  7.3  0.85  4.76  4.23 205 1019.4  19.8  19.6  19.6 99.0 99.00
2007 03 26 08 00 123  6.1  7.2  0.84  5.88  4.25 194 1018.7  19.6  19.7  19.4 99.0 99.00
2007 03 26 09 00 111  5.9  6.9  0.83  5.26  4.23 201 1017.9  19.6  19.8  19.4 99.0 99.00
2007 03 26 10 00 116  6.3  7.7  0.84  7.14  4.28 186 1017.8  19.6  19.8  19.4 99.0 99.00
2007 03 26 11 00 115  5.5  6.5  0.79  5.26  4.16 197 1017.4  19.1  19.8  18.9 99.0 99.00
2007 03 26 12 00 110  6.0  6.8  0.89  5.26  4.29 215 1017.9  19.5  19.8  19.3 99.0 99.00
2007 03 26 13 00 121  4.9  5.9  0.82  5.88  4.31 357 1018.1  19.5  19.8  19.3 99.0 99.00
2007 03 26 14 00 115  6.0  6.9  0.86  6.25  4.35 351 1017.9  19.6  19.8  19.4 99.0 99.00
2007 03 26 15 00 121  6.9  7.7  0.82  6.67  4.25 197 1018.0  19.8  19.8  19.6 99.0 99.00
2007 03 26 16 00 125  5.7  6.6  0.88  5.88  4.24 359 1018.7  20.3  19.8  19.7 99.0 99.00
2007 03 26 17 00 114  4.8  6.0  0.83  5.26  4.20 193 1018.9  20.4  19.8  19.7 99.0 99.00
2007 03 26 18 00 109  5.3  6.2  0.89  5.56  4.31 197 1018.7  20.4  19.9  19.7 99.0 99.00
2007 03 26 19 00 101  5.5  6.4  0.82  5.26  4.15 201 1018.1  20.4  19.9  19.8 99.0 99.00
2007 03 26 20 00 101  6.2  7.5  0.88  5.00  4.24 196 1017.3  20.4  19.9  19.6 99.0 99.00
2007 03 26 21 00  98  6.3  7.6  0.93  5.56  4.38 201 1016.5  20.6  19.9  19.7 99.0 99.00
2007 03 26 22 00 109  7.9  9.5  0.95  5.88  4.29 202 1015.6  20.4  19.9  19.3 99.0 99.00
2007 03 26 23 00 114  7.8  9.5  0.97  5.88  4.08 200 1014.9  20.6  19.9  19.3 99.0 99.00
2007 03 27 00 00 112  7.9  9.3  1.00  6.25  4.04 204 1014.3  20.6  19.9  19.5 99.0 99.00
2007 03 27 01 00 116  8.2  9.7  1.09  5.56  4.11 204 1014.7  20.6  19.9  19.6 99.0 99.00
2007 03 27 02 00 122  6.7  7.6  1.08  5.88  4.15 197 1015.6  20.6  19.8  19.7 99.0 99.00
2007 03 27 03 00 119  5.2  6.1  1.03  5.88  4.38 198 1016.3  20.4  19.8  19.7 99.0 99.00
2007 03 27 04 00 125  5.4  6.5  1.05  5.56  4.40 200 1016.4  20.4  19.8  19.8 99.0 99.00
2007 03 27 05 00 121  5.1  5.9  1.01  5.56  4.52 195 1016.5  20.4  19.8  19.8 99.0 99.00
2007 03 27 06 00 121  4.2  5.0  1.07  6.25  4.72 198 1017.1  20.3  19.8  19.9 99.0 99.00
2007 03 27 07 00 125  4.9  5.9  1.07  6.25  4.65  27 1016.4  20.3  19.8  20.0 99.0 99.00
2007 03 27 08 00 133  3.8  4.7  1.02  6.25  4.69   9 1016.3  20.3  19.8  20.0 99.0 99.00
2007 03 27 09 00 127  5.0  6.0  0.94  5.56  4.59 194 1015.1  20.3  19.8  20.0 99.0 99.00
2007 03 27 10 00 133  8.5  9.5  1.05  5.88  4.76 201 1014.1  20.3  19.8  20.0 99.0 99.00
2007 03 27 11 00 136  7.7  8.9  1.00  5.88  4.35 203 1014.7  20.4  19.8  20.1 99.0 99.00
2007 03 27 12 00 142  7.7  9.2  1.09  5.88  4.47 198 1014.8  20.4  19.8  20.1 99.0 99.00
2007 03 27 13 00 145  7.8  9.0  1.09  6.25  4.34   5 1015.0  20.4  19.8  20.1 99.0 99.00
2007 03 27 14 00 143  6.8  8.0  1.08  6.25  4.23   6 1015.7  20.6  19.9  20.1 99.0 99.00
