#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 05 30 03 00 262  3.4  3.9  0.73  6.67  6.39 133 1021.6  24.7  25.6  18.5 99.0 99.00
2007 05 30 04 00 272  3.6  4.1  0.78  7.14  6.35 135 1021.4  24.5  25.2  19.5 99.0 99.00
2007 05 30 05 00 271  3.2  3.7  0.73  7.14  6.18 128 1021.4  24.3  24.9  19.4 99.0 99.00
2007 05 30 06 00 284  3.5  4.1  0.79  6.25  6.25 147 1021.1  24.0  24.8  20.0 99.0 99.00
2007 05 30 07 00 307  3.2  3.6  0.76  7.14  6.22 137 1020.8  23.8  24.7  20.2 99.0 99.00
2007 05 30 08 00 320  3.5  4.4  0.70  7.69  6.22 133 1020.7  23.8  24.7  19.9 99.0 99.00
2007 05 30 09 00 334  4.1  4.8  0.69  8.33  6.27 126 1020.9  23.7  24.6  19.3 99.0 99.00
2007 05 30 10 00 334  4.3  4.9  0.68  8.33  6.54 133 1021.1  23.5  24.6  21.0 99.0 99.00
2007 05 30 11 00 351  3.7  4.3  0.72  8.33  6.47 117 1021.5  23.7  24.7  19.2 99.0 99.00
2007 05 30 12 00   8  5.4  6.3  0.67  7.69  6.07 128 1022.0  23.7  24.7  17.5 99.0 99.00
2007 05 30 13 00 355  4.7  5.4  0.73  7.69  5.94 128 1022.6  23.7  24.7  15.6 99.0 99.00
2007 05 30 14 00 331  5.1  5.7  0.74  7.69  5.98 125 1022.5  23.7  24.7  15.9 99.0 99.00
2007 05 30 15 00 345  3.3  3.8  0.69  7.69  5.77 142 1022.7  23.9  24.8  16.3 99.0 99.00
2007 05 30 16 00  16  2.5  3.1  0.75  7.69  6.37 153 1022.7  24.2  24.9  16.3 99.0 99.00
2007 05 30 17 00  42  2.8  3.2  0.72  7.14  6.41 125 1022.4  24.4  25.2  17.3 99.0 99.00
2007 05 30 18 00  38  2.1  2.6  0.69 16.00  6.36  91 1022.1  24.4  25.5  19.9 99.0 99.00
2007 05 30 19 00  41  2.0  2.6  0.69  7.69  5.73 125 1021.8  24.6  25.9  20.7 99.0 99.00
2007 05 30 20 00  56  4.3  5.0  0.77 14.81  6.03 129 1021.0  24.8  26.0  22.1 99.0 99.00
2007 05 30 21 00  93  6.9  7.9  0.77  8.33  5.43  96 1020.7  25.2  25.9  21.5 99.0 99.00
2007 05 30 22 00  99  5.5  6.3  0.81  6.67  4.79 112 1020.7  25.2  25.8  20.6 99.0 99.00
2007 05 30 23 00 102  5.0  5.8  0.86  7.14  5.00 112 1020.5  25.1  25.7  20.3 99.0 99.00
2007 05 31 00 00 106  4.5  5.4  0.83  7.69  5.02 110 1020.7  25.0  25.6  20.1 99.0 99.00
2007 05 31 01 00  80  5.7  6.6  0.84 14.81  4.97  92 1020.6  24.9  25.5  19.4 99.0 99.00
2007 05 31 02 00  80  4.2  4.8  1.05  5.56  5.08  72 1021.2  24.8  25.4  18.1 99.0 99.00
2007 05 31 03 00  76  3.8  4.6  1.04 14.81  5.27 114 1021.7  24.8  25.2  17.3 99.0 99.00
2007 05 31 04 00  79  2.9  3.8  1.16 14.81  5.34 113 1021.7  24.9  25.1  14.8 99.0 99.00
2007 05 31 05 00  48  4.3  5.2  1.07  6.67  5.41 116 1021.1  24.6  25.0  14.6 99.0 99.00
2007 05 31 06 00  49  3.2  4.2  1.03  7.69  5.27  98 1020.8  24.6  25.0  11.1 99.0 99.00
2007 05 31 07 00  63  3.3  4.2  0.96  8.33  5.18 110 1020.3  24.3  24.9  15.1 99.0 99.00
2007 05 31 08 00  85  3.6  4.5  0.92  7.69  5.16 109 1020.0  24.5  24.9  12.8 99.0 99.00
2007 05 31 09 00 108  2.0  2.7  0.88  5.00  5.14  65 1020.1  24.4  24.9  13.3 99.0 99.00
2007 05 31 10 00  71  4.9  6.0  0.82 14.81  5.36  90 1020.5  24.0  24.9 999.0 99.0 99.00
2007 05 31 11 00  66  4.6  5.8  0.89  8.33  5.60  99 1020.9  24.0  24.9  16.8 99.0 99.00
2007 05 31 12 00  63  3.5  4.3  0.79  9.09  5.23 103 1021.3  24.0  24.9  15.8 99.0 99.00
2007 05 31 13 00 116  2.3  3.8  0.80  8.33  5.54  91 1021.7  24.3  25.0  16.1 99.0 99.00
2007 05 31 14 00  87  3.7  4.8  0.85  8.33  5.74 102 1021.7  24.0  25.1  16.8 99.0 99.00
2007 05 31 15 00  80  3.3  4.1  0.80  7.69  5.73 111 1022.0  24.1  25.3  16.7 99.0 99.00
2007 05 31 16 00  87  4.0  5.3  0.84  7.69  5.38 104 1022.0  24.0  25.4  16.5 99.0 99.00
2007 05 31 18 00  86  5.3  6.5  0.88 13.79  5.03 104 1021.5  23.6  25.5  15.9 99.0 99.00
2007 05 31 19 00  82  5.3  6.7  0.87  8.33  4.87 117 1020.9  23.6  25.4  15.5 99.0 99.00
2007 05 31 20 00  96  4.7  5.9  0.86  7.69  4.93 100 1020.5  23.7  25.4  15.3 99.0 99.00
2007 05 31 21 00 103  4.1  5.7  0.83  9.09  5.09 102 1020.2  23.8  25.3  15.5 99.0 99.00
2007 05 31 22 00 110  4.2  5.1  0.82  8.33  5.33  98 1019.9  23.9  25.3  16.4 99.0 99.00
2007 05 31 23 00 113  4.0  5.4  0.77 14.81  5.30 123 1019.9  23.7  25.3  15.4 99.0 99.00
2007 06 01 00 00 108  4.8  6.2  0.80 14.81  5.35 108 1020.0  23.6  25.2  15.4 99.0 99.00
2007 06 01 01 00 125  2.9  3.8  0.86  9.09  5.81 104 1020.3  23.5  25.1  15.7 99.0 99.00
2007 06 01 02 00 121  4.8  6.3  0.81  9.09  5.50 107 1020.6  23.5  25.0  15.8 99.0 99.00
2007 06 01 03 00 141  3.6  4.7  0.87  8.33  5.60  96 1021.0  23.5  25.0  15.4 99.0 99.00
2007 06 01 04 00 148  5.1  6.7  0.90  8.33  5.53 104 1020.6  23.8  25.0  16.5 99.0 99.00
2007 06 01 05 00 158  4.5  5.5  0.85  8.33  5.09 104 1020.5  23.8  25.0  16.6 99.0 99.00
2007 06 01 06 00 169  4.7  6.0  0.95  8.33  5.12 113 1020.2  23.6  24.9  16.3 99.0 99.00
2007 06 01 07 00 160  4.4  6.5  0.94  8.33  5.09 110 1019.7  23.6  24.9  16.3 99.0 99.00
2007 06 01 08 00 175  5.0  6.1  0.91 13.79  4.94  96 1019.5  23.7  24.9  15.3 99.0 99.00
2007 06 01 09 00 170  4.5  5.4  0.92  8.33  5.14 105 1019.3  23.8  24.8  15.3 99.0 99.00
2007 06 01 10 00 166  3.5  4.7  0.86  7.69  4.89  96 1019.6  23.8  24.9  14.8 99.0 99.00
2007 06 01 11 00 158  3.4  4.3  0.87  8.33  5.37  94 1019.9  23.8  24.8  15.3 99.0 99.00
2007 06 01 12 00 183  0.8  1.7  0.80  8.33  5.35  87 1020.2  24.0  24.9  15.2 99.0 99.00
2007 06 01 13 00 108  1.0  1.5  0.83  7.69  5.69 107 1020.3  24.2  25.0  15.6 99.0 99.00
2007 06 01 14 00  59  1.1  1.9  0.80  9.09  5.65 119 1020.1  24.4  25.1  16.2 99.0 99.00
2007 06 01 15 00  57  2.6  3.2  0.81  8.33  5.97  99 1020.1  24.1  25.3  16.4 99.0 99.00
2007 06 01 16 00  47  2.8  3.5  0.90  8.33  6.32  97 1019.9  24.3  25.5  16.2 99.0 99.00
2007 06 01 17 00  13  1.7  2.4  0.83  7.69  5.86 107 1019.8  24.3  25.6  17.4 99.0 99.00
2007 06 01 18 00 144  3.5  4.4  0.85  8.33  5.70 113 1019.5  24.3  25.7  17.6 99.0 99.00
2007 06 01 19 00 183  4.8  5.8  0.87  7.69  5.32 112 1019.3  24.3  25.7  18.0 99.0 99.00
2007 06 01 20 00 177  5.4  6.4  0.88  8.33  5.13 113 1018.9  24.3  25.5  18.1 99.0 99.00
2007 06 01 21 00 186  4.9  6.0  0.92  8.33  5.03 114 1018.8  24.3  25.5  18.0 99.0 99.00
2007 06 01 22 00 167  5.0  6.5  0.91  8.33  4.78 110 1018.4  24.3  25.4  17.1 99.0 99.00
2007 06 01 23 00 167  5.3  6.4  0.87  8.33  4.80 104 1018.3  24.2  25.3  17.1 99.0 99.00
2007 06 02 00 00 165  5.2  6.1  0.89  8.33  4.80  94 1018.4  24.0  25.1  17.4 99.0 99.00
2007 06 02 01 00 155  5.0  6.1  0.92  8.33  4.98 107 1018.0  24.0  25.0  17.4 99.0 99.00
2007 06 02 02 00 157  6.0  7.6  0.87  7.69  4.85  93 1017.9  24.0  24.9  17.3 99.0 99.00
2007 06 02 03 00 156  5.9  7.7  0.87  7.69  4.73  98 1018.2  24.0  24.8  17.2 99.0 99.00
2007 06 02 04 00 149  5.3  6.3  0.91 13.79  4.83 134 1017.8  24.1  24.8  16.9 99.0 99.00
2007 06 02 05 00 146  5.6  6.4  0.95  8.33  4.83 112 1017.4  24.0  24.8  16.4 99.0 99.00
2007 06 02 06 00 143  5.3  6.5  0.92  8.33  4.85 102 1017.2  24.0  24.7  16.0 99.0 99.00
2007 06 02 07 00 150  5.1  7.0  0.93  7.69  4.93 109 1017.0  23.9  24.6  16.5 99.0 99.00
2007 06 02 08 00 140  4.8  6.4  0.90  7.69  4.82 101 1016.6  23.8  24.5  17.3 99.0 99.00
2007 06 02 09 00 148  4.3  5.6  0.84 12.90  4.69 130 1016.4  23.8  24.5  17.0 99.0 99.00
2007 06 02 10 00 139  4.3  5.1  0.83  7.69  4.79 112 1016.2  23.9  24.4  17.3 99.0 99.00
2007 06 02 11 00 145  6.9  8.0  0.84 13.79  4.65 118 1016.1  23.4  24.5  18.7 99.0 99.00
2007 06 02 12 00 134  5.7  6.8  0.89  8.33  4.75 104 1016.1  23.9  24.5  18.5 99.0 99.00
2007 06 02 13 00 149  5.5  6.7  0.85  4.76  4.56 136 1016.0  24.1  24.5  19.0 99.0 99.00
2007 06 02 14 00 137  6.2  7.4  0.94  8.33  4.48 101 1015.9  24.3  24.5  18.3 99.0 99.00
2007 06 02 15 00 150  5.5  6.4  1.01  7.69  4.74 105 1015.9  24.3  24.4  17.4 99.0 99.00
2007 06 02 16 00 138  5.6  6.8  1.04  5.00  4.76 142 1015.7  24.2  24.3  18.1 99.0 99.00
2007 06 02 17 00 126  5.5  6.8  1.03  5.26  4.73 139 1015.3  24.2  24.3  18.8 99.0 99.00
2007 06 02 18 00 129  6.5  7.7  1.05  5.26  4.70 139 1014.5  24.2  24.3  19.0 99.0 99.00
2007 06 02 19 00 136  7.2  8.6  1.08  5.56  4.62 152 1013.5  23.8  24.3  19.3 99.0 99.00
2007 06 02 20 00 137  9.4 11.3  1.24  5.26  4.41 146 1012.7  23.2  24.3  19.5 99.0 99.00
2007 06 02 21 00 144 11.3 13.6  1.37  5.26  4.53 150 1012.1  22.5  24.2  19.9 99.0 99.00
2007 06 02 22 00 131 12.9 15.3  1.99  5.56  4.79 144 1011.1  22.1  24.2  18.4 99.0 99.00
2007 06 02 23 00 102 11.9 14.8  2.18  5.88  5.19 142 1009.4  21.5  24.1  19.3 99.0 99.00
2007 06 03 00 00  95 11.4 13.4  2.34  7.14  5.38 144 1009.1  21.9  24.1  19.7 99.0 99.00
2007 06 03 01 00  85 13.0 15.1  2.30  7.14  5.38 134 1007.1  21.6  24.1  20.3 99.0 99.00
2007 06 03 02 00 107 13.6 16.2  2.41  7.69  5.46 137 1006.3  22.0  24.1  21.7 99.0 99.00
2007 06 03 03 00 126 14.3 18.2  2.95  6.67  5.92 118 1005.6  22.7  24.1  21.9 99.0 99.00
2007 06 03 04 00 122 15.2 19.3  3.47  7.69  6.44 141 1003.9  22.6  24.1  21.4 99.0 99.00
2007 06 03 05 00 124 15.2 18.6  3.67  8.33  6.46 147 1002.1  23.0  24.0  22.4 99.0 99.00
2007 06 03 06 00 118  9.8 13.2  4.06  9.09  7.14 137 1001.0  23.8  24.0  23.1 99.0 99.00
2007 06 03 07 00 168 10.9 12.9  4.05  9.09  7.13 142 1000.2  25.2  24.0  23.4 99.0 99.00
2007 06 03 08 00 184 12.7 15.3  4.20 10.00  6.99 145  998.7  24.5  24.0  23.0 99.0 99.00
2007 06 03 09 00 192 10.6 13.3  3.78 10.00  6.91 137  998.6  25.1  24.0  22.6 99.0 99.00
2007 06 03 10 00 189  9.9 12.6  3.84 10.00  7.03 147  998.6  24.7  24.0  21.9 99.0 99.00
2007 06 03 11 00 188  9.8 12.6  3.36  9.09  6.57 141  998.5  23.4  24.0  22.3 99.0 99.00
2007 06 03 12 00 181 12.8 16.5  3.86 10.00  6.99 139  998.0  24.0  24.0 999.0 99.0 99.00
2007 06 03 13 00 195 12.4 14.9  3.71 10.00  7.32 156  997.9  23.2  24.1  21.2 99.0 99.00
2007 06 03 14 00 187 11.9 14.6  3.96 10.00  7.30 166  997.3  24.1  24.1  20.4 99.0 99.00
2007 06 03 15 00 185 12.0 14.5  4.01 10.00  7.13 160  996.7  23.8  24.1  20.7 99.0 99.00
2007 06 03 16 00 181 11.3 14.3  3.65 10.00  7.02 162  995.9  23.3  24.1  20.6 99.0 99.00
2007 06 03 17 00 185 12.2 14.6  3.89 10.81  6.98 161  994.8  21.9  24.1  21.0 99.0 99.00
2007 06 03 18 00 185 11.7 14.8  4.16 10.00  7.30 148  993.4  22.4  24.1  21.5 99.0 99.00
2007 06 03 19 00 247 12.5 15.0  3.97 10.00  7.13 179  993.7  22.7  24.1  20.6 99.0 99.00
2007 06 03 20 00 249 12.1 15.1  3.70 10.00  7.05 161  994.4  23.1  24.1  20.8 99.0 99.00
2007 06 03 21 00 261 11.1 14.0  3.41 10.00  6.67 187  995.0  23.6  24.2  21.4 99.0 99.00
2007 06 03 22 00 266 14.9 17.9  3.69 10.00  6.89 173  995.7  23.3  24.2  21.3 99.0 99.00
2007 06 03 23 00 270 14.0 17.2  3.13 10.00  6.19 179  997.1  22.8  24.2  20.3 99.0 99.00
2007 06 04 00 00 280 14.8 18.6  3.31 10.00  6.24 177  998.0  22.8  24.2  19.4 99.0 99.00
2007 06 04 01 00 278 13.7 16.3  3.13 10.00  6.24 186  999.3  23.3  24.1  19.7 99.0 99.00
2007 06 04 02 00 275 13.0 15.6  3.57  6.67  6.26 251 1000.8  23.6  24.1  19.8 99.0 99.00
2007 06 04 03 00 274 11.3 13.6  3.46 10.00  6.53 206 1002.1  23.7  24.1  20.2 99.0 99.00
2007 06 04 04 00 267 10.2 12.0  3.00  9.09  6.36 202 1002.3  23.9  24.2  20.3 99.0 99.00
2007 06 04 05 00 264  9.6 11.0  2.63  9.09  6.00 199 1002.8  24.4  24.2  19.8 99.0 99.00
2007 06 04 06 00 246  9.5 11.2  2.35  9.09  5.86 190 1002.9  24.4  24.2  20.4 99.0 99.00
2007 06 04 07 00 242  7.1  8.1  2.09  9.09  5.96 180 1002.7  24.3  24.2  21.4 99.0 99.00
2007 06 04 08 00 238  9.9 11.5  1.95  8.33  5.85 185 1002.6  24.8  24.2  21.9 99.0 99.00
2007 06 04 09 00 238 11.0 13.1  2.01  8.33  5.61 175 1002.8  24.8  24.2  22.1 99.0 99.00
2007 06 04 10 00 251 10.1 11.8  1.82  8.33  5.20 174 1003.6  24.6  24.2  22.1 99.0 99.00
2007 06 04 11 00 257 10.5 12.5  1.96  8.33  5.33 162 1004.4  24.4  24.2  22.2 99.0 99.00
2007 06 04 12 00 268  9.3 11.5  1.93  8.33  5.34 170 1005.3  24.3  24.2  21.8 99.0 99.00
2007 06 04 13 00 263  8.0  9.8  2.09  8.33  5.54 171 1006.0  24.1  24.2  21.3 99.0 99.00
2007 06 04 14 00 257  8.4  9.9  2.13  7.69  5.58 186 1006.1  24.1  24.3  21.2 99.0 99.00
2007 06 04 15 00 249  7.5  9.0  2.12  7.69  5.68 189 1006.3  24.1  24.3  21.4 99.0 99.00
2007 06 04 16 00 233  8.6 10.2  1.86  7.69  5.59 185 1006.5  24.4  24.4  22.1 99.0 99.00
2007 06 04 17 00 228  9.7 11.4  1.93  7.69  5.51 184 1006.2  24.4  24.4  22.7 99.0 99.00
2007 06 04 18 00 229  9.3 11.0  1.83  8.33  5.20 170 1005.9  24.3  24.5  23.0 99.0 99.00
2007 06 04 20 00 218 10.1 11.9  1.99  7.69  5.39 171 1005.2  24.3  24.5  23.0 99.0 99.00
2007 06 04 21 00 219 10.7 12.8  1.97  7.69  5.40 176 1004.9  24.4  24.5  23.0 99.0 99.00
2007 06 04 22 00 221 10.3 12.3  2.03  7.14  5.16 194 1005.0  24.7  24.5  23.1 99.0 99.00
2007 06 04 23 00 218 10.5 12.7  2.03  6.67  5.21 203 1004.6  24.8  24.5  23.3 99.0 99.00
2007 06 05 00 00 225  9.6 11.7  2.05  6.67  5.16 196 1004.9  24.7  24.4  23.1 99.0 99.00
2007 06 05 01 00 228 10.2 12.5  2.12  6.25  5.25 216 1005.1  24.7  24.3  22.4 99.0 99.00
2007 06 05 02 00 228 10.4 12.4  1.92  6.67  5.11 204 1005.6  24.8  24.2  22.2 99.0 99.00
2007 06 05 03 00 230  9.8 11.4  1.92  7.69  5.03 165 1006.1  24.8  24.1  22.6 99.0 99.00
2007 06 05 04 00 226  9.1 12.0  2.11  6.67  5.34 204 1006.1  24.8  24.1  23.0 99.0 99.00
2007 06 05 05 00 228 10.8 12.8  1.98  7.14  5.19 185 1005.9  25.0  24.0  23.0 99.0 99.00
2007 06 05 06 00 230 10.8 13.2  1.91  7.14  5.10 190 1005.8  25.0  24.0  22.7 99.0 99.00
2007 06 05 07 00 238 11.2 13.2  2.16  6.67  5.37 199 1005.6  24.8  24.0  22.4 99.0 99.00
2007 06 05 08 00 247 10.3 12.1  2.30  7.69  5.52 193 1005.8  24.6  23.9  22.5 99.0 99.00
2007 06 05 09 00 248 10.1 12.0  2.08  7.14  5.30 192 1006.0  24.4  23.9  22.6 99.0 99.00
2007 06 05 10 00 250  9.7 11.7  2.11  7.14  5.29 197 1006.4  24.3  23.9  22.7 99.0 99.00
2007 06 05 11 00 250  8.8 10.7  2.03  7.69  5.39 185 1006.9  24.2  23.9  22.7 99.0 99.00
2007 06 05 12 00 260  8.6 10.3  2.16  7.14  5.47 207 1007.5  24.2  23.9  22.7 99.0 99.00
2007 06 05 13 00 258  8.1  9.5  2.15  7.14  5.54 205 1008.1  24.2  23.9  22.6 99.0 99.00
2007 06 05 14 00 252  7.3  8.5  2.10  7.14  5.63 203 1008.6  24.3  24.0  22.6 99.0 99.00
2007 06 05 15 00 245  8.3 10.2  2.03  7.14  5.45 194 1009.0  24.2  24.0  22.9 99.0 99.00
2007 06 05 16 00 243  9.0 10.5  2.04  7.14  5.51 199 1009.1  24.2  24.0  22.8 99.0 99.00
2007 06 05 17 00 240  8.6 10.4  1.95  7.14  5.19 197 1008.8  24.1  24.1  23.0 99.0 99.00
2007 06 05 18 00 231  9.2 11.3  1.99  7.69  5.44 191 1008.5  24.1  24.1  23.0 99.0 99.00
2007 06 05 19 00 230  8.9 10.9  1.93  7.14  5.29 193 1008.5  24.2  24.1  23.1 99.0 99.00
2007 06 05 20 00 225  9.5 11.1  1.95  7.14  5.31 190 1008.0  24.2  24.1  23.0 99.0 99.00
2007 06 05 21 00 225  8.8 10.8  2.12  7.14  5.56 198 1007.9  24.2  24.1  23.1 99.0 99.00
2007 06 05 22 00 216  9.8 12.2  1.88  7.14  5.12 199 1007.9  24.2  24.1  23.1 99.0 99.00
2007 06 05 23 00 220  9.9 11.9  1.98  7.69  5.27 181 1007.6  24.2  24.1  23.1 99.0 99.00
2007 06 06 00 00 231  8.8 10.6  2.03  6.67  5.19 200 1007.6  24.4  24.0  22.9 99.0 99.00
2007 06 06 01 00 243  8.1  9.5  1.75  6.67  5.06 215 1008.9  24.5  24.0  22.5 99.0 99.00
2007 06 06 02 00 265  7.6  8.7  1.64  7.14  4.98 206 1009.6  24.6  24.0  20.8 99.0 99.00
2007 06 06 03 00 236  6.5  7.7  1.56  7.14  4.93 206 1009.6  24.5  24.0  21.3 99.0 99.00
2007 06 06 04 00 253  6.5  7.7  1.60  6.67  5.12 224 1009.6  24.3  24.0  20.6 99.0 99.00
2007 06 06 05 00 237  6.7  7.9  1.44  6.67  4.84 200 1009.4  24.2  24.0  20.6 99.0 99.00
2007 06 06 06 00 227  6.6  7.7  1.44  6.25  5.02 213 1009.6  24.3  24.0  21.4 99.0 99.00
2007 06 06 07 00 233  7.8  9.6  1.30  6.67  4.81 195 1010.0  24.2  23.9  21.5 99.0 99.00
2007 06 06 08 00 254  7.2  8.6  1.28  6.25  4.77 192 1010.4  24.0  23.9  20.8 99.0 99.00
2007 06 06 09 00 258  8.5 10.4  1.23  5.88  4.72 202 1010.7  23.8  23.9  19.6 99.0 99.00
2007 06 06 10 00 265  8.9 10.6  1.37  6.25  4.71 195 1011.0  23.5  23.8  19.9 99.0 99.00
2007 06 06 11 00 263  9.0 10.3  1.34  6.25  4.54 197 1011.4  23.3  23.8  19.6 99.0 99.00
2007 06 06 12 00 273  9.8 11.9  1.31  5.88  4.36 205 1012.2  23.1  23.8  19.9 99.0 99.00
2007 06 06 13 00 275  9.3 11.1  1.43  5.56  4.51 212 1012.7  22.8  23.8  19.9 99.0 99.00
2007 06 06 14 00 268  8.0  9.4  1.37  5.56  4.55 221 1013.2  22.9  23.8  20.0 99.0 99.00
2007 06 06 15 00 274  6.9  8.2  1.45  5.88  4.69 208 1014.1  22.8  23.9  20.2 99.0 99.00
2007 06 06 16 00 278  7.0  7.9  1.43  5.88  4.67 204 1014.2  22.8  24.0  20.5 99.0 99.00
2007 06 06 17 00 280  5.7  6.8  1.26  5.88  4.65 200 1014.1  23.0  24.1  20.8 99.0 99.00
2007 06 06 18 00 282  4.8  5.5  1.16  6.25  4.72 192 1014.3  23.3  24.2  20.9 99.0 99.00
2007 06 06 19 00 265  4.3  5.1  1.03  5.88  4.57 211 1014.0  23.5  24.3  21.1 99.0 99.00
2007 06 06 20 00 235  4.2  4.9  0.84  5.56  4.62 200 1014.0  23.9  24.4  21.1 99.0 99.00
2007 06 06 21 00 222  4.6  5.3  0.92  5.88  4.82 199 1013.8  24.1  24.5  21.5 99.0 99.00
2007 06 06 22 00 214  4.9  5.7  0.93  5.26  4.75 206 1013.9  24.2  24.5  21.7 99.0 99.00
2007 06 06 23 00 216  5.0  5.8  0.94  5.88  4.88 201 1014.0  24.2  24.5  21.9 99.0 99.00
2007 06 07 00 00 204  4.1  4.8  0.86  5.26  4.73 215 1014.3  24.2  24.5  22.0 99.0 99.00
2007 06 07 01 00 210  3.9  4.3  0.90  5.88  4.88 197 1014.9  24.1  24.5  22.1 99.0 99.00
2007 06 07 02 00 209  3.8  4.3  0.84  5.88  4.66 209 1015.6  24.1  24.4  22.1 99.0 99.00
2007 06 07 03 00 205  5.6  6.7  0.79  5.56  4.74 210 1016.1  24.1  24.4  23.0 99.0 99.00
2007 06 07 04 00 217  6.3  7.1  0.78  5.26  4.30 208 1016.7  24.2  24.3  23.1 99.0 99.00
2007 06 07 05 00 214  4.5  5.1  0.85  5.00  4.52 201 1017.0  24.3  24.3  23.4 99.0 99.00
2007 06 07 06 00 232  3.1  3.6  0.85  5.88  4.69 209 1017.2  24.2  24.3  23.5 99.0 99.00
2007 06 07 08 00 219  3.8  4.3  0.77  5.88  4.82 201 1017.1  24.1  24.3  23.7 99.0 99.00
2007 06 07 09 00 223  3.1  4.0  0.74  5.56  4.89 205 1017.1  24.1  24.3  23.8 99.0 99.00
2007 06 07 10 00 249  1.4  1.7  0.77  5.56  4.90 205 1017.8  24.1  24.2  23.8 99.0 99.00
2007 06 07 11 00 166  0.7  1.2  0.75  5.56  4.70 213 1018.4  24.1  24.2  23.8 99.0 99.00
2007 06 07 12 00 148  2.0  2.2  0.76  5.56  4.88 210 1018.7  24.4  24.2  23.9 99.0 99.00
2007 06 07 13 00 141  3.3  3.7  0.70  5.56  4.98 220 1018.8  24.5  24.3  23.9 99.0 99.00
2007 06 07 14 00 135  3.3  3.8  0.69  5.56  4.88 192 1018.8  24.6  24.5  24.0 99.0 99.00
2007 06 07 15 00 142  3.7  4.3  0.64  5.26  4.63 213 1019.2  24.7  24.7  24.0 99.0 99.00
2007 06 07 16 00 145  3.7  4.3  0.63  5.00  4.74 180 1019.3  24.9  25.0  24.2 99.0 99.00
2007 06 07 17 00 148  3.4  3.8  0.58  5.26  4.72 188 1019.3  25.0  25.2  24.2 99.0 99.00
2007 06 07 18 00 157  3.5  3.8  0.62  9.09  4.89 117 1019.2  25.3  25.4  24.2 99.0 99.00
2007 06 07 19 00 164  5.1  6.1  0.63  9.09  4.94 117 1018.8  25.5  25.5  24.2 99.0 99.00
2007 06 07 20 00 177  5.9  6.8  0.64  7.69  4.49 130 1018.5  25.5  25.5  23.9 99.0 99.00
2007 06 07 21 00 177  5.8  6.7  0.65  7.14  4.24 110 1018.3  25.5  25.4  24.2 99.0 99.00
2007 06 07 22 00 179  6.3  7.3  0.70  7.69  4.09 125 1018.2  25.5  25.3  24.0 99.0 99.00
2007 06 07 23 00 181  6.2  7.1  0.73  7.69  4.08 136 1018.4  25.5  25.2  24.0 99.0 99.00
2007 06 08 00 00 180  5.5  6.5  0.77  7.14  4.06 142 1018.6  25.3  25.1  24.0 99.0 99.00
2007 06 08 01 00 186  6.0  7.0  0.80  4.17  4.06 197 1018.6  25.2  25.0  23.9 99.0 99.00
2007 06 08 02 00 184  4.9  5.6  0.79  4.17  4.09 189 1019.0  25.1  24.9  23.8 99.0 99.00
2007 06 08 03 00 191  5.1  5.9  0.89  4.76  4.19 204 1019.4  25.0  24.8  23.8 99.0 99.00
2007 06 08 04 00 194  4.8  5.6  0.86  4.76  4.16 190 1019.6  24.9  24.8  24.0 99.0 99.00
2007 06 08 05 00 194  4.9  5.6  0.88  4.55  4.26 194 1019.1  24.9  24.7  24.0 99.0 99.00
2007 06 08 06 00 197  4.1  4.8  0.82  4.17  4.28 171 1018.5  24.8  24.7  24.1 99.0 99.00
2007 06 08 07 00 192  3.3  3.8  0.79  4.35  4.36 177 1018.2  24.7  24.7  24.1 99.0 99.00
2007 06 08 08 00 217  3.1  3.5  0.78  4.55  4.49 177 1018.2  24.6  24.7  24.1 99.0 99.00
2007 06 08 09 00 212  2.9  3.4  0.72  4.55  4.54 170 1018.2  24.5  24.6  24.2 99.0 99.00
2007 06 08 10 00 210  2.4  2.8  0.73  4.55  4.73 180 1018.5  24.4  24.6  24.2 99.0 99.00
2007 06 08 11 00 211  1.8  2.1  0.72  9.09  4.59 131 1019.2  24.5  24.6  24.2 99.0 99.00
2007 06 08 12 00 201  2.5  2.9  0.69  4.55  4.58 182 1019.5  24.7  24.6  24.3 99.0 99.00
2007 06 08 13 00 207  3.4  3.8  0.64  4.35  4.42 181 1019.6  24.8  24.7  24.3 99.0 99.00
2007 06 08 14 00 210  2.7  3.2  0.59  4.35  4.40 186 1019.8  24.9  24.8  24.2 99.0 99.00
2007 06 08 15 00 215  3.8  4.5  0.60  4.17  4.30 178 1019.4  25.0  25.1  24.1 99.0 99.00
2007 06 08 16 00 206  4.2  4.9  0.57  6.67  4.49 125 1019.0  25.2  25.2  24.0 99.0 99.00
2007 06 08 17 00 205  4.4  5.2  0.54  7.14  4.49 146 1018.5  25.2  25.4  24.0 99.0 99.00
2007 06 08 18 00 204  5.9  6.6  0.54 11.43  4.43 118 1017.8  25.3  25.5  24.1 99.0 99.00
2007 06 08 19 00 198  4.6  5.5  0.52  7.69  4.15 138 1017.3  25.5  25.5  24.3 99.0 99.00
2007 06 08 20 00 193  5.5  6.6  0.54  7.14  4.21 146 1016.5  25.6  25.6  24.4 99.0 99.00
