YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 01 05 08 00 289  5.7  7.3  1.95 17.39  6.40 293 1018.4  13.9  15.8 999.0 99.0 99.00
2005 01 05 09 00 312  5.6  6.9  1.86 17.39  6.38 290 1018.3  13.8  15.8 999.0 99.0 99.00
2005 01 05 10 00 300  4.0  5.2  1.98 17.39  6.91 283 1018.7  13.6  15.8 999.0 99.0 99.00
2005 01 05 11 00 315  3.7  4.7  1.92 17.39  6.69 289 1019.5  13.6  15.8 999.0 99.0 99.00
2005 01 05 12 00 310  2.8  3.7  1.88 17.39  6.74 284 1020.0  13.6  15.8 999.0 99.0 99.00
2005 01 05 13 00 305  3.7  4.8  1.77 17.39  6.69 281 1020.6  13.8  15.8 999.0 99.0 99.00
2005 01 05 14 00 320  2.3  3.3  1.86 17.39  6.93 283 1021.3  13.7  15.8 999.0 99.0 99.00
2005 01 05 15 00 326  2.7  3.6  1.81 17.39  6.81 293 1021.9  13.8  15.9 999.0 99.0 99.00
2005 01 05 16 00 319  1.8  3.2  1.75 17.39  6.82 288 1022.8  13.8  15.9 999.0 99.0 99.00
2005 01 05 17 00 353  1.6  2.7  1.58 16.00  6.53 292 1023.3  14.4  15.9 999.0 99.0 99.00
2005 01 05 18 00  52  0.4  0.9  1.64 17.39  6.79 296 1024.2  14.7  16.0 999.0 99.0 99.00
2005 01 05 19 00 338  1.9  2.6  1.58 17.39  6.88 296 1024.1  14.5  16.1 999.0 99.0 99.00
2005 01 05 20 00 324  1.4  2.2  1.55 17.39  6.83 296 1023.3  14.6  16.2 999.0 99.0 99.00
2005 01 05 21 00 347  1.6  4.0  1.47 17.39  7.26 288 1022.5  14.4  16.3 999.0 99.0 99.00
2005 01 05 22 00 336  1.7  2.8  1.42 17.39  7.16 296 1022.1  14.4  16.4 999.0 99.0 99.00
2005 01 05 23 00 300  2.1  3.2  1.36 17.39  7.20 284 1022.2  14.5  16.2 999.0 99.0 99.00
2005 01 06 00 00 300  2.5  3.3  1.38 16.00  7.14 294 1022.1  14.5  16.2 999.0 99.0 99.00
2005 01 06 01 00 309  2.9  4.2  1.31 16.00  7.15 295 1022.2  14.0  15.8 999.0 99.0 99.00
2005 01 06 02 00 310  2.5  3.7  1.27 17.39  7.12 294 1022.2  14.0  15.7 999.0 99.0 99.00
2005 01 06 03 00 324  2.2  3.2  1.37 16.00  7.46 294 1022.3  14.0  15.7 999.0 99.0 99.00
2005 01 06 04 00 321  3.0  3.6  1.39 16.00  7.85 289 1022.8  14.0  15.6 999.0 99.0 99.00
2005 01 06 05 00 331  3.2  4.0  1.25 16.00  7.53 290 1022.9  14.0  15.6 999.0 99.0 99.00
2005 01 06 06 00 345  3.2  4.5  1.26 16.00  7.47 287 1022.7  13.9  15.6 999.0 99.0 99.00
2005 01 06 07 00 335  4.0  4.9  1.23 17.39  8.07 286 1022.5  13.7  15.5 999.0 99.0 99.00
2005 01 06 08 00 335  4.3  5.6  1.12 16.00  7.34 286 1022.0  13.7  15.5 999.0 99.0 99.00
2005 01 06 09 00 333  4.5  5.7  1.23 16.00  7.68 284 1021.3  13.8  15.5 999.0 99.0 99.00
2005 01 06 10 00 334  4.9  5.9  1.16 14.81  7.47 280 1020.8  13.8  15.5 999.0 99.0 99.00
