YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 01 06 13 00 349 13.7 16.5  3.63  9.09  6.54   6 1023.9  22.1  24.8  10.9 99.0 99.00
2006 01 06 14 00 355 13.4 16.8  3.73  9.09  6.79 354 1024.8  22.1  24.8  11.2 99.0 99.00
2006 01 06 15 00 350 13.9 17.9  4.01  9.09  6.84 358 1025.8  21.7  24.7  10.9 99.0 99.00
2006 01 06 16 00 345 13.4 16.4  3.58  9.09  6.80 358 1026.0  21.8  24.7  10.6 99.0 99.00
2006 01 06 17 00 334 12.4 15.1  3.76 10.00  7.12   6 1025.7  21.7  24.7  10.2 99.0 99.00
2006 01 06 18 00 336 12.1 15.3  3.37  9.09  6.81 359 1024.8  21.5  24.7  10.1 99.0 99.00
2006 01 06 19 00 344 11.0 13.2  3.39 10.00  6.73   6 1024.0  21.1  24.7  10.5 99.0 99.00
2006 01 06 20 00 337 11.6 14.2  3.37 10.00  6.89   5 1022.9  21.4  24.7   9.8 99.0 99.00
2006 01 06 21 00 341 10.9 12.8  3.41 10.00  6.87   6 1022.6  21.1  24.7  10.6 99.0 99.00
2006 01 06 22 00 350 11.3 14.1  3.30 10.00  6.80   6 1022.6  21.2  24.7  11.5 99.0 99.00
2006 01 06 23 00 348 11.6 14.2  3.08  8.33  6.45   2 1023.0  20.9  24.7  10.4 99.0 99.00
2006 01 07 00 00 348 11.1 13.3  2.98  9.09  6.35 354 1023.4  20.9  24.7   9.6 99.0 99.00
2006 01 07 01 00 351 10.0 12.6  3.54 10.00  6.73   9 1023.9  20.7  24.7   8.8 99.0 99.00
2006 01 07 02 00   0  9.5 11.6  3.03 10.00  6.63  12 1024.5  20.6  24.7   9.8 99.0 99.00
2006 01 07 03 00 353  8.4 10.5  3.13 10.81  6.64  12 1024.7  20.6  24.7   8.8 99.0 99.00
2006 01 07 04 00 350  8.0 10.2  3.31 10.00  7.09   8 1024.7  20.7  24.7   8.2 99.0 99.00
2006 01 07 05 00 353  7.7 10.6  2.86 10.00  6.68   5 1024.7  20.4  24.7  10.6 99.0 99.00
2006 01 07 06 00 355  8.6 10.6  2.76 10.00  6.63   3 1024.3  20.5  24.7   9.5 99.0 99.00
2006 01 07 07 00   4  7.5  9.3  2.73 10.00  6.59  18 1024.1  20.2  24.7  10.3 99.0 99.00
2006 01 07 08 00 352  8.1 10.1  2.52 10.00  6.64   5 1023.7  20.1  24.7  10.1 99.0 99.00
2006 01 07 09 00   1  7.7 10.3  2.52  9.09  6.43   4 1023.3  20.0  24.7   9.0 99.0 99.00
2006 01 07 10 00 344  6.1  8.0  2.22  9.09  6.24 350 1023.1  19.9  24.7   8.2 99.0 99.00
2006 01 07 11 00   4  6.2  8.7  2.12  9.09  6.17   1 1023.2  19.9  24.7   8.6 99.0 99.00
2006 01 07 12 00 351  5.6  7.7  2.12  7.69  6.18 359 1023.3  20.0  24.7   8.1 99.0 99.00
2006 01 07 13 00   0  4.4  6.5  1.92  8.33  6.19 353 1023.8  20.0  24.7   7.6 99.0 99.00
2006 01 07 14 00   5  4.0  5.3  1.81  9.09  6.20  11 1024.6  20.1  24.6   7.3 99.0 99.00
2006 01 07 15 00  22  2.7  4.2  1.78  8.33  6.18 349 1025.2  20.2  24.6   7.4 99.0 99.00
2006 01 07 16 00  29  3.6  5.4  1.74  8.33  6.13   5 1025.5  20.5  24.7   7.3 99.0 99.00
2006 01 07 17 00 354  1.9  4.1  1.58  8.33  6.10   6 1025.5  20.2  24.7   7.7 99.0 99.00
2006 01 07 18 00 336  2.7  4.0  1.57  8.33  6.31 360 1024.6  20.4  24.7   7.8 99.0 99.00
2006 01 07 19 00  30  1.5  3.3  1.46  9.09  6.22  28 1023.4  20.9  24.8   8.2 99.0 99.00
2006 01 07 20 00  61  1.1  2.8  1.31  8.33  6.03  27 1022.5  21.3  24.9   7.9 99.0 99.00
2006 01 07 21 00 138  0.6  2.3  1.47  7.69  6.27  12 1021.9  22.0  25.0   8.5 99.0 99.00
2006 01 07 22 00 117  0.8  1.2  1.43  8.33  6.28  36 1021.6  21.0  24.9   7.9 99.0 99.00
2006 01 07 23 00 173  0.4  1.3  1.29  8.33  5.99  27 1021.6  22.2  24.9   8.6 99.0 99.00
2006 01 08 00 00 118  1.2  2.0  1.18  8.33  6.18  39 1021.8  20.5  24.8   8.7 99.0 99.00
2006 01 08 01 00 109  2.2  3.9  1.13  7.69  6.02  23 1022.1  20.5  24.7   9.2 99.0 99.00
2006 01 08 02 00 128  1.6  2.7  1.12  7.69  5.91  42 1022.6  20.6  24.7   9.1 99.0 99.00
2006 01 08 03 00 151  3.4  5.9  1.04  7.69  5.80  33 1022.7  20.7  24.7   9.4 99.0 99.00
2006 01 08 04 00 148  2.6  3.9  0.96  7.69  5.74  24 1022.5  20.9  24.7   9.5 99.0 99.00
2006 01 08 05 00 157  4.4  6.6  0.85  6.67  5.33  16 1022.1  21.1  24.6   9.9 99.0 99.00
2006 01 08 06 00 133  4.9  6.6 99.00 99.00 99.00 999 1021.7  21.1  24.6  10.4 99.0 99.00
2006 01 08 07 00 137  5.2  7.4  0.91  7.69  5.55  45 1021.3  21.1  24.6  10.3 99.0 99.00
2006 01 08 08 00 164  4.9  7.1  0.86  7.69  5.33  38 1020.3  21.3  24.6  10.9 99.0 99.00
2006 01 08 09 00 157  7.0  8.8 99.00 99.00 99.00 999 1019.8  21.4  24.6  10.5 99.0 99.00
