#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 05 10 50 141  5.1  6.5  0.71  5.00  4.17  94 1015.3  22.9  23.7  20.5 99.0 99.00
2011 01 05 11 50 134  5.2  6.5  0.70  5.00  4.23 117 1015.5  22.9  23.7  20.4 99.0 99.00
2011 01 05 12 50 127  5.8  6.6  0.69  5.00  4.10 107 1015.7  23.0  23.7  19.9 99.0 99.00
2011 01 05 13 50 138  6.8  7.8  0.68  6.25  4.05  65 1016.2  23.2  23.7  19.4 99.0 99.00
2011 01 05 14 50 141  7.0  8.1  0.74  6.25  4.02  63 1016.4  23.4  23.7  19.5 99.0 99.00
2011 01 05 15 50 136  7.3  8.5  0.74  6.67  4.04  59 1016.6  23.4  23.7  19.8 99.0 99.00
2011 01 05 16 50 143  6.7  7.8  0.76  6.25  3.97  57 1016.4  23.4  23.8  20.0 99.0 99.00
2011 01 05 17 50 142  6.5  7.4  0.79  4.76  4.03 999 1015.6  23.4  23.8  20.3 99.0 99.00
2011 01 05 18 50 141  4.9  6.0  0.75  4.17  3.93 999 1015.1  23.5  23.9  20.5 99.0 99.00
2011 01 05 19 50 159  5.8  6.7  0.74  4.35  4.01 999 1013.9  23.4  24.0  20.5 99.0 99.00
2011 01 05 20 50 169  4.9  5.6  0.75  4.55  4.01 999 1013.5  23.4  24.0  20.5 99.0 99.00
2011 01 05 21 50 168  5.1  5.8  0.69  6.25  3.94  60 1012.8  23.5  24.0  20.6 99.0 99.00
2011 01 05 22 50 156  1.8  2.4  0.69  4.55  4.11 999 1013.4  23.7  24.0  20.7 99.0 99.00
2011 01 05 23 50 139  0.8  1.3  0.67  5.00  4.22 102 1013.9  23.3  23.9  20.6 99.0 99.00
2011 01 06 00 50  79  2.4  2.9  0.73  6.67  4.59  56 1013.9  23.2  23.9  20.6 99.0 99.00
2011 01 06 01 50  63  2.4  2.8  0.70  5.26  4.60  97 1014.4  23.2  23.8  20.7 99.0 99.00
2011 01 06 02 50  66  2.9  3.3  0.69  5.26  4.65  93 1015.0  23.1  23.7  20.7 99.0 99.00
2011 01 06 03 50  28  1.6  2.2  0.64  6.25  4.74  66 1015.8  23.0  23.7  20.8 99.0 99.00
2011 01 06 04 50 356  4.0  4.5  0.70  5.88  4.96  88 1016.5  23.0  23.7  20.6 99.0 99.00
2011 01 06 05 50  10  2.2  2.7  0.65  5.88  4.87  90 1015.9  23.0  23.7  20.4 99.0 99.00
2011 01 06 06 50  31  1.2  1.8  0.63  5.88  4.86  88 1015.7  22.8  23.7  20.2 99.0 99.00
2011 01 06 07 50  11  2.4  2.8  0.64  5.56  4.86  87 1015.4  22.7  23.7  20.1 99.0 99.00
2011 01 06 08 50 359  3.8  4.6  0.59  5.56  4.81  89 1015.4  22.7  23.7  19.8 99.0 99.00
2011 01 06 09 50   2  3.0  3.7  0.57  5.56  4.80  87 1015.0  22.7  23.7  19.8 99.0 99.00
2011 01 06 10 50   9  2.1  2.9  0.49  5.26  4.63  85 1015.2  22.7  23.9  19.4 99.0 99.00
2011 01 06 11 50 334  3.1  3.8  0.53  5.00  4.77  91 1015.9  22.7  23.9  19.6 99.0 99.00
2011 01 06 12 50 334  3.8  4.8 99.00 99.00 99.00 999 1016.4  22.7  23.9  19.8 99.0 99.00
2011 01 06 13 50 324  4.1  4.8  0.44  5.56  4.72  77 1016.9  22.9  23.9  19.6 99.0 99.00
