#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 08 14 00   7  9.4 11.1  2.18  6.67  5.17 332 1021.6  19.7  23.7 999.0 99.0 99.00
2007 01 08 15 00  11  9.6 11.1  2.14  6.67  5.23 330 1022.6  19.4  23.7 999.0 99.0 99.00
2007 01 08 16 00  14 10.2 11.8  2.42  7.69  5.72 317 1023.2  19.0  23.7 999.0 99.0 99.00
2007 01 08 17 00   8  9.4 11.7  2.54  8.33  5.81 305 1023.3  18.5  23.6 999.0 99.0 99.00
2007 01 08 18 00   9  9.0 10.8  2.55  7.69  5.92 319 1022.8  18.3  23.6 999.0 99.0 99.00
2007 01 08 19 00   8  9.3 11.0  2.44  7.69  5.88 309 1022.0  18.3  23.6 999.0 99.0 99.00
2007 01 08 20 00  10  9.6 13.1  2.42  7.69  5.94 329 1021.3  18.2  23.6 999.0 99.0 99.00
2007 01 08 21 00   1 10.1 12.0  2.27  7.69  5.97 315 1021.5  18.0  23.6 999.0 99.0 99.00
2007 01 08 22 00   5  8.4 10.1  2.19  7.69  5.88 278 1021.8  17.9  23.6 999.0 99.0 99.00
2007 01 08 23 00  12  8.3 10.6  2.23  7.69  5.93 327 1022.2  17.7  23.6 999.0 99.0 99.00
2007 01 09 00 00   9  8.1 10.7  2.01  7.14  5.68 273 1022.5  17.6  23.5 999.0 99.0 99.00
2007 01 09 01 00  17  8.5 10.4  1.95  7.69  5.59 337 1023.2  17.6  23.5 999.0 99.0 99.00
2007 01 09 02 00   7  8.1  9.8  1.75  7.14  5.51 330 1023.8  17.6  23.5 999.0 99.0 99.00
2007 01 09 03 00  18  8.5 11.1  1.85  7.69  5.58 342 1024.1  17.4  23.5 999.0 99.0 99.00
2007 01 09 04 00  14  8.3 10.2 99.00 99.00 99.00 999 1024.0  17.5  23.5 999.0 99.0 99.00
2007 01 09 05 00  21  8.1 10.5  2.03  7.14  5.76 326 1024.2  17.6  23.5 999.0 99.0 99.00
2007 01 09 06 00  14  8.1 10.2  1.87  7.14  5.51 341 1024.2  17.6  23.5 999.0 99.0 99.00
2007 01 09 07 00  13  8.5 10.8  1.83  7.14  5.35 319 1024.2  17.5  23.5 999.0 99.0 99.00
2007 01 09 08 00  18  8.4 10.7  1.64  7.14  4.99 329 1024.4  17.6  23.5 999.0 99.0 99.00
2007 01 09 09 00  24  8.9 11.1  1.62  7.14  4.93 318 1024.3  17.6  23.5 999.0 99.0 99.00
2007 01 09 10 00  14  9.7 11.7  1.54  7.14  4.84 320 1024.6  17.7  23.4 999.0 99.0 99.00
2007 01 09 11 00  15 10.8 12.7  1.52  5.26  4.52  17 1025.1  17.8  23.4 999.0 99.0 99.00
2007 01 09 12 00  23  9.8 11.6 99.00 99.00 99.00 999 1025.4  17.9  23.5 999.0 99.0 99.00
2007 01 09 13 00  26 10.0 13.1  1.55  6.67  4.56 329 1026.1  18.1  23.6 999.0 99.0 99.00
2007 01 09 14 00  24 10.1 13.6 99.00 99.00 99.00 999 1027.0  18.1  23.6 999.0 99.0 99.00
2007 01 09 15 00  26 11.2 13.8 99.00 99.00 99.00 999 1027.7  18.3  23.6 999.0 99.0 99.00
2007 01 09 16 00  31 11.7 15.0  1.61  6.25  4.53   2 1029.0  18.9  23.6 999.0 99.0 99.00
2007 01 09 17 00  26 12.7 15.0  1.71  6.25  4.66  23 1028.7  18.9  23.6 999.0 99.0 99.00
2007 01 09 18 00  29 11.0 13.2  1.91  5.88  4.74  17 1027.9  19.0  23.4 999.0 99.0 99.00
2007 01 09 19 00  35 10.2 12.3  1.85  6.25  4.84  22 1026.6  19.2  23.3 999.0 99.0 99.00
2007 01 09 20 00  33  9.7 11.9  1.85  6.67  5.02  33 1025.5  19.3  23.2 999.0 99.0 99.00
2007 01 09 21 00  29  9.6 11.6  1.87  6.67  4.92  27 1024.9  18.9  22.9 999.0 99.0 99.00
2007 01 09 22 00  30 10.1 12.1  2.19  6.67  5.42  16 1025.2  18.7  22.7 999.0 99.0 99.00
2007 01 09 23 00  25 10.3 12.3 99.00 99.00 99.00 999 1025.8  18.6  22.4 999.0 99.0 99.00
2007 01 10 00 00  32  8.8 10.6  1.97  7.69  5.33  10 1026.1  18.8  22.5 999.0 99.0 99.00
2007 01 10 01 00  25  8.7 10.6  1.96  7.69  5.28  19 1026.4  19.1  22.5 999.0 99.0 99.00
2007 01 10 02 00  20  9.4 11.7  2.05  7.14  5.55  12 1026.9  19.4  22.6 999.0 99.0 99.00
2007 01 10 03 00  12 10.4 11.8  1.79  7.14  5.00  13 1027.1  19.9  22.6 999.0 99.0 99.00
