YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 01 06 21 00 337  3.1  3.9  2.54 13.79 10.15 280 1016.9  14.3  13.6 999.0 99.0 99.00
2006 01 06 22 00 314  3.9  5.6  2.70 12.90 10.81 284 1016.3  14.2  13.6 999.0 99.0 99.00
2006 01 06 23 00 313  4.8  6.4  2.91 13.79 10.73 279 1015.8  13.9  13.5 999.0 99.0 99.00
2006 01 08 12 00 348  8.3  9.6  2.80 12.12  7.55 280 1021.4  13.3  13.1 999.0 99.0 99.00
2006 01 08 13 00 352  9.7 11.1  3.08 12.12  7.65 290 1021.4  13.3  13.2 999.0 99.0 99.00
2006 01 08 14 00 359  9.3 10.5  3.07 11.43  7.76 289 1021.9  13.7  13.1 999.0 99.0 99.00
2006 01 08 15 00 354  8.5 10.0  3.00 12.90  7.82 300 1022.2  13.4  13.1 999.0 99.0 99.00
2006 01 08 16 00 344  8.2 10.0  2.91 12.12  7.65 284 1022.3  13.0  13.1 999.0 99.0 99.00
2006 01 08 17 00 339  9.3 11.4  3.12 12.12  7.66 296 1022.7  12.4  13.1 999.0 99.0 99.00
2006 01 08 18 00 333  7.4  9.2  2.89 11.43  7.31 288 1023.1  12.4  13.1 999.0 99.0 99.00
2006 01 08 19 00 331  7.5  9.1  3.26 11.43  7.85 281 1023.0  13.0  13.2 999.0 99.0 99.00
2006 01 08 20 00 331  8.9 10.6  3.02 12.12  7.64 285 1022.1  13.4  13.3 999.0 99.0 99.00
2006 01 08 21 00 333  9.8 12.0  3.00 10.81  7.39 286 1021.3  13.9  13.3 999.0 99.0 99.00
2006 01 08 22 00 314  9.7 11.9  2.87 11.43  7.39 289 1021.0  13.5  13.4 999.0 99.0 99.00
2006 01 08 23 00 316  9.2 11.0  2.70 11.43  7.14 284 1021.1  13.5  13.4 999.0 99.0 99.00
2006 01 09 00 00 322  8.6 10.3  2.76 12.90  7.23 289 1021.1  13.8  13.5 999.0 99.0 99.00
2006 01 09 01 00 332  9.4 10.7  2.74 12.90  7.12 293 1021.3  13.6  13.5 999.0 99.0 99.00
2006 01 09 02 00 336  8.8 10.4  2.54 12.12  7.00 282 1021.5  13.6  13.5 999.0 99.0 99.00
2006 01 09 03 00 357  6.0  7.3  2.64 12.90  7.28 292 1022.1  14.0  13.5 999.0 99.0 99.00
2006 01 09 04 00   6  7.0  8.0  2.58 12.90  7.20 290 1022.3  14.2  13.4 999.0 99.0 99.00
2006 01 09 05 00   6  5.8  6.7  2.40 12.12  7.18 288 1022.4  13.9  13.4 999.0 99.0 99.00
2006 01 09 06 00  11  7.4  9.3  2.54 12.12  7.31 294 1022.6  13.8  13.4 999.0 99.0 99.00
2006 01 09 07 00  13  7.9  9.0  2.28 12.90  7.20 291 1022.6  13.5  13.4 999.0 99.0 99.00
2006 01 09 08 00  15  7.2  8.7  2.42 11.43  7.16 292 1022.1  13.2  13.4 999.0 99.0 99.00
2006 01 09 09 00   6  8.3  9.6  2.37 12.12  7.21 297 1021.7  13.4  13.4 999.0 99.0 99.00
2006 01 09 10 00   1  6.1  7.8  2.35 12.90  7.46 291 1022.0  13.3  13.4 999.0 99.0 99.00
2006 01 09 11 00   8  7.4  9.3  2.55 11.43  7.44 304 1021.6  13.1  13.4 999.0 99.0 99.00
2006 01 09 12 00   1  6.5  8.0  3.05 12.90  8.22 299 1021.2  13.0  13.4 999.0 99.0 99.00
2006 01 09 13 00 358  7.3  8.7  3.02 12.12  8.67 302 1020.9  13.1  13.4 999.0 99.0 99.00
2006 01 09 14 00  20  9.2 11.1  3.06 12.12  8.63 310 1021.2  12.7  13.3 999.0 99.0 99.00
2006 01 09 15 00  23  7.7  9.2  3.50 12.90  8.64 298 1021.7  13.0  13.3 999.0 99.0 99.00
2006 01 09 16 00  18  7.8  9.6  3.39 14.81  9.00 310 1022.3  13.0  13.3 999.0 99.0 99.00
2006 01 09 17 00  24  6.2  7.5  3.70 14.81  9.38 298 1023.2  13.3  13.3 999.0 99.0 99.00
2006 01 09 18 00  24  5.8  7.0  3.78 14.81  9.75 309 1023.8  13.8  13.3 999.0 99.0 99.00
2006 01 09 19 00  15  3.3  4.0  3.15 13.79  9.26 305 1023.9  13.6  13.4 999.0 99.0 99.00
2006 01 09 20 00 348  2.3  3.5  3.04 13.79  9.27 313 1023.1  13.9  13.4 999.0 99.0 99.00
2006 01 09 21 00 313  3.7  4.5  3.09 13.79  9.43 317 1022.0  13.8  13.5 999.0 99.0 99.00
2006 01 09 22 00 306  4.6  5.7  3.04 13.79  9.53 307 1021.5  14.1  13.6 999.0 99.0 99.00
2006 01 09 23 00 327  4.9  6.0  2.78 13.79  9.25 306 1021.4  14.4  13.5 999.0 99.0 99.00
2006 01 10 00 00 299  5.4  6.7  2.83 13.79  9.34 302 1021.3  14.1  13.5 999.0 99.0 99.00
2006 01 10 01 00 307  6.1  7.8  2.75 12.12  9.35 308 1021.2  14.1  13.3 999.0 99.0 99.00
2006 01 10 03 00 319  7.2  8.3  2.67 12.90  7.97 301 1022.2  13.9  13.0 999.0 99.0 99.00
2006 01 10 04 00 326  6.6  7.9  2.78 12.90  8.32 311 1022.5  14.1  13.0 999.0 99.0 99.00
2006 01 10 05 00 340  7.0  8.5  2.60 12.90  8.05 313 1022.6  14.2  13.0 999.0 99.0 99.00
