#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 07 18 50 348  1.9  3.2  1.60  6.25  5.62 333 1014.3  20.4 999.0   6.7 99.0 99.00
2009 01 07 19 50 340  1.4  2.3  1.73  6.67  5.80 339 1013.7  20.6 999.0   6.0 99.0 99.00
2009 01 07 20 50 311  1.7  3.0  1.58  7.14  5.68 344 1013.2  20.7 999.0   6.7 99.0 99.00
2009 01 07 21 50 275  1.6  2.8  1.62  7.14  5.77 327 1013.1  20.9 999.0   5.6 99.0 99.00
2009 01 07 22 50 235  1.6  2.7  1.45  6.67  5.58 334 1012.8  20.9 999.0   5.6 99.0 99.00
2009 01 07 23 50 253  0.7  1.7  1.42  7.14  5.61 348 1012.9  20.3 999.0   7.1 99.0 99.00
2009 01 08 00 50 200  1.7  2.7  1.38  7.14  5.67 349 1013.1  20.2 999.0   7.6 99.0 99.00
2009 01 08 01 50 175  0.6  1.3  1.37  7.14  5.71 347 1014.1  20.3 999.0   7.5 99.0 99.00
2009 01 08 02 50 146  2.2  3.2  1.38  6.67  5.70 352 1014.3  20.6 999.0   7.4 99.0 99.00
2009 01 08 03 50 113  2.4  3.8  1.23  6.67  5.58 333 1014.4  20.7 999.0   8.3 99.0 99.00
2009 01 08 04 50 143  4.0  5.6  1.14  6.67  5.53 357 1014.3  21.1 999.0   8.0 99.0 99.00
2009 01 08 05 50 157  3.2  4.4  1.08  6.25  5.47 353 1014.2  21.2 999.0   8.7 99.0 99.00
2009 01 08 06 50 169  3.7  4.8  0.86  6.67  5.22  20 1014.3  21.5 999.0   9.3 99.0 99.00
2009 01 08 07 50 181  3.5  4.3  0.78  6.25  5.06   8 1014.3  21.6 999.0   9.0 99.0 99.00
2009 01 08 08 50 152  2.0  3.0  0.76  5.88  5.07 352 1014.2  21.6 999.0   9.8 99.0 99.00
2009 01 08 09 50 169  3.3  4.3  0.71  6.25  5.11  90 1013.8  21.7 999.0  10.0 99.0 99.00
2009 01 08 10 50  90  1.2  1.8  0.71  7.69  5.26 117 1014.0  21.8 999.0  10.3 99.0 99.00
2009 01 08 11 50  92  2.0  2.8  0.74  8.33  5.50 114 1014.3  22.0 999.0  10.3 99.0 99.00
2009 01 08 12 50 120  2.3  3.5  0.81  7.69  5.79 120 1014.8  21.9 999.0  10.8 99.0 99.00
2009 01 08 13 50 120  2.7  3.5  0.81  7.69  5.78 118 1015.6  22.5 999.0  11.2 99.0 99.00
2009 01 08 14 50 137  3.1  3.9  0.77  7.69  5.80 116 1016.3  23.0 999.0  11.0 99.0 99.00
