YYYY	MM	DD	hh	mm	WD	WSPD	GST	WVHT	DPD	APD	MWD	BAR	ATMP	WTMP	DEWP	VIS	TIDE
2003	11	17	11	99	271	8	9.9	0.77	3.57	3.7	254	1021.8	22.1	23	16.6	99	99
2003	11	17	12	99	276	7.7	8.9	0.95	3.7	4.03	260	1022.6	22	23	16.6	99	99
2003	11	17	13	99	281	6.4	7.4	0.96	5.56	4.22	167	1023.6	21.9	23	16.8	99	99
2003	11	17	14	99	274	5.3	6.5	0.91	5.26	4.5	173	1024.1	22.1	23.4	16.1	99	99
2003	11	17	15	99	326	3.8	5	0.89	5.56	4.48	158	1024.3	20.9	23.4	16.2	99	99
2003	11	17	16	99	308	3.5	4.2	0.87	5.26	4.71	154	1024.3	21.1	23.5	14.6	99	99
2003	11	17	17	99	308	3.8	4.8	0.84	5	4.78	163	1023.6	21.3	23.5	14.9	99	99
2003	11	17	18	99	295	2.1	2.8	0.77	5	4.92	167	1022.7	21.4	23.7	14.5	99	99
2003	11	17	19	99	293	2.2	2.8	0.74	9.09	5.02	125	1022.6	21.4	23.7	14.8	99	99
2003	11	17	20	99	284	0.9	1.4	0.71	9.09	5.11	132	1022	21.9	23.7	14.3	99	99
2003	11	17	21	99	242	0.7	1	0.69	9.09	5.08	132	1021.9	22.7	23.7	13.6	99	99
2003	11	17	22	99	162	1.2	1.7	0.68	8.33	5.51	137	1022.2	22.7	23.5	12.9	99	99
2003	11	17	23	99	169	1.4	1.8	0.66	8.33	5.56	142	1022.6	22.7	23.5	14.1	99	99
2003	11	18	0	99	168	2.2	2.8	0.65	8.33	5.24	139	1022.6	22.9	23.4	13.3	99	99
2003	11	18	1	99	150	2.7	3.4	0.64	7.69	5.35	114	1022.6	23.4	23	14.4	99	99
2003	11	18	2	99	140	3.7	4.4	0.6	8.33	5.1	129	1022.6	23.5	23	14.3	99	99
2003	11	18	3	99	149	3.3	4	0.56	7.69	4.84	123	1022.8	23.7	23	14.4	99	99
2003	11	18	4	99	163	3.6	4.2	0.6	8.33	5.11	123	1023.2	23.7	23	14.7	99	99
2003	11	18	5	99	127	3.5	4.1	0.56	8.33	4.87	128	1022.2	23.5	23.1	16.5	99	99
2003	11	18	6	99	139	3.6	4.2	0.55	8.33	5.16	134	1022	23.7	23.4	16.7	99	99
2003	11	18	7	99	149	3.6	4.3	0.54	9.09	4.96	140	1021.9	23.8	23.4	17.2	99	99
